Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 214,"5. For parabolic fin, the curve follows which law?",a) y = C/x2,b) y = C x4,c) y = C x2,d) y = C x1/2,c,Explanation: Equation of parabola is y = 4 x2 or x = 4 y2. 
Question 215,6. The correction length for cylindrical fin is,a) L C = L + d/4,b) L C = 2 L + d/4,c) L C = 3 L + d/4,d) L C = 4 L + d/4,a,"Explanation: Area = π d2/4. Where, d is the diameter."
Question 216,7. Provision of fins on a given heat transfer surface will be more effective if there is,a) Fewer but thick fins,b) Large number of thick fins,c) Fewer but thin fins,d) Large number of thin fins,d,Explanation: Increase in ratio of perimeter P to be cross sectional area A C brings about improvement in the effectiveness of fins. 
Question 217,8. The heat dissipation at any section of parabolic fin is given by,a) (t2 – t1) (b) (_),b) k (t2 – t1) (b) (_),c) k (t2 – t1) (_),d) k (t2 – t1) (b),b,Explanation: Q = qx (A X) = k (t2 – t1) (b) (_). 
Question 218,9. An air cooled cylindrical wall is to be fitted with triangular fins of 3 cm thickness at base and 12 cm in height. The fins are made from stainless steel with density 8000 kg/m3 and thermal conductivity 17.5 W/m K. The wall temperature is 600 degree Celsius and the fin is exposed to an environment with t a = 30 degree Celsius and h = 20 W/m2 K. What is the temperature distribution along the fin?,a) t = 10 + 250 I 0 [6.056 (x) 1/2].,b) t = 20 + 250 I 0 [6.056 (x) 1/2].,c) t = 30 + 250 I 0 [6.056 (x) 1/2].,d) t = 40 + 250 I 0 [6.056 (x) 1/2].,c,Explanation: _/_ 0 = t – t 0/t 0 – t a = I 0 [2 B (x) _]/ I 0 [2 B (l)     _]. Here B = (2 h l/k _) _ = 3.028. 
Question 219,"10. Consider the above problem, make calculations for the rate of heat flow per unit mass of fin material used",a) 126.53 W/kg,b) 154.76 W/kg,c) 134.87 W/kg,d) 165.46 W/kg,a,Explanation: Q = b (2 h k _) _ _ 0 I 1 [2 B (L) _/ I 0 [2 B (L) _ = 1822 W. Mass of fin per meter width = 14.4 kg. Therefore rate of heat flow per unit mass = 1822/14.4 = 126.53 W/kg. 
Question 220,1. The convective coefficient in boilers and condenser is,a) Low,b) High,c) Moderate,d) Depends on time and temperature,b,Explanation: For low heat transfer rate it is high. 
Question 221,"2. In thermometer, heat is dissipated from which end?",a) Back side,b) Front side,c) Middle,d) No heat is dissipated,a,Explanation: In thermometric well heat dissipation is from the end. 
Question 222,3. The thermometric well is treated as a fin of,a) It is not treated as a fin,b) Infinite length,c) Finite length,d) It depends on the amount of heat dissipation,c,Explanation: Generally for maximum heat dissipation it is treated as a fin of finite length. 
Question 223,4. Thermometric well apparatus doesn’t consist of,a) Thermometer,b) Pipe line,c) Oil,d) Ammeter,d,Explanation: It doesn’t consist of an ammeter. 
Question 224,5. For what purpose we use thermometric well?,a) To measure current,b) To measure resistance,c) To measure temperature of gas,d) To stop heat dissipation,c,Explanation: We use this apparatus for the measurement of a temperature of gas flowing through pipeline. 
Question 225,"7. Suppose there are two reservoirs A and B. Let TA and TB be the temperatures of respective reservoirs. At any instant say TA = TB. In this case, maximum temperature occurs at",a) Middle,b) Left,c) Right,d) All over the rod,a,Explanation: Here temperatures are same so x = _ i.e. middle of the rod. 
Question 226,8. The relevant boundary conditions in case of heat transfer from a bar connected to two heat sources at different temperatures are,a) _ = _ 1 at x = 0 and _ = _ 2 at x = infinity,b) _ = _ 1 at x = 1 and _ = _ 2 at x = 2L,c) _ = _ 1 at x = infinity and _ = _ 2 at x = 1,d) _ = _ 1 at x = 0 and _ = _ 2 at x = L,d,Explanation: It should be at x = o and x = L. 
Question 227,1. The time constant of a thermocouple is the time taken to,a) Minimum time taken to record a temperature reading,b) Attain 50% of initial temperature difference,c) Attain the final value to be measured,d) Attain 63.2% of the value of the initial temperature difference,d,Explanation: The time constant of a thermocouple represents the time required to attain 63.2% value. 
Question 228,2. A thermocouple junction of spherical form is to be used to measure the temperature of the gas stream. The junction is at 20 degree Celsius and is placed in a gas stream which is at 200 degree Celsius. Make calculations for junction diameter needed for the thermocouple to have thermal time constant of one second. Assume the thermos-physical properties as given below,k = 20 W/ m K,h = 350 W/m2 K,c = 0.4 k J/kg K,p = 8000 kg/m3,b,"Explanation: T = p V c/h A = p r c/3h. So, r = 3 h T/p c = 0.000328 m = 0.328 m. "
Question 229,3. A low value of time constant can be achieved for a thermocouple by,(i) Increasing the wire diameter,(ii) Increasing the value heat transfer coefficient,(iii) Use light metals of low density and low specific heat,a) ii and iii,a,Explanation: Diameter of wire should be less. 
Question 230,"4. Which of the following has units of time constant? (Where, P is density, A is area, c is specific heat and V is volume)",a) p V/h A,b) p c/h A,c) p V c/h A,d) V c/h A,c,Explanation: It has the unit of time and is time constant of the system. 
Question 231,6. How does the body temperature falls or rises with time?,a) Logarithmic,b) Parabolic,c) Linear,d) Exponentially,d,Explanation: The rate depends on the parameter h A/p V c. 
Question 232,7. The lumped parameter solution for transient conduction can be conveniently stated as,a) t – t a/t I – t a = 2 exponential (- B I F 0),b) t – t a/t I – t a = exponential (- B I F 0),c) t – t a/t I – t a = 3 exponential (- B I F 0),d) t – t a/t I – t a = 6 exponential (- B I F 0),b,Explanation: This is the general solution for lumped system parameter. 
Question 233,8. An iron billet (k = 65 W/m K) measuring 20 * 15 * 80 cm is exposed to a convective flow resulting in convection coefficient of 11.5 W/m2 K. Determine the Biot number,a) 0.02376,b) 0.008974,c) 0.004563,d) 0.006846,d,Explanation: B = h L C/k = 0.006846. 
Question 234,10. A thermocouple junction of spherical form is to be used to measure the temperature of the gas stream. The junction is at 20 degree Celsius and is placed in a gas stream which is at 200 degree Celsius. Make calculations for junction diameter needed for the thermocouple to have thermal time constant of one second. Assume the thermos-physical properties as given below,k = 20 W/ m K,h = 350 W/m2 K,c = 0.4 k J/kg K,p = 8000 kg/m3,c,Explanation: T = p V c/h A = p r c/3 h. 
Question 235,2. The sensitivity of thermocouple is defined as the time required by thermocouple to reach how much percentage of its steady state values?,a) 43.3,b) 53.2,c) 63.3,d) 73.3,c,Explanation: The time constant of a thermocouple represents the time required to attain 63.2% value. 
Question 236,3. The response time for different sizes and materials of thermocouple wires usually lie between,a) 0.04 to 2.5 seconds,b) 0.06 to 1.2 seconds,c) 0.02 to 0.04 seconds,d) 2.4 to 9.4 seconds,a,"Explanation: Depending upon the type of fluid used, the response time for different sizes and materials of thermocouple wires usually lie between o.o4 to 2.5 seconds. "
Question 237,4. A thermocouple junction of spherical form is to be used to measure the temperature of the gas stream. The junction is at 20 degree Celsius and is placed in a gas stream which is at 200 degree Celsius. Make calculations for time required by the thermocouple to reach 197 degree Celsius temperature. Assume the thermos-physical properties as given below,k = 20 W/ m K,h = 350 W/m2 K,c = 0.4 k J/kg K,p = 8000 kg/m3,d,Explanation: t – t a/t I – t a = exponential (- p V c T/h A). 
Question 238,"5. An egg with mean diameter of 4 cm and initially at 25 degree Celsius is placed in an open boiling water container for 4 minutes and found to be boiled at a particular level. For how long should a similar egg boil at the same level, when refrigerator temperature is 5 degree Celsius? Use lumped parameter theory and assume following properties of egg",k = 12 W/m K,h = 125 W/m2 K,c = 2 k J/kg K,p = 1250 kg/m3,c,Explanation: T t – T INFINITY/T i – T INFINITY = e – b T. 
Question 239,"6. A person is found dead at 5 pm in a room whose temperature is 20 degree Celsius. The temperature of body is measured to be 25 degree Celsius, when found and heat transfer coefficient is estimated to be 8 W/m2 K. Modeling the body as a 30 cm diameter, 1.7 cm long cylinder. Estimate the time of death of person.",a) 13.55 seconds,b) 12.55 seconds,c) 11.55 seconds,d) 10.55 seconds,d,Explanation: T t – T INFINITY/T i – T INFINITY = e – b T. 
Question 240,7. The following data pertains to the junction of a thermocouple wire used to measure the temperature of the gas stream.,"Density = 8500 kg/m3, specific heat = 325 J/kg K, thermal conductivity = 40 W/m K and the heat transfer coefficient between the junction and gas = 215 W/m2 K.","If thermocouple junction can be approximated as 1 mm diameter sphere, determine how long it will take for the thermocouple to read 99% of the initial temperature difference",a) 9.86 seconds,b) 8.86 seconds,a,Explanation: t – t a/t i – t a = exponential (- h A T/p V c). 
Question 241,8. A thermocouple junction in the form of 4 mm radius sphere is to be used to measure the temperature of a gas stream. The junction is initially at 35 degree Celsius and is placed in a gas stream which is at 300 degree Celsius. The thermocouple is removed from the hot gas stream after 10 seconds and kept in still air at 25 degree Celsius with convective coefficient 10 W/m2 K. Find out the time constant of the thermocouple. Assume the thermos-physical properties as given below,h = 37.5 W/m2 K,p = 7500 kg/m3,c = 400 J/kg K,a) 6.67 seconds,b,Explanation: T = p V c/h A = p r c/3 h = 106.67 seconds. 
Question 242,9. What percentage of water an average human body can have?,a) 52%,b) 62%,c) 72%,d) 82%,c,Explanation: Average human body is 72% water by mass. 
Question 243,10. Heisler charts are valid if,a) Fourier number is equal to 0.2,b) Fourier number is less than 0.2,c) Fourier number is greater than 0.2,d) Fourier number is equal to 0.4,c,Explanation: The solution to the transient heat flow in infinite flat plates are available in the form of these charts. 
Question 244,2. Glass spheres of 2 mm radius and at 500 degree Celsius are to be cooled by exposing them to an air stream at 25 degree Celsius. Find maximum value of convective coefficient that is permissible. Assume the following property values,Density = 2250 kg/m3,Specific heat = 850 J/kg K,Conductivity = 1.5 W/m K,a) 245 W/m2K,c,"Explanation: l = volume/surface area = r/3. So, h = (0.1) (k) (3)/r. "
Question 245,"3. The transient response of a solid can be determined by the equation. (Where, P is density, V is volume, c is specific heat and A is area)",a) – 4 p V c = h A (t – t0),b) – 3 p V c = h A (t – t0),c) – 2 p V c = h A (t – t0),d) – p V c = h A (t – t0),d,Explanation: It can be determined by relating rate of change of internal energy with conductive heat exchange at the surface. 
Question 246,4. A 2 cm thick steel slab heated to 525 degree Celsius is held in air stream having a mean temperature of 25 degree Celsius. Estimate the time interval when the slab temperature would not depart from the mean value of 25 degree Celsius by more than 0.5 degree Celsius at any point in the slab. The steel plate has the following thermal physical properties,Density = 7950 kg/m3,C P = 455 J/kg K,K = 46 W/m K,a) 6548 s,b,Explanation: t – t a/t I – t a = exponential (- h A T/p V c). Now A/V = 100 per meter. 
Question 247,5. An average convective heat transfer coefficient for flow of air over a sphere has been measured by observing the temperature-time history of a 12 mm diameter copper sphere (density = 9000 kg/m3 and c = 0.4 k J/kg K) exposed to air at 30 degree Celsius. The temperature of the sphere was measured by two thermocouples one located at the center and the other near the surface. The initial temperature of the ball was 75 degree Celsius and it decreased by 10 degree Celsius in 1.2 minutes. Find the heat transfer coefficient,a) 27.46 W/m2 K,b) 21.76 W/m2 K,c) 29.37 W/m2 K,d) 25.13 W/m2 K,d,"Explanation: t – t a/t I – t a = exponential (- h A T/p V c). So, h = 25.13 W/m2 K."
Question 248,6. Transient condition means,a) Conduction when temperature at a point varies with time,b) Very little heat transfer,c) Heat transfer with a very little temperature difference,d) Heat transfer for a short time,a,Explanation: The term transient or unsteady state designates a phenomenon which is time dependent. 
Question 249,7. Which of the following is not correct in a transient flow process?,a) The state of matter inside the control volume varies with time,b) There can be work and heat interactions across the control volume,c) There is no accumulation of energy inside the control volume,d) The rate of inflow and outflow of mass are different,c,Explanation: In transient heat conduction there is accumulation of energy inside the control volume. 
Question 250,"8. A cylindrical stainless steel (k = 25 W/m K) ingot, 10 cm in diameter and 25 cm long, passes through a heat treatment furnace which is 5 meter in length. The initial ingot temperature is 90 degree Celsius, the furnace gas is at 1260 degree Celsius and the combined radiant and convective surface coefficient is 100 W/m2 K. Determine the maximum speed with which the ingot moves through the furnace if it must attain 830 degree Celsius temperature. Take thermal diffusivity as 0.45 * 10 -5 m2/s",a) . 000116 m/s,b) .000216 m/s,c) . 000316 m/s,d) . 000416 m/s,b,"Explanation: t – t a/t I – t a = exponential (- h A T/p V c). Now, A/V = 2(r + L)/r L = 0.48 per cm. Also, T = 1158.53 second so required velocity is 0.25/1158.53."
Question 251,9. The curve for unsteady state cooling or heating of bodies is,a) Hyperbolic curve asymptotic both to time and temperature axis,b) Exponential curve asymptotic both to time and temperature axis,c) Parabolic curve asymptotic to time axis,d) Exponential curve asymptotic to time axis,d,"Explanation: _/_ 0 = exponential [- h A T/p c V], which represents an exponential curve. "
Question 252,10. What is the wavelength band for TV rays?,a) 1 * 10 3 to 34 * 10 10 micron meter,b) 1 * 10 3 to 2 * 10 10 micron meter,c) 1 * 10 3 to 3 * 10 10 micron meter,d) 1 * 10 3 to 56 * 10 10 micron meter,b,Explanation: This is the maximum and minimum wavelength for TV rays. 
Question 253,"2. Let there is some conduction resistance, then temperature becomes a function of",(i) Biot number,(ii)Fourier number,(iii) Dimensionless parameter,Identify the correct statement,d,"Explanation: It should be the function of all of the above i.e. Biot number, Fourier number and dimensionless parameters which includes all the dimensionless numbers. "
Question 254,4. A large steel plate 50 mm thick is initially at a uniform temperature of 425 degree Celsius. It is suddenly exposed on both sides to an environment with convective coefficient 285 W/m2 K and temperature 65 degree Celsius. Determine the center line temperature.,"For steel, thermal conductivity = 42.5 W/m K and thermal diffusivity = 0.043 m2/hr",a) 261 degree Celsius,b) 271 degree Celsius,c) 281 degree Celsius,c,Explanation: t 0 – t a/t I – t a = 0.6. 
Question 255,"5. With respect to above problem, determine the temperature inside the plate 12.5 mm from the mid plane after 3 minutes",a) 272.36 degree Celsius,b) 262.36 degree Celsius,c) 252.36 degree Celsius,d) 22.35 degree Celsius,a,Explanation: x/l = 0.5 and t 0 – t a/t I – t a = 0.96. 
Question 256,"7. In transient heat conduction, the two significant dimensionless parameters are",a) Reynolds number and Fourier number,b) Reynolds number and Biot number,c) Reynolds number and Prandtl number,d) Biot number and Fourier number,d,Explanation: These two are dimensionless numbers. Biot number is given by ratio of internal conduction resistance to the surface convection resistance whereas Fourier number signifies the degree of penetration of heating or cooling effect through a solid.
Question 257,"8. A 12 cm diameter cylindrical bar, initially at a uniform temperature of 40 degree Celsius, is placed in a medium at 650 degree Celsius with convective coefficient of 22 W/m2 K. Determine the time required for the center to reach 255 degree Celsius. For the material of the bar:",Thermal conductivity = 20 W/m K,Density = 580 kg/m3,Specific heat = 1050 J/kg K,a) 1234.5 seconds,b,"Explanation: 1/B I = k/h R = 0.1515, t – t a/t I – t a = 0.647. X / l = 0 (center of the bar). Therefore, _ T/R2 = 0.18. "
Question 258,"9. Consider the above problem, calculate the temperature of the surface at this instant",a) 476.4 degree Celsius,b) 453.5 degree Celsius,c) 578.9 degree Celsius,d) 548.6 degree Celsius,c,Explanation: r/R = 1 and 1/B I = 0.1515. t 0 – t a/t I – t a = 0.18. 
Question 259,1. A gold ring (k = 65 W/m K) measuring 15 * 10 * 60 cm is exposed to a surface where h = 11.5 W/m2 K. Find the value of biot number,a) 0.68,b) 0.58,c) 0.48,d) 0.38,c,Explanation: Biot number = h l/k = 0.48. 
Question 260,"2. In the lumped system parameter model, the variation of temperature with time is",a) Linear,b) Exponential,c) Sinusoidal,d) Cube,b,Explanation: t – t a/t I – t a = exponential [-h A T/p V c]. 
Question 261,3. Which of the following dimensionless number gives an indication of the ratio of internal (conduction) resistance to the surface (convective) resistance?,a) Biot number,b) Fourier number,c) Stanton number,d) Nusselt number,a,Explanation: It is the ratio of conduction resistance to that of convective resistance. 
Question 262,4. Lumped parameter analysis for transient heat conduction is essentially valid for,a) B I < 0.1,b) 1 < B I < 10,c) 0.1 < B I < 0.5,d) It tends to infinity,a,Explanation: It is generally accepted that lump system analysis is applicable if Biot number is less than 0.1. 
Question 263,"5. In the non-dimensional Biot number, the characteristics length is the ratio of",a) Perimeter to surface area of solid,b) Surface area to perimeter of solid,c) Surface area to volume of solid,d) Volume of solid to its surface area,d,Explanation: We introduced characteristics length for lump system analysis. 
Question 264,"6. During heat treatment, cylindrical pieces of 25 mm diameter, 30 mm height and at 30 degree Celsius are placed in a furnace at 750 degree Celsius with convective coefficient 80 W/m2 degree. Calculate the time required to heat the pieces to 600 degree Celsius. Assume the following property values",Density = 7850 kg /m3,Specific heat = 480 J/kg K,Conductivity = 40 W/m degree,a) 226 sec,b,Explanation: t – t a/t I – t a = exponential (- h A T/p V c). 
Question 265,7. The quantity h L C/k is known as,a) Biot number,b) Fourier number,c) Stanton number,d) Nusselt number,a,Explanation: Biot number = conduction resistance/convection resistance. 
Question 266,"8. For a plat plate (thickness _, breadth b and height h) the heat exchange occurs from both the sides. The characteristics length is equal to",a) _/4,b) _/3,c) _/2,d) _,c,Explanation: l = _ b h/2 b h = _/2. 
Question 267,9. Fourier number is given by,a) _ T/LC2,b) 2 _ T/LC2,c) 3 _ T/LC2,d) 4 _ T/LC2,a,"Explanation: It signifies the degree of penetration of heating or cooling effect through a solid. Where, _ is thermal diffusivity, T is time constant and L C is characteristics length"
Question 268,10. Identify the correct relation between Biot number and Fourier number,a) 4 b T = B I F 0,b) 2 b T = B I F 0,c) 3 b T = B I F 0,d) b T = B I F 0,d,Explanation: B I = h L C/k and F 0 = _ T/LC2. 
Question 269,"1. According to lumped system analysis, solid possesses thermal conductivity that is",a) Infinitely large,b) Infinitely small,c) Moderate,d) 50% small,a,Explanation: Solutions to the many of the transient heat flow problems are obtained by the lumped system parameter analysis. 
Question 270,2. The temperature and rate of heat conduction are undoubtedly dependent on,a) Time coordinates,b) Space coordinates,c) Mass coordinates,d) Both time and space coordinates,d,Explanation: It should depend on both time coordinates and space coordinates. 
Question 271,3. Glass spheres of 2 mm radius and at 500 degree Celsius are to be cooled by exposing them to an air stream at 25 degree Celsius. Find the minimum time required for cooling to a temperature of 60 degree Celsius. Assume the following property values,Density = 2250 kg/m3,Specific heat = 850 J/kg K,Conductivity = 1.5 W/m K,a) 13.78 seconds,b,Explanation: t – t a/t I – t a = exponential (- h A T/p V c). 
Question 272,4. Which is true regarding lumped system analysis?,(i) Conductive resistance = 0,(ii) Convective resistance = 0,(iii) Thermal conductivity = 0,(iv) Thermal conductivity = infinity,c,Explanation: Solids have infinite thermal conductivities. It implies that internal conductance resistance is very low. 
Question 273,5. Which of the following is an example of lump system analysis?,a) Heating or cooling of fine thermocouple wire due to change in ambient temperature,b) Heating of an ingot in an furnace,c) Cooling of bars,d) Cooling of metal billets in steel works,a,Explanation: Others are the examples of non-periodic variation. 
Question 274,6. What is the criterion for the applicability of lump system analysis?,a) Mean length,b) Normal length,c) Characteristics length,d) Mass no,c,Explanation: The first set in establishing criteria for the applicability of lump system analysis is to define a characteristics length. 
Question 275,7. What is the value of characteristics length for cylinder?,a) R/5,b) R/4,c) R/3,d) R/2,d,Explanation: π R2 L/2 π R L = R/2. 
Question 276,"8. During heat treatment, cylindrical pieces of 25 mm diameter, 30 mm height and at 30 degree Celsius are placed in a furnace at 750 degree Celsius with convective coefficient 80 W/m2 degree. Find the value of biot number if thermal conductivity is 40 W/m degree",a) 0.0082,b) 0.0072,c) 0.0062,d) 0.0052,a,"Explanation: For a cylindrical piece, the characteristic linear dimension is, l = volume/surface area = .00441 m. So, biot number = hl/k = -.00882."
Question 277,9. What is the value of characteristics length for sphere?,a) R/2,b) R/3,c) R/4,d) R/5,b,Explanation: 4/3 π R3/4 π R2 = R/3. 
Question 278,10. What is the value of characteristics length for cube?,a) L/3,b) L/4,c) L/5,d) L/6,d,Explanation: L3/6 L2 = L/6. 
Question 279,2. The boundary conditions in case of transient heat conduction in infinite thick solids are,(i) t (x = 0) = t i,"(ii) t (0, T) = t a for T greater than zero","(iii) t (infinity, T) = t i for T greater than zero",Identify the correct statements,d,Explanation: Boundary conditions are those by which we could find out the values of constant. 
Question 280,3. The perturbation time varies as,a) d 2/_,b) 2 d 2/_,c) 3 d 2/_,d) 4 d 2/_,a,"Explanation: At penetration depth d, there will be 1% perturbation. "
Question 281,4. The temperature perturbation at all the surface has penetrated to the depth,a) 1.6 (_ T) 1/2,b) 2.6 (_ T) 1/2,c) 3.6 (_ T) 1/2,d) 4.6 (_ T) _,c,"Explanation: At penetration depth d, there will be 1% perturbation at a time t. "
Question 282,"6. At the penetration depth d, there will be 1% perturbation at a time given by",a) 4 d 2/13 _,b) 3 d 2/13 _,c) 2 d 2/13 _,d) d 2/13 _,d,Explanation: d/2 (_ t) _ = 1.8. 
Question 283,"7. A large steel ingot, which has been uniformly heated to 750 degree Celsius, is hardened by quenching it in an oil bath that is maintained at 25 degree Celsius. What length of time is required for the temperature to reach 600 degree Celsius at a depth of 1 cm? Thermal diffusivity for the steel ingot is 1.21 * 10 -5 m2/s. The ingot may be approximated as a flat plate",a) 4.55 seconds,b) 3.55 seconds,c) 2.55 seconds,d) 1.55 seconds,c,Explanation: t – t a/t I – t a = erf [x/2 (_ T) _].
Question 284,8. A mild steel plate 5 cm thick and initially at 40 degree Celsius temperature is suddenly exposed on one side to a fluid which causes the surface temperature to increase to and remain at 90 degree Celsius. Calculate maximum time that the slab be treated as a semi-infinitely body,"For steel, thermal diffusivity = 1.25 * 10 –5 m2/s",a) 100 seconds,b) 200 seconds,c) 300 seconds,b,Explanation: T MAX = _ 2/4 _ (0.5)2 = 200 seconds. 
Question 285,"9. Consider the above problem, find the temperature at the center of the slab one minute after the change in surface temperature",a) 66 degree Celsius,b) 76 degree Celsius,c) 86 degree Celsius,d) 96 degree Celsius,a,"Explanation: t – t a/t I – t a = erf [x/2 (_ T) _]. Therefore, temperature at the center of the slab is t    a + 0.48 (t I – t a). "
Question 286,10. Water pipes are to be buried underground in a wet soil (thermal diffusivity = 2.78 * 10 -3 m2/s) which is initially at 4.5 degree Celsius. The soil surface temperature suddenly drops to -5 degree Celsius and remains at this value for 10 hours. Calculate the minimum depth at which the pipe be laid if the surrounding soil temperature is to remain above 0 degree Celsius. The soil may be considered as semi-infinite solid,a) 0.467 m,b) 0.367 m,c) 0.267 m,d) 0.167 m,d,Explanation: t – t a/t I – t a = erf [x/2 (_ T) _]. Thus x = 2 (0.50) (_ T) _ = 0.167 m. 
Question 287,"1. When the surface temperature variation inside a solid are periodic in nature, the profile of temperature variation with time may assume",a) Triangular,b) Linear,c) Parabolic,d) Hyperbolic,a,Explanation: Any type of waveform can be analyzed and resolved into an infinite number of sine and cosine waves. 
Question 288,2. The surface temperature oscillates about the mean temperature level in accordance with the relation,"a) _ S,T – _ S,A = 2 sin (2 π n T)","b) _ S,T – _ S,A = 5 sin (2 π n T)","c) _ S,T – _ S,A = sin (2 π n T)","d) _ S,T – _ S,A = 3 sin (2 π n T)",c,"Explanation: _ S,T = t S,T – t M. "
Question 289,"3. The temperature variation of a thick brick wall during periodic heating or cooling follows a sinusoidal waveform. During a period of 24 hours, the surface temperature ranges from 25 degree Celsius to 75 degree Celsius. Workout the time lag of the temperature wave corresponding to a point located at 25 cm from the wall surface. Thermo-physical properties of the wall material are; thermal conductivity = 0.62 W/m K; specific heat = 450 J/kg K and density = 1620 kg/m3",a) 3.980 hour,b) 6.245 hour,c) 2.648 hour,d) 3.850 hour,b,Explanation: d T = x/2 (1/_ π n) _ where x = 0.25 m and n = frequency. 
Question 290,"4. A single cylinder 2-stroke engine operates at 1500 rpm. Calculate the depth where the temperature wave due to variation in cylinder is damped to 1% of its surface value. For the cylinder material, thermal diffusivity = 0.042 m2/hr",a) 0.1996 cm,b) 0.3887 cm,c) 0.2774 cm,d) 0.1775 cm,d,"Explanation: _ X,A = _ S,A exponential [-x (π n/_) _] where frequency = 1500 * 60. "
Question 291,5. The temperature distribution at a certain time instant through a 50 cm thick wall is prescribed by the relation,T = 300 – 500 x – 100 x2 + 140 x3,"Where temperature t is in degree Celsius and the distance x in meters has been measured from the hot surface. If thermal conductivity of the wall material is 20 k J/m hr degree, calculate the heat energy stored per unit area of the wall",a) 4100 k J/hr,b) 4200 k J/hr,a,Explanation: d t/d x = -500 + 200 x + 420 x2. Now heat storage rate = Q IN – Q OUT = 10000 – 5900 = 4100 k J/hr. 
Question 292,"6. A large plane wall, 40 cm thick and 8 m2 area, is heated from one side and temperature distribution at a certain time instant is approximately prescribed by the relation",T = 80 – 60 x +12 x2 + 25 x3 – 20 x4,Where temperature t is in degree Celsius and the distance x in meters. Make calculations for heat energy stored in the wall in unit time.,For wall material:,Thermal conductivity = 6 W/m K and thermal diffusivity = 0.02 m2/hr.,c,Explanation: Q IN = – k A (d t/d x)X = 0 = 2880 W and Q OUT = – k A (d t/d x)X = 0.4 = 2088.96 W. 
Question 293,"7. Consider the above problem, calculate rate of temperature change at 20 cm distance from the side being heated",a) 0.777 degree Celsius/hour,b) 0.888 degree Celsius/hour,c) 0.999 degree Celsius/hour,d) 0.666 degree Celsius/hour,b,Explanation: d t/d T = _ d 2t/d x 2 = 0.888 degree Celsius/hour. 
Question 294,"8. At a certain time instant, the temperature distribution in a long cylindrical fire tube can be represented approximately by the relation",T = 650 + 800 r – 4250 r2,"Where temperature t is in degree Celsius and radius r is in meter. Find the rate of heat flow such that the tube measures: inside radius 25 cm, outside radius 40 cm and length 1.5 m.",For the tube material,K = 5.5 W/m K,d,"Explanation: Q = – k A (d t/d r), Rate of heat storage = Q IN – Q OUT = – 3.672 * 10 5 W. "
Question 295,"9. Consider he above problem, find the rate of change of temperature at the inside surface of the tube",a) – 35 degree Celsius/hour,b) – 45 degree Celsius/hour,c) – 55 degree Celsius/hour,d) – 65 degree Celsius/hour,c,Explanation: d t/d T = _ [d 2t/d r2 + d t/r d r] = – 55 degree Celsius/hour. 
Question 296,10. Time lag is given by the formula,a) x/2 [1/ (_ π n) _].,b) x/3 [1/ (_ π n) _].,c) x/4 [1/ (_ π n) _].,d) x/5 [1/ (_ π n) _].,a,Explanation: The time interval between the two instants is called the time lag. 
Question 297,1. The value of transmissivity may vary from,a) 0-1,b) 1-2,c) 3-4,d) 4-5,a,"Explanation: This is a very small quantity. The response of the body to incident radiations is, however, completely independent of and unaffected by the simultaneous emission from the body."
Question 298,"2. Of the radiant energy 350W/m2 incident upon a surface 250W/m2 is absorbed, 60W/m2 is reflected and the remainder is transmitted through the surface. Workout the value for absorptivity for the surface material",a) 0.113,b) 0.114,c) 0.115,d) 0.116,c,Explanation: Transmissivity = fraction of total energy transmitted by the body = 350 – (250 + 60)/350 = 0.115. 
Question 299,4. A cavity with a small hole will always behave as a,a) White body,b) Transparent body,c) Black body,d) Opaque body,c,Explanation: No radiation passing in and out will have any effect upon the equilibrium of radiation inside the cavity. 
Question 300,5. What is the wavelength band of gamma rays?,a) 1 * 10 -7 to 4 * 10 -4 micron meter,b) 2 * 10 -7 to 2.4 * 10 -4 micron meter,c) 3 * 10 -7 to 3.4 * 10 -4 micron meter,d) 4 * 10 -7 to 1.4 * 10 -4 micron meter,d,Explanation: This is the maximum and minimum wavelength for gamma rays. 
Question 301,6. Transmissivity is defined as,a) Fraction of total energy transmitted by the body,b) Fraction of total energy reflected by the body,c) Fraction of total energy absorbed by the body,d) Fraction of total energy absorbed and radiated by the body,a,Explanation: It is a fraction of total energy transmitted by the body. 
Question 302,7. A polished metal pipe 5 cm outside diameter and 370 K temperature at the outer surface is exposed to ambient conditions at 295 K temperature. The emissivity of the surface is 0.2 and the convection coefficient of heat transfer is 11.35 W/m2 degree. Calculate the overall coefficient of heat transfer by the combined mode of convection and radiation,a) 11.04 W/m2 degree,b) 12.04 W/m2 degree,c) 13.04 W/m2 degree,d) 14.04 W/m2 degree,c,"Explanation: The total heat exchange can be expressed as, Q = U A d t where U is the overall coefficient of heat transfer. "
Question 303,8. Radiant energy with an intensity of 800 W/m2 strikes a flat plate normally. The absorptivity is thrice the reflectivity and twice the transmissivity. Determine the rate of transmission,a) 155.47 W/m2,b) 145.47 W/m2,c) 135.47 W/m2,d) 125.47 W/m2,b,Explanation: Rate of transmission = T Q 0 = 145.47 W/m2. 
Question 304,"9. With respect to incident radiation, transmissivity varies with",a) Time,b) Temperature,c) Surface area,d) Wavelength,d,"Explanation: For transparent body, transmissivity is equal to unity. "
Question 305,"10. A body through which all the incident radiations passes, is called",a) Opaque body,b) Black body,c) Transparent body,d) White body,c,"Explanation: For transparent body, transmissivity is unity. "
