Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 174,10. Which of the following is the type of lathe centres?,a) ordinary centre,b) tipped centre,c) ball centre,d) all of the mentioned,d,"Explanation: These all are the types of lathe centres. Apart from ordinary centre, tipped centre and ball entre, some other type centres are also there like half centre, pipe centre, revolving centre, insert type centre, self driving centre, female centre and so on."
Question 175,11. Only the small high-speed steel insert is replaced.,"For which type of centre, above sentence is true?",a) ball centre,b) swivel V centre,c) ordinary centre,d,Explanation: Non of the mentioned option is correct. Above sentence is true for insert-type centre.
Question 176,14. Which type of centre is used to drill holes across the round job,by using a drill bit in the head-stock spindle?,a) swivel V centre,b) female centre,c) half centre,a,Explanation: Swivel V centre is used to drill holes across the round  job by using a drill bit in the head-stock spindle as per the definition of this centre. This centre is used to support a job in the V section.
Question 177,2. Which type of centre is used while facing the job without disturbing the setting?,a) ball centre,b) pipe centre,c) half centre,d) revolving centre,c,"Explanation: Half centre is used while facing the job without disturbing the setting as per the classification of the lathe centres. Though it is termed as half centre, little less than half is relieved at the tip portion."
Question 178,3. The centres take up_______,a) thrust due to metal cutting,b) entire load of the work piece on small bearing surface,c) thrust due to metal cutting and entire load of the work piece on small bearing surface both,d) none of the mentioned,c,Explanation: The centres take up the thrust due to metal cutting and load on small bearing surface. So they are made of very hard materials.
Question 179,"4. A carbide or a hard alloy tip is brazed into an ordinary steel shank. For which type of centre, above sentence is true?",a) pipe centre,b) half centre,c) female centre,d) tipped centre,d,"Explanation: Above statement is true for the tipped centre as per the definition of the tipped centre. The hard tip is wear resistant in case of tipped centre. For tipped centres, a tip tool is there which is made of separate material clamped on separate body."
Question 180,"6. In which type of lathe centre, minimum wear and strain are obtained?",a) pipe centre,b) ball centre,c) insert-type centre,d) none of the mentioned,b,"Explanation: In ball centre,  minimum wear and strain are obtained. This ball centre is particularly suitable for taper turning."
Question 181,"8. In revolving centre, a high speed steel inserted centre is supported by_____ bearings housed in a body.",a) 1,b) 3,c) 2,d) none of the mentioned,c,"Explanation: In revolving centre, a high speed steel inserted centre is supported by 2 bearings housed in a body as per the definition of the revolving  centre. It is used for heavy jobs and jobs revolving with high speeds."
Question 182,10. Which of the following centre is more economical?,a) insert-type centre,b) pipe centre,c) half centre,d) none of the mentioned,a,"Explanation: Insert-type centre is more economical as per the definition of this centre. In this centre, only the small high-speed steel insert is replaced."
Question 183,11. Which type of centre is used while machining the entire length,of the job in one setting?,a) swivel V centre,b) female centre,c) self-driving live centre,c,Explanation: Self-driving live centre is used while machining the entire length of the job in one setting as per the working of this centre. Self driving live centre is usually mounted on the headstock.
Question 184,12. Which type of centre is used to support the end of the job,where no countersink hole is permitted?,a) ordinary centre,b) half centre,c) female centre,c,"Explanation: Female centre is used to support the end of the job where no countersink hole is permitted as per the definition of this centre. Here, countersink hole means a conical hole cut into an object."
Question 185,13. Which of the following is not the type of lathe centre?,a) pipe centre,b) revolving centre,c) insert-type centre,d) none of the mentioned,d,Explanation: All are the types of lath centres. Insert type centre is more economical compare to other centres.
Question 186,2. Which of the following is used to drive the work during turning?,a) catch plates,b) carriers,c) both catch plates and carriers,d) none of the mentioned,c,Explanation: Both catch plates and carriers are used to drive the work during turning. A projecting pin from the catch plate or carrier fits into the slot provided in either of them.
Question 187,3. The work is clamped firmly by a set screw in the lathe_____,a) catch plates,b) carriers,c) both catch plates and carriers,d) none of the mentioned,b,Explanation: The work is clamped in the lathe carriers. It is done by a set of screw. A positive drive between the lathe spindle and workpiece is also imparted.
Question 188,4. The catch plates are_____,a) screwed,b) bolted,c) either screwed or bolted,d) none of the mentioned,c,Explanation: The catch plated are either screwed or bolted. A projecting pin of a single pin catch plate drives the straight end  or tail of a carrier attached to the work piece.
Question 189,6. The carrier may consists of_____,a) cast iron,b) forged steel body,c) clamping screw,d) all of the mentioned,d,"Explanation: The carrier may consist of a cast iron or forged steel body and a clamping screw. To protect the finished surface from damages, a soft metal packing piece is used under this clamping screw."
Question 190,8. The tails of the carrier is meant to_____,a) locate the work piece,b) drive the work piece,c) both locate the work piece and drive the work piece,d) none of the mentioned,c,Explanation: The tail of the carriers are meant to locate and drive the work piece for turning. Two pins of a double catch plate engage with the double tail or double slotted carrier and provide uniform driver.
Question 191,10. Which of the following is the type of catch plate?,a) single pin catch plate,b) double pin catch plate,c) double slotted catch plate,d) all of the mentioned,d,Explanation: All mentioned are the types of catch plates. These are used to drive the work during turning.
Question 192,11. The bent tail type is used in conjunction with_____,a) a face plate,b) a slotted catch plate,c) a face plate or a slotted catch plate,d) none of the mentioned,c,Explanation: The bent type is used in conjunction with a face plate or a slotted catch plate. A face plate consists of a circular disc bored out and threaded to sit the nose of the lathe spindle.
Question 193,12. Which of the following is not true?,a) the projecting pin of a single pin catch plate drives the straight end or tail of a carrier attached to the work piece,b) two pins of a double pin catch plate engage with the double tail or double slotted carrier,c) two pins of a double pin catch plate provide non-uniform drive,d) none of the mentioned,d,"Explanation: All above mentioned statements are right except the one which says that two pins of a double pin catch plate provide non-uniform drive. Actually, it provide uniform drive. "
Question 194,13. Which of the following is not the type of carrier?,a) straight tail carrier,b) double slotted carrier,c) double tail carrier,d) none of the mentioned,d,Explanation: All above mentioned are the types of carrier. These carriers are capable of accommodating work of wide range of diameters.
Question 195,1. Three jaw chuck is also known as _____,a) universal chuck,b) self-centering chuck,c) universal or self-centering chuck,d) none of the mentioned,c,Explanation: Three jaw chuck is also known as universal or self centering chuck. The majority of the chucks have two sets of jaws for holding internal and external diameters. 
Question 196,2. A chuck is attached to_____,a) lathe spindle,b) lathe apron,c) lathe tool post,d) none of the mentioned,a,Explanation: A chuck is attached to lathe spindle. This attachment is done with the help of bolts with the back plate. (as per the construction of the lathe.)
Question 197,4. Which type of work should be held in three jaw chuck?,a) perfectly round work,b) work with equally spaced flats,c) perfectly round work and work with equally spaced,d) none of the mentioned,c,"Explanation:  Only perfectly round work or work with equally spaced flats, divisible by three should be held in a three jaw chuck."
Question 198,5. Which of the following chuck is also known as hydraulic chuck?,a) combination chuck,b) drill chuck,c) none of the mentioned,d) magnetic chuck,c,"Explanation: The answer should be none of mentioned. None of above is known as hydraulic chuck. Actually, air chuck is known as hydraulic chuck."
Question 199,6. Which of the following chuck is also known as dog chuck?,a) four jaw chuck,b) three jaw chuck,c) two jaw chuck,d) none of the mentioned,a,Explanation: Dog chuck is also used for describing the four jaw chuck. Four jaw chuck is also known as independent chuck.
Question 200,"7.  In four jaw chuck, work can be turned within_____ mm accuracy.",a) 22,b) 2.2,c) 0.022,d) 0.0022,c,"Explanation: In four jaw chuck, work can be turned within 0.022 mm accuracy.As per the theory of four jaw chuck, this chuck also provides the facility of deliberately setting the work off-centre to produce eccentric workpiece."
Question 201,10.Which of the following is not true regarding four jaw chuck?,a) Each jaw can be adjusted independently.,b) Movement of jaw is irreversible.,c) Movement of jaw is done by the help of square threaded screw.,d) None of the mentioned,b,"Explanation: All the sentences are true except the one which says that movement of jaw is irreversible. Actually, in this chuck, movement of jaw is reversible."
Question 202,11. Which of the following is not true regarding four jaw chuck?,a) The diameter of the body specifies the size of the work.,b) Concentric circles inscribed on the chuck facilitate quick,centering of the work piece.,c) Four jaw chuck has four pairs of jaws.,c,"Explanation: All sentences are true except the one which says that four jaw chuck has four pairs of jaws. In fact, it has four independent jaws. "
Question 203,12. Which of the following is the part of the four jaw chuck?,a) back plate,b) shaft chuck key,c) screw,d) all of the mentioned,d,"Explanation: All are parts of the chuck. Apart from back plate, shaft chuck key and screw, key socket, square thread screw, thrust pad, spindle nose are also the part of the four jaw chuck. "
Question 204,"13. In four jaw chuck, a work piece can be set to run_____ by suitable adjustment of the jaws.",a) true,b) eccentric,c) true or eccentric,d) none of the mentioned,c,"Explanation: A work piece can be set to run true or eccentric as required. In 4 jaw chuck, each works independently of the others in its own slot in a chuck body. "
Question 205,15. T bolts are used for_____,a) clamping irregular works,b) assembling balance weights,c) both clamping irregular works and assembling balance weights,d) none of the mentioned,c,Explanation: T bolts are used for these both clamping irregular works and assembling balance weights Concentric circles inscribed on the chuck facillitate quick centering of the workpiece. The diameter of the body specifies the size of the work.
Question 206,"1. Generally, which type of work piece is hold in chucks?",a) of short length and small diameter,b) of large length and small diameter,c) of short length and large diameter,d) of large length and large diameter,c,"Explanation: A chuck is one of the most important devices for holding and rotating a work piece in a lathe. Generally, workpiece of short length and large diameters are held in chucks. "
Question 207,3. Which type of diameters does three jaw chuck hold?,a) internal diameter,b) external diameter,c) internal and external diameter both,d) none of the mentioned,c,"Explanation: Three jaw chuck can hold both type of diameters : internal and external. Only perfect round work or work with equally spaced flats, divisile by three should be held in a 3 jaw chuck."
Question 208,4. Which of the following is not the type of lathe chuck?,a) combination chuck,b) magnetic chuck,c) air chuck,d) none of the mentioned,d,"Explanation: All are  types of chucks. The all types of chucks are mentioned below.1. four jaw chuck2. three jaw chuck3. two jaw chuck4. combination chuck5. collet chuck6. magnetic chuck7. drill chuck8. hydraulically operated chuck"
Question 209,"5. Which type of job, does the scroll perform in three jaw chuck?",a) only clamps a component in place,b) locates the component,c) clamps a component in place and locates the component,d) none of the mentioned,c,Explanation: Scroll does both jobs. The scroll not only clamps a component in place but also locates the component.This is fundamentally a practice since any wear in the scroll and/or the jaw impairs the accuracy of location.
Question 210,7. Which of the following is not the part of four jaw chuck?,a) body,b) shaft chunk key,c) pinion,d) all of the mentioned,c,Explanation: Body and shaft chunk key are the parts of three jaw chuck but pinion is not the part of three jaw chuck. Pinion is the part of three jaw chuck.
Question 211,8. Which of the following is not the part of three jaw chuck?,a) chuck key,b) crown wheel,c) back plate,d) none of the mentioned,d,"Explanation: All are part of three jaw chuck. Chuck key, crown wheel and back plate are the important part of the three jaw chuck. In three jaw chuck, separate internal ans external jaws have to be used. "
Question 212,"10. In combination chuck, jaws may be adjusted as_____",a) independently,b) together,c) either independently or together,d) none of the mentioned,c,"Explanation: In combination chuck, both types of arrangements are possible. Combination chuck is normally a four jaw chuck."
Question 213,11. Which of the following pair is correct regarding to the arrangement of the jaw?,a) four jaw – independent,b) three jaw – self centric,c) two jaw chuck – independent,d) all of the mentioned,d,"Explanation: All are correct regarding the arrangement of the jaw. Both four jaw and two jaw chucks are independent chucks, while three jaw chuck is self centering chuck."
Question 214,12. Which type of chuck is used in places where duplicate,work piece are to be machined?,a) four jaw chuck,b) three jaw chuck,c) two jaw chuck,d,Explanation: Combination chuck is used in places where duplicate workpieces are to be machined. One piece is accurately set as done in four jaw chuck and subsequent jobs are held by operating the centering arrangement.
Question 215,13. Which of the following is not true regarding three jaw chuck?,"a) if we rotate any one of three pinions, it may meshes with the teeth","b) the scroll disc, which has a spiral groove cut on the bottom face meshes with the teeth on the jaws",c) all these three jaws may be made to move simultaneously,d) none of the mentioned,b,Explanation: The scroll disc having a spiral groove cut on the top face meshes with the teeth on the jaws.
Question 216,14. Which of the following is not true?,a) jobs are held by operating the centering arrangement In combination type of chuck,b) jaws may be specially machined to hold a particular type of job in two jaw chuck,c) only one jaw may be operated concentric to the centre in two jaw chuck,d) none of the mentioned,c,"Explanation: All are true except the one which says that only one jaw may be operated concentric to the centre in two jaw chuck. Actually, both jaws may be operated concentric to the centre in the two jaw chuck."
Question 217,15. Which of the following is not true regarding two jaw concentric chuck?,a) the feature related to construction of this type of chuck are similar to those three jaw and four jaw chuck,b) both types of jaws are adjustable,c) both types of jaws may not be operated independently,d) none of the mentioned,c,"Explanation: All the mentioned sentences are true except the one which says that both types of jaws may not be operated independently. Actually, both jaws can be operated independently."
Question 218,2. How many machined faces do angle plates have?,a) 1,b) 2,c) 3,d) 4,b,Explanation: Angle plates have two plates. Both of these plates are placed perpendicular to each other.
Question 219,3. Which of the following is provided on the faces of angle plates?,a) holes,b) slots,c) holes and slots both,d) none of the mentioned,c,Explanation: Holes and slots both are provided on the faces of angle plates so that it may be clamped on a face plate and can hold the work piece on the other face.
Question 220,"5. In angle plates, clamping is used for______",a) elbow pipe,b) angle plate,c) both elbow pipe and angle plate,d) none of the mentioned,c,Explanation: Clamping is used for this both purposes. Angel plate is used in machining a flange of a pipe elbow.
Question 221,6. Which of the following is not true for angle plates?,"a) when eccentric jobs are bolted to the face plate, counter weight must be added","b) in machining a flange of a pipe elbow, the surface which holds the work piece must be placed horizontal","c) for balance weight, angle plates are used",d) none of the mentioned,d,Explanation: All sentences are true. These all are the mechanisms related to angel plates. Angel plates are used along with face plates when work can not be done by chucks or when we need higher accuracy.
Question 222,7. Face plates are used with_____ accessories.,a) clamps,b) T- bolts,c) stepped block,d) all of the mentioned,d,Explanation: Face plates are used with all mentioned accessories. A face plate plate has radial plain and T slots for holding work by bolts and clamps.
Question 223,"8. For holding work pieces, which cannot be conveniently between centers,  _____ is used.",a) three jaw chuck,b) four jaw chuck,c) face plates,d) all of the mentioned,c,"Explanation: Face plates are used for these purposes. The work piece include large flat, irregular shaped workpieces, casting, jigs and fixture may be firmly clamped to a face plate for various turning operations."
Question 224,10. Which of the following is not true for face plates?,a) a face plate consists of a circular disc bored out,b) the work piece includes casting and jigs may not be clamped by using face plates,c) face plates are used as an alternative option of chucks,d) none of the mentioned,b,Explanation: All the mentioned sentences are true except one which says that the work piece includes casting and jigs may not be clamped by using face plates. The work piece includes casting and jibs may be firmly clamped by using face plates.
Question 225,11. Face plates has_____ for holding work by bolts and clamps.,a) radial plain,b) slots of T type,c) both radial plain and T slots,d) none of the mentioned,c,Explanation: These both are used for holding work by bolts and clamps. This face plate is a circular disc bored out and threaded to sit the nose of the lathe spindle.
Question 226,12. Faces of angle plates are_____ to each other.,a) parallel,b) perpendicular,c) inclined,d) none of the mentioned,b,"Explanation: Faces are perpendicular to each other in case of angle plates. This angel plates are used in balance weight, ello pipe and so on. "
Question 227,13. Work piece can be hold on a face plate by_____,a) bolts,b) clamps,c) both bolts and clamps,d) none of the mentioned,c,"Explanation: Work piece can be hold on a face plate by bolts and clamps for various turning operations. Although apart from turning, we can also perform various operations."
Question 228,2. Which of the following is not true?,a) the work piece must have their bores machined accurately,b) the mandrels are to be located before the centres,c) mandrels are used for turning concentric,d) none of the mentioned,b,Explanation: All the sentences are true except one which says that the mandrel are to be located before the centres. The mandrels should  be located in between the centres.
Question 229,3. Mandrels are driven by_____,a) catch plates,b) carriers,c) catch plates and carriers both,d) none of the mentioned,c,Explanation: Both are used to drive the mandrels. Catch plates are either screwed or bolted to the nose of the tailstock spindle while the carriers consist of a cast iron or forged steel body.
Question 230,5. Why gripping mandrels are made of high carbon steel?,a) to avoid distortion,b) to avoid wear,c) both to avoid distortion and wear,d) none of the mentioned,c,"Explanation: The gripping mandrels are made of high carbon steel to avoid both distortion and wear. Along with this, the gripping power of this mandrels is not much."
Question 231,6. Less common but very often used method is_____,a) parallel mandrel,b) threaded cone mandrel,c) both parallel mandrel and threaded cone mandrel,d) none of the mentioned,c,Explanation: There are several types of mandrels in use depending upon the specific requirements of the job. Less common but very often used is the parallel mandrel and the threaded cone mandrel.
Question 232,7. The mandrels are driven into the work by tapping by_____,a) copper hammers,b) lead hammers,c) copper hammer and lead hammer both,d) none of the mentioned,c,Explanation: The mandrels are driven into the work by tapping with copper and lead hammers or by an arbor press or by mandrel press.  
Question 233,8. Which of the following is not true?,a) the mandrels are used depending upon the specific requirements of the job.,b) the gripping power of mandrels is very high,c) effective gripping surface of the lathe dog set screw is done,d) none of the mentioned,b,Explanation: All mentiones sentences are true except one which says that the gripping power of the mandrel is very high. The gripping power of the mandrels is not much.
Question 234,9. Which of the following is the type of mandrels?,a) plain mandrels,b) stepped mandrels,c) collar mandrels,d) all of the mentioned,d,"Explanation: All of mentioned are the types of mandrels. Apart from these other types of mandrels are also there like expansion mandrel, gang mandrel and so on."
Question 235,11. Which of the following mandrels are most commonly used?,a) plain mandrels,b) stepped mandrels,c) collar mandrels,d) none of the mentioned,a,Explanation: The plain mandrels are most commonly used. It is also known as simple mandrel.
Question 236,13. The difference in diameter is_____ mm per 100 mm length in case of the plain mandrels.,a) 1to 2,b) 4 to 5,c) 8 to 10,d) 10 to 12,a,Explanation: The difference in diameter is 1 to 2 mm per 100 mm length in case of the plain mandrels. The taper is provided for proper gripping of the work.
Question 237,14. Plain mandrel is suitable for_____ size of bore.,a) only one,b) two,c) more than two,d) none of the mentioned,a,Explanation: Plain mandrel is suitable for only one size of bore. For different sizes of holes in workpieces different diameters of mandrels are used.
Question 238,"15. In plain mandrels, length varies from_____ mm.",a) 15 to 90,b) 125 to 300,c) 55 to 430,d) 235 to 660,c,"Explanation: In plain mandrels, length varies from 55 to 430 mm. The body of this mandrel is slightly tapered."
Question 239,1. Which of the following is not true in case of plain mandrel?,a) the body of the mandrel is heavily tapered,b) the taper is provided for proper gripping of the work piece,c) the size of mandrel is indicated at the flat end portion of the mandrel,d) none of the mentioned,a,"Explanation: All the mentioned sentences are true except the one which says that the body of mandrel is heavily tapered. Actually, its body is just slightly tapered."
Question 240,2. Stepped mandrels are used for turning______,a) collars,b) washers,c) odd sized jobs,d) all of the mentioned,d,"Explanation: Stepped mandrels are used for collars, washers, odd sized jobs and so on. The stepped mandrel will have steps of different diameters to accommodate different workpieces. "
Question 241,3. Which of the following is not true about steeped mandrels?,a) it can have steps of different diameters,b) it can accommodate different work pieces having different sizes of holes,c) removal of mandrel is necessary each time,d) none of the mentioned,c,"Explanation: Removal of mandrel is not necessary each time. Sometimes, it can accommodate work piece without removing the mandrel."
Question 242,6. Which of the following mandrel is mostly used for work piece having internal threads?,a) stepped mandrel,b) collar mandrel,c) gang mandrel,d) none of the mentioned,d,Explanation: Answer should be none of the mentioned. Screw mandrel is mostly used for work piece having internal threads.
Question 243,"7. In screwed mandrel, the threads_____",a) are left handed,b) are right handed,c) may be left or right handed,d) none of the mentioned,c,"Explanation: In screwed mandrel, the threads may be left or right handed. Screw mandrels are used for turning the external surfaces of screwed flanges, back plates of chucks etc."
Question 244,8. Which of the following is not true for screwed mandrel?,a) the screw mandrel is threaded at one end with a collar,b) the work piece are screwed on to the threaded portion against the collar for machining,"c) screw mandrels are used for turning the internal surfaces of screwed flanges, back plates of chucks etc",d) none of the mentioned,d,"Explanation: All the mentioned sentences are true except the one which says that screw mandrels are used for turning the internal surfaces of screwed flanges, back plates of chucks etc. Actually, screw mandrels are used for turning the external surfaces of screwed flanges, back plates of chucks etc."
Question 245,9. P mandrel consists of a solid one attached to one end and a sliding cone and adjusting nut on the other end. Identify P.,a) plain mandrel,b) stepped mandrel,c) cone mandrel,d) none of the mentioned,c,Explanation: This is the property of cone mandrel. This type of mandrel is suitable for holding workpieces of different diameters.
Question 246,11. Which of the following is the part of gang mandrel?,a) fixed collar,b) movable collar,c) nut,d) all of the mentioned,d,Explanation: All of the mentioned are the parts of the gang mandrel. A set of hollow workpieces are mounted on this mandrel and tightened with a nut. The friction between the sides of the work and collar drives the work without any slippage.
Question 247,"12. In expansion mandrel, how many longitudinal slots are there?",a) 1,b) 2,c) 3,d) 4,c,Explanation: 3 longitudinal slots are there in expansion mandrel. This type of mandrels are very useful in repair workshops where the diameters of workpieces differ frequently from standard sizes.
Question 248,13. P mandrel is often provided with adapters or sleeves of different diameters to fit a wide variety of work piece bores. Identify P.,a) gang mandrel,b) expansion mandrel,c) collar mandrel,d) none of the mentioned,b,Explanation: Expansion mandrel is often provided with adapters or sleeves of different diameters to fit a wide variety of work piece bores. The expansion mandrel has a tapered pin driven into a sleeve which is parallel outside and tapered inside.
Question 249,15. Expanding mandrels can be______ at one end.,a) plane,b) threaded,c) either plane or threaded,d) none of the mentioned,c,Explanation: Expanding mandrels can be plane or threaded at one end. Expansion mandrels are also known as expanding mandrels and this is the property of expansion mandrels.
Question 250,1. P is lathe accessory used to give extra support for a long slender work pieces. Identify P.,a) steady rests,b) tool post,c) mandrels,d) none of the mentioned,a,Explanation: Steady rests is lathe accessory used to give extra support for a long slender work pieces in addition to the centre support during turning.
Question 251,"2. Rests are used when support from_____ end cannot be given for drilling, reaming, tapping etc.",a) headstock,b) tailstock,c) apron,d) none of the mentioned,b,"Explanation: Rests are used when support from tailstock end cannot be given for drilling, reaming, tapping etc. These rests are fixed at some intermediate points to prevent bonding of work pieces due to their own weight."
Question 252,3. The jaws can be moved readily_____ by means of adjusting screws in fixed steady rest.,a) in,b) out,c) either in or out,d) none of the mentioned,c,Explanation: The jaws can be moved readily in or out by means of adjusting screws. The three jaws are adjusted on a trued cylindrical face of the work piece.
Question 253,4. The rest are fixed to prevent the vibration set up due to_____,a) own weight,b) chattering forces,c) own weight and chattering forces both,d) none of the mentioned,b,Explanation: The rest are fixed to prevent the vibration set up due to chattering forces. The use of this rest eliminates the chatter.
Question 254,5. Which of the following is not true for rests?,a) rests are used when the length of the work piece is 10 to 15 times the diameters,b) rests help in achieving greater accuracy in machining,c) rests permit only light cuts,d) none of the mentioned,c,Explanation: All mentioned sentences are true except the one which says that the rests are permits only light cuts. Rests permit only heavy cuts. 
Question 255,6. Which of the following is the type of steady rest?,a) fixed steady rest,b) follower steady rest,c) both fixed steady rest and follower steady rest,d) none of the mentioned,c,Explanation: Both are the types of steady rest. A fixed steady rest is fixed to the lathe bed while follower steady rest consists of a c like frame.
Question 256,7. Which of the following are the parts of fixed rest?,a) adjustable pads,b) locking screw,c) bearing pads,d) all of the mentioned,d,"Explanation: All above mentioned are the parts of fixed rest. Apart from these, base, bed clamp, hinge etc. are also the parts of fixed steady rest."
Question 257,9. Fixed steady rest gives support at_____ fixed place only.,a) one,b) two,c) more than two,d) none of the mentioned,a,Explanation: Fixed steady rest gives support at one fixed place only. A fixed steady rest can be clamped at any desired position on the lathe bed.
Question 258,10. Fixed steady rest consists of a frame containing_____ adjustable pad.,a) 1,b) 2,c) 3,d) 4,c,Explanation: Fixed steady rest consists of a frame containing three adjustable pads. These pads are also known as jaws. 
Question 259,1. Which portion of the bed is hinged at the back in fixed steady rest?,a) top,b) middle,c) bottom,d) none of the mentioned,a,Explanation: The top portion of the bed is hinged at the back to permit the top to be lifted or assembled to the bottom half.
Question 260,"2. In fixed steady rest, a fixed steady can be clamped_____",a) parallel to lathe bed,b) perpendicular to lathe bed,c) at any desired position on the lathe bed,d) none of the mentioned,c,Explanation: A fixed steady can be clamped at any desired position on the lathe bed. This is done with the help of base clamping screw.
Question 261,"3. In fixed steady rests, these rests are fixed at some intermediate points to prevent bending of work pieces due to_____",a) own weight,b) chattering forces,c) own weight and chattering forces both,d) none of the mentioned,a,Explanation: These rests are fixed at some intermediate points to prevent bending of work pieces due to their own weight. This rests help in achieving greater accuracy in machining and permit heavier cuts.
Question 262,4. Which of the following is not true for fixed steady rest?,a) the three pads or jaws are adjusted on a trued cylindrical face of the work piece,b) a fixed steady can be clamped by the base clamping screw,c) pads are also known as jaws,d) none of the mentioned,d,Explanation: The all above mentioned are true. Jaws can also be termed as pads and also a fixed steady rest can be clamped by base clamping screws.
Question 263,5. Which of the following is also known as the travelling steady?,a) fixed steady rest,b) follower steady rest,c) fixed steady rest and follower steady rest both,d) none of the mentioned,b,"Explanation: Follower steady rest is also termed as travelling steady. Adjustable screw, bearing pads, frame, lock nut etc. are the main parts of this machine."
Question 264,6. Follower steady rest consists of_____ like frame.,a) D,b) C,c) S,d) None of the mentioned,b,"Explanation: Follower steady rest consists of ‘C’ like frame. These type of rest is used in finish turning operations or where the entire length of the workpiece is to be turned at a stretch, without disturbing the setting. "
Question 265,7. How many adjustable pads does follower steady rest has?,a) 1,b) 2,c) 3,d) 4,b,Explanation: Follower steady rest has 2 adjustable pads. These pads are helpful for supporting the work.
Question 266,"8. In follower steady rest, there is a pad which is located_____ the cutting tool.",a) in front of,b) opposite to,c) besides,d) none of the mentioned,b,Explanation: The pad is located opposite to the cutting tool and the other pad bears the top of the workpiece to prevent from spinning up due to the thrust of the load. 
Question 267,10. Which type feed is provided in follower steady rest?,a) longitudinal,b) cross,c) both cross and longitudinal,d) none of the mentioned,a,Explanation: The tool is fed longitudinally in follower steady rest and the jaws follow the tool giving support where cutting actually take place..
Question 268,11. Which of the following is not true for steady follower rest?,a) it is used in finish turning operation,"b) it is used where the entire length of the work piece is to be turned at a stretch, without disturbing the setting",c) the support is discontinuous to the entire length of cutting,d) none of the mentioned,d,Explanation: All above sentences are true except the sentence which says that support is discontinuous to the entire length of cutting.The support is continuous to the entire length of cutting. 
Question 269,1. Which of the following tool material is not suitable for small diameters?,a) carbon steel,b) carbides,c) carbon and carbides both,d) none of the mentioned,b,Explanation: Carbides are not suitable for small diameters as these carbides has higher speeds and generally used in rapid stock removal.
Question 270,2. Which of the following cutting material cannot be forged to shape easily?,a) carbides,b) ceramic,c) stellites,d) none of the mentioned,c,Explanation: Stellites cannot be forged to shape easily because they are very brittle in nature.
Question 271,3. Which of the following is not the disadvantage of diamonds?,a) incompressible,b) readily conducts heat,c) rigid machine are required,d) all of the mentioned,c,"Explanation: For ceramics, we need rigid machines. The other two mentioned disadvantages are true for diamond."
Question 272,4. High speed steel has an excessive wear on______,a) castings,b) hard materials,c) casting and hard materials both,d) none of the mentioned,c,Explanation: It has excessive wear on casting and hard materials and that’s why can only perform slow and medium cutting speeds.
Question 273,5. Which of the following has poor shock resistant?,a) carbides,b) diamonds,c) ceramics,d) none of the mentioned,c,"Explanation: Ceramic has poor shock resistant. Apart from this,  it has high wear resistance and again has very high stock removal rate."
Question 274,"6. In which tool material, rigid machines are required?",a) ceramics,b) carbon steel,c) diamonds,d) all of the mentioned,a,Explanation: Ceramics are used for this purpose. They are not suitable for intermittent cut and even for small diameters.
Question 275,7. Machine tools must be tough enough to withstand_____,a) shock,b) vibration,c) both shock and vibration,d) none of the mentioned,c,Explanation: Machine tools must be tough enough to withstand these both in order to provide stability against downward pressure and to perform the job more accurately.
Question 276,8. Carbides are used in_____,a) rapid stock removal,b) higher speeds,c) rapid stock removal and higher speed both,d) none of the mentioned,c,Explanation: Carbides are used for these both reasons. But they are not used for comparatively small jobs.
Question 277,9. “Light finishing cuts in expensive forming tools”- this quality is applicable to_____,a) carbides,b) ceramics,c) stellites,d) none of the mentioned,d,Explanation: The answer should be none of mentioned. This is the quality of carbon steel.
Question 278,10. Which of the following is easy to grind and generally used for intermittent cut?,a) carbides,b) diamond,c) high speed steel,d) none of the mentioned,c,"Explanation: High speed steel has some advanced quality and so it is very accurate even on small diameters. So it is easy to grind high speed steel. Again, this high speed steel is generally used for intermittent cut."
Question 279,1. “High compressive strength with negative rake” – this is applicable to_____,a) carbides,b) diamonds,c) carbon steel,d) none of the mentioned,a,Explanation: This is the quality of carbides. That’s why they are not suitable for very small diameters.
Question 280,2. Which of the following tool material has excessive wear?,a) carbon steel,b) high speed steel,c) carbon steel and high speed steel both,d) none of the mentioned,c,Explanation: These both materials have excessive wear. They have excessive wear on castings and hard materials.
Question 281,4. Which of the following is not the use of diamond?,a) good for finishing work,b) suitable for cutting hard metals,c) rapid stock removal,d) all of the mentioned,c,"Explanation: Diamond is not used for rapid stock removal. For rapid stock removal, carbides and ceramics are used."
Question 282,"5. For general purpose, which type of cutting tool is used in lathe?",a) single point,b) multi point,c) can’t say anything,d) none of the mentioned,a,"Explanation: For general purpose, single point cutting tool is used. Like both shaper and planer are single point cutting tool that only cut in straight line."
Question 283,"6. For specific purpose, which type of cutting tool is used in lathe?",a) single point,b) multi point,c) can’t say anything,d) none of the mentioned,b,"Explanation: For specific purpose, multi point cutting tool is used. Milling and drilling are generally multi point cutting tool."
Question 284,8. Which of the following is not the type of cutting tool material?,a) carbon steel,b) stellites,c) diamond,d) none of the mentioned,d,Explanation: The answer should be none of the mentioned. All are the types of cutting tool material.
Question 285,9. Which of the following is very brittle?,a) stellites,b) diamond,c) both diamond and stellites,d) none of the mentioned,a,Explanation: Stellites are very brittle in nature. They even can’t be forged to shape.
