Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 138,"9. What is amount of minimum air required per kg of liquid fuel for complete combustion using carbon, oxygen, hydrogen and sulfur?",a) 1/23 [8/3 C + 8(H- (O/8)) + S]         ,b) 1/100 [8/3 C + 8(H- (O/8)) + S]         ,c) 1/100 [8/3 C + 8(H – (0/8))]         ,d) 1/23 [8/3 C + 8(H – (0/8))]         ,a,"Explanation: Let C, H, O and S represent percentage by mass of carbon(C), Hydrogen (H2), oxygen and sulfur respectively.The mass of oxygen required for complete combustion of fuel is given by,                                         = 1/100 [8/3 C + 8H – O + S]                                         = 1/100 [8/3C + 8(H – (0/8)) + S] As air contains 23% of oxygen by mass, minimum air required for burning one kg of liquid fuel completely is given by,            Min. air required = 1/100 [8/3 C + 8(H – (O/8)) + S] 100/23                                            = 1/23 [8/3 C + 8 (H – (O/8)) + S]."
Question 139,10. What is minimum amount of air required per m3 of gaseous fuel for complete combustion?,a)  1/21 [(H2/2) + (CO/2) + 2CH4 + 3C2H4] m3/m3 of fuel,b) 1/100 [(H2/2) + (CO/2) + 2CH4 + 3C2H4] m3/m3 of fuel,c) 1/21 [(H2/2) + (CO/2) + 3C2H4] m3/m3 of fuel,d) 1/100 [(H2/2) + (CO/2) + 3C2H4] m3/m3 of fuel,a,"Explanation: Volumetric analysis of fuels hydrogen, carbon monoxide, methane, ethane, carbon dioxide and nitrogen is done and required minimum amount of oxygen is found for one m3 of gaseous fuel:               O2 required/m3 of fuel = 1/100[(H2/2) + (CO/2) + 2CH4 + 3C2H4] m3As atmospheric air contains 21% of O2 by volume, minimum air required t burn one m3 of gaseous fuel is given by,    Minimum volume of air required (cm3/m3 of fuel):               = 1/100 [(H2/2) + (CO/2) + 2CH4 + 3C2H4] 100/21               = 1/21 [(H2/2) + (CO/2) + 2CH4 + 3C2H4] m3/ m3 of fuel ."
Question 140,1. What is the basis on principle of automatic control of combustion is determined?,a) Control of fuel supply to the boiler,b) Speed of rotation of fans,c) Control of combustion,d) Control of steam pressure,c,"Explanation: The principle of automatic control of combustion is derived from the control of combustion.  In order to ensure sufficient amount of steam generation at the requisite pressure and to maintain correct proportion of fuel and air in a furnace for complete combustion, control of combustion in the furnace is very much essential. "
Question 141,3. What is necessary to ensure products of combustion flow into the chimney?,a) Air speed,b) Draft in the chimney,c) Differential gas pressure,d) Swirl flow of exhaust air,c,"Explanation: In order to ensure products of combustion flow into the chimney at proper speed, it is essential to regulate differential gas pressure in the furnace. In case of automatic control, the controlling devices operate based on the change in pressure of steam."
Question 142,4. When does automatic control system of combustion come into operation?,a) When there is no fluctuation in furnace draft,b) When there is variation in steam flow rate,c) When the draft connection is clogged,d) When there is minimal amount of air supply,b,Explanation: Automatic control combustion system comes into action when there is variation in steam flow rate also when there is fluctuation in steam pressure and furnace draft. It is safer compared to manual control system and saves manual labour and time. 
Question 143,5. Which is the component that maintains forces in whole automatic combustion control system?,a) Steam pressure gauge,b) Fan vanes,c) Master controller,d) Relay 1 & 2,c,"Explanation: Master controller is the component that maintains all the forces in whole system. The actions of primary forces are magnified through the master controller which in turn operates the concerned elements through electric, hydraulic and pneumatic system. The master control makes variation depending on steam pressure level."
Question 144,6. When does master controller comes into action?,a) When there is variation in steam flow rate,b) When there is variation in fuel supply,c) When there is variation in steam pressure,d) When there is variation in draught fans,c,Explanation: The master controller comes into action when there is variation in steam pressure and it goes down below the required level. This activates the servo motor coupled to the vanes of induced draught fan which opens the air damper slightly. Simultaneously the secondary fan air damper also opens proportionately. 
Question 145,7. When does relay’s 1 and 2 come into operation?,a) When there are changes in steam pressure,b) When there is change in forced draught,c) When there is change in steam flow rate,d) When there is change in induced draught,d,"Explanation: When there are variation made in induced draught by air dampers opening due to coupling of motor that’s when relay 1 and 2 comes into operation. Relay 1 operates and adjusts the forced draught fan vanes till stability is restored in the combustion chamber. This result in an increased flow rate of air through the passage P. Due to increased flow rate, relay 2 is actuated which speeds up the stoker motor to supply extra fuel.   "
Question 146,8. What is the purpose of Automatic combustion control system?,a) To get constant steam pressure,b) To maintain steady state combustion,c) To get constant steam output,d) To save the time and manual labour.,b,Explanation: The automatic combustion control system provides the effective prevention of the environmental pollution and steady combustion condition to get a constant steam output. But few factors prevent steady combustion condition such as unbalanced combustion air and the movement of the burn-out position in the incinerator. 
Question 147,1. What is the most important factor that is essential for economical working of a power plant?,a) Abundant fuel input,b) Rotational speed of turbines,c) Efficient transfer of heat energy to water,d) Proper maintenance Ash and other waste handling systems,c,Explanation: The economical working of power plant depends upon factors such as efficient transfer of heat energy to water for generation of steam and efficient combustion of fuel in combustion chamber. Many improvements have been made in design of the furnace to increase the rate of combustion.  
Question 148,2. What type of reaction is burning?,a) Endothermic reaction,b) Exothermic reaction,c) Synthesis reaction,d) Decomposition reaction,b,"Explanation:  Burning is an exothermic reaction. A fuel is a store of chemical energy that we convert into useful energy to our purposes. For example, we can use the energy stored in natural gas to cook our food. To release this energy, we usually burn the fuel. Burning is a chemical reaction in which the fuel reacts with oxygen gas in air and gives out energy in terms of heat. We call this type of reaction as exothermic reaction. "
Question 149,3. Which type of furnace cannot be used in the modern era plants?,a) Hand fired furnace,b) Electric arc furnace,c) Solar furnace,d) Central warm air furnace,a,"Explanation: A hand fired furnace is simple in design, but it cannot be used in modern power plants because of its lower combustion efficiency. It does not respond quickly to fluctuating loads and control of draught is very difficult. "
Question 150,4. How much pounds of CO2 is emitted per million BTU (British thermal unit- common thermal unit) when coal is burnt?,a) 139,b) 117,c) 157,d) 205,d,"Explanation: 205 million BTU is the pounds of CO2 that is emitted when coal is burnt. The amount of CO2 produced when a fuel is burned is a function of carbon content of fuel. The heat content, or the amount of energy produced when a fuel is burned, is mainly determined by the carbon(C) and hydrogen (H) content of the fuel."
Question 151,5.  A combustion equipment is a component of ____________,a) Turbine,b) Steam generator,c) Flue gas system,d) Ash handling system,b,"Explanation: A combustion equipment is a component of steam generator. It receives the fuel and air proportionals to each other and to the boiler steam demand, mix, ignites and performs other function such as distillation of volatile matter of coal."
Question 152,6. What was the reason for the poor efficiency of boiler in earlier time?,a) Boilers were set close to grates,b) Poor design of exhaust system,c) Impurities contamination the fuels,d) Lack of proper maintenance,a,"Explanation: In earlier times boilers were set very close to the grates and combustion space was limited and hence resulted in smoke and poor efficiency. Later, furnaces were made larger and the boilers were set at higher level above the grates. The hand fired furnace with large combustion space was used to burn a wide variety of coals."
Question 153,7. Which was first combustion system used for solid fuels?,a) Firing stoker,b) Tangential stoker,c) Grate firing,d) Pulverized fuel firing,c,"Explanation: Grate firing was the first combustion system used for solid fuels. It now is used mainly for burning waste and biomass, but also for smaller coal furnaces. Fuel fired per grate area is 1-2 MW/m2, ad maximum grate area is 100m2.  "
Question 154,8. The amount of fuel burned depends on ____________,a) Design of burner,b) Depends on air inlet and exhaust system,c) Depends on bed movement velocity,d) Depends on amount of supply of combustion supportive air,c,"Explanation: The amount of fuel burned depends on the amount of fuel burned and on the bed velocity movement. The grate area is the total area of grate (a frame of iron bars). The large the grate area, the more fuel can be burned per hour."
Question 155,9. Which device is used for feeding the fuel automatically to boiler or furnace in power plants?,a) Relay,b) Mechanical stoker,c) Master controller,d) Feed pump,b,"Explanation: Mechanical stoker is the device which automatically feeds a solid fuel (such as coal) into combustion chamber of a boiler or furnace, and provides air for the proper combustion; may include a means for automatically removing solid products of combustion."
Question 156,"10. What is used in case, to throw coal into furnace that is set off far from the supply?",a) Speed convey belt,b) Bucket chain,c) Paddle,d) Steam jet,d,"Explanation: Steam jet from the boiler or a mechanical catapult may also be used to throw coal into far reach of the furnace. The mechanical means used in the system depend on the design, combinations of screw feed, the conveyor belt, the bucket chain, the paddle and the ram.  "
Question 157,11. Where exactly are mechanical stokers used?,a) In transportation of fuels,b) In small capacity plants,c) In large capacity plants,d) For domestic usage,c,Explanation: Mechanical stokers are usually used in large and medium capacity plants. Mechanical stokers are used to fire almost all kinds of coal. This produces less smoke than hand firing. A stoker consists of a power feeding machine and a grate.
Question 158,12. Which type of stokers has more demand in the market?,a) Spreader stoker,b) Vibrating stoker,c) Travelling stoker,d) Underfeed stoker system,a,"Explanation: Spreader stoker systems are receiving the greatest interest and sales in the market. Depending upon the method of introducing the coal into furnace, stokers are mainly classified into spreader stokers, underfeed stokers, vibrating grate stokers and travelling grate stokers.  "
Question 159,1. How is the coal fed to the grate in over feed system?,a) Above the point of air admission,b) Between the beds of incandescent coke and green coal,c) Above the ash bed,d) Between the point of air admission,a,Explanation: The coal is fed on the grate above the point of air admission. The pressurized air coming from forced draught fan enters under the bottom of the grate. The air passing through the grate is heated by absorbing the heat from the ash and grates itself. Due to this the ash and grate are cooled. 
Question 160,2. The amount of CO2 formed in overfeed system entirely depends on ___________,a) Amount of ash produced,b) Carbon content in fuel,c) Rate of air supply,d) Intensity of process,c,"Explanation: The rate of carbon-dioxide entirely depends on the rate of air supply. When the hot air after cooling the ash passes to incandescent coke bed, here the O2 reacts with C to form CO2.  Generally for fuel bed of 800mm depth all the O2 in the air is consumed in the incandescent region. "
Question 161,3. Which is the zone where the water vapors carried in air reacts with carbon in over-feed system?,a) Green coal bed zone,b) Incandescent zone,c) Combustion zone,d) At the ash pit,b,"Explanation: The water vapour carried with air reacts with Carbon in incandescent zone and forms CO, CO2, and H2. Part of CO2 formed reacts with air C passing through incandescent zone and converts into CO. The gases leaving the incandescent region of fuel bed consist of N2, CO2, CO, H2 and H2O. "
Question 162,4. How is volatile matter of raw coal is lost in the overfeed system?,a) Condensation,b) Distillation,c) Combustion,d) Evaporation,b,"Explanation: Raw coal that is continuously supplied on the surface of the bed loses it volatile matter by distillation in this zone. The required for the distillation of coal is given by incandescent coke below the fresh fuel, hot gases diffusing through the surface of the bed and hot gases and flame in the furnace above.  "
Question 163,5. Where does the ignition zone lie in overfeed system?,a) Below the raw fuel undergoing distillation,b) Below the combustion zone,c) In between coke bed and flame zone,d) Between coke bed and green coal bed,a,"Explanation: The ignition zone lies directly below the raw fuel undergoing distillation. The gases leaving the upper surface of the fuel bed contain combustible volatile matter formed from the raw fuel N2, CO2, O2, H2O and CO if the burning is incomplete."
Question 164,6. Why is secondary air supplied in overfeed system?,a) To burn the unburnt gases,b) To maintain constant heat intensity,c) To completely remove water vapors formed due to primary air supply,d) To create distillation process for the raw coal supplied,a,Explanation: Additional secondary air is supplied at the top of the bed to burn the remaining combustible gases (volatile matter+CO+H2). The secondary air is supplied at very high speed to create turbulence for complete combustion of unburnt gases. 
Question 165,"7. Why does burnt gases with content of N2, CO2, H2, O2 and H2O re-enter the boiler in overfeed system?",a) To dismiss the ash content in the gases formed,b) Due to incomplete burning,c) For complete removal of moisture,d) To complete the burn the coal,b,"Explanation: The burnt gases re-enter the boiler containing N2, CO2, O2, H2O and CO if the burning is incomplete. During incandescence, the fuel is continuously loses its carbon by oxidation until only the ash remains. "
Question 166,"8. In which direction does fuel, coke and ash in fuel bed move with respect to air and gases in overfeed system?",a) Upward direction,b) Same direction,c) Opposite direction,d) Downward direction,c,"Explanation: Fuel, coke and ash in the fuel bed move in the direction opposite to that of air and gases. The primary air entering from the bottom cools the ash until it finally rests in a plane immediately adjacent to the grate. "
Question 167,9. In which direction does fuel and air in under-feed system move?,a) Opposite,b) Across,c) Same direction,d) Counter direction,c,"Explanation: In under feed type of stokers, the fuel and air move in the same direction. In this stoker air after passing through the holes in the grate comes in contact with the raw coal. As air diffuses through the bed of raw coal, it mixes with the volatile matter generated by the raw coal.  "
Question 168,"10. Which is the process from which heat for distillation comes, in under feed system?",a) Conduction,b) Combustion,c) Synthesis reaction,d) Circulation of hot air gases,a,Explanation: The heat for the distillation comes by conduction from the mass of incandescent fuel bed existing above the raw coal. The air mixes with the volatile matter and passes through the ignition zone and then enters into the region of incandescent coke.
Question 169,11. Which reaction differs over feed and under feed system?,a) Changes occurring in physical properties of the system,b) Breaking of molecular structure,c) Changes in chemical composition,d) Existence of volatile matter,b,Explanation: The reactions which take place in the incandescent zone of under-feed stoker is exactly same as in the incandescent zone of over feed stoker except some breaking of molecular structure of volatile matter. Part of the broken volatile matter reacts with the oxygen of air.
Question 170,12. What is the purpose of secondary fan’s air in under feed system?,a) To support gases coming out of fuel bed,b) To clear the ash from the upper beds,c) To maintain constant pressure in system,d) To support combustion of system,a,Explanation: The gases coming out of raw fuel bed pass through a region of incandescent ash on the surface of the fuel and finally discharged to the furnace. As the gases coming out of fuel bed also contain combustible matter the supply of secondary air is required in this case. The ash left at the bottom of the stoker is at a higher temperature than the over feed stoker .
Question 171,13. What is the significance of rate at which air is supplied in the under feed system?,a) Increase depth of incandescent zone,b) Pushes up ignition zone,c) Burns fuel for long time,d) Supports combustion,a,"Explanation:  The rate of air supply has marked effect on the speed of ignition in case of under feed burning as the rising air cools the raw fuel prior to ignition. At low rate of air fuel, the heat flow by conduction from the incandescent fuel bed downward is faster than the removal of heat by air. This pushes the ignition plane down below the bed surface and creates a maximum depth of incandescent zone."
Question 172,14. Which type of coal is used in the under feed system?,a) Anthracite coal,b) Bituminous coal,c) Briquette coal,d) Pulverized coal,b,Explanation: The under feed method uses bituminous coals which have high volatile matter. The volatile matter gets heated to a high temperature as it passes through incandescent region of coal. The volatile matter being at a high temperature before entering the furnace burns quickly when mixed with secondary air.  
Question 173,15. Why does over feed burning system takes longer time for complete burning?,a) The volatile matter will be cooler at initial,b) Due to the presence of dust and ash,c) The effect of design of system,d) Effects of air fuels on the system,a,"Explanation: In case of over-feed burning, the volatile matter will be considerably cooler than the furnace gases and therefore it requires longer time for complete burning and also the air passes though incandescent zone and then enters ignition zone. This may create a tendency to form smoke. "
Question 174,1. In what aspect does chain gate travelling stoker and bar grate travelling stoker differ?,a) Differ in supply of reactants,b) Differ in process of operation,c) Differ in construction,d) Differ in terms of feeding mechanism,c,"Explanation: The travelling grate stoker may be of chain grate type or bar grate type. These two, differ only in the construction of grate. The chain stoker employs an endless chain which is constructed to form a support for the fuel bed. The traveling grate stoker consists of grate bars carried by steel chains.  "
Question 175,2. How does the chain run in travelling grate stoker?,a) Railings,b) Sprockets,c) Rim,d) Shaft,b,Explanation: The chain travels over two sprockets. In both chain type and in bar type stokes. One sprocket is placed at the front end and other sprocket is placed at the rear end of the furnace. The front sprocket is connected to a variable speed driving mechanism. 
Question 176,3. In what way is the supply coal/fuel is done in travelling grate stoker?,a) Screw conveyor,b) Tuyere,c) Reciprocating mechanism,d) Gravity hopper,d,Explanation: The coal is fed by gravity from a hopper located in front of the stoker. The depth of fuel on the grate is regulated by hand adjusted gate. The speed of the grate varies at the rate at which the coal is fed to the furnace. 
Question 177,4. Automatic combustion control in travelling stoker regulates speed of grate to maintain ____________,a) Steam generation,b) Air flow,c) Fuel supply,d) Conveyor speed,a,Explanation: The combustion control automatically regulates the speed of the grate to maintain the required steam generation rate. The ash containing a small amount of combustible material is carried over the rear end of the stoker and deposited in the ash pit.  
Question 178,5. Depending on what factor are the air ducts opened and closed in travelling grate stoker?,a) On the type of grate used,b) On the speed that is attained,c) On the type of coal used,d) Depending on intensity of boiler,c,"Explanation: Depending on type of coal burned, the grate has air openings in the range of 20-40 percent of the total area. The air supply to different parts of the stoker is regulated to meet the changing demand through these sections."
Question 179,6. What does both primary and secondary air ports combined provide in travelling grate stoker?,a) Pressure,b) Evaluating temperature,c) Turbulence,d) Heat intensity,c,Explanation: The air required for the combustion is supplied through the air inlets situated the below the grate. The secondary air is supplied through the openings provided in the furnace will be above the grate. The combination of primary air and over fire supplied provide turbulence required for rapid combustion.
Question 180,7. Why is it necessary to control burning in different areas of travelling grate stoker?,a) Minimize the coke carried into ash pit,b) To avoid the smoke,c) To form a maintain temperature throughout the stoker,d) To get the proper efficiency,a,Explanation: The operator controls rate of burning in different zones to minimize the coke carried over to ash pit. The coal supplied to the grate is regulated either by varying depth of coal on the grate with the help of grate valve and by varying the rate of grate travel. 
Question 181,8. Which type of coal fuel is avoided in travelling grate stoker?,a) Anthracite coal,b) Briquette,c) Pulverized coal,d) Caking bituminous,d,Explanation: Any type of fuel except caking bituminous coal can be used with travelling grate stoker because of the formation of large percentage of fines resulting in increased carbon loss. The rate of burning of fuel in this stoker is 200 to 300kg/m2 per hour when forced draught is used.
Question 182,9. What type of stoker is spreader/sprinkler stoker?,a) Over feed,b) Single retort,c) Multi retort,d) Under feed,a,"Explanation: Spreader stoker is an over feed type of stoker. The coal burned on this stoker remains partly in suspension and partly on the grate. The spreader stoker consists of variable feeding device, a mechanism for throwing the coal uniformly on the grate and suitable openings for admitting the air.  "
Question 183,10. Where is the coal feeding mechanism located in spreader type stoker?,a) Above the grate,b) Right side of the grate,c) Left side of the grate,d) Below the grate,a,Explanation: The coal feeding and distribution mechanism is located in the front above the grate of a spreader stoker. A portion of coal is supplied containing fine particles fine particles of coal burns in suspension and remaining falls to the grate. 
Question 184,1. Where is the place at which the volatile matter and fine particles burnt in the spreader stoker?,a) Over the grate,b) In steam gauge,c) In the suspension,d) In the coal bed,c,Explanation: The air supplied by the forced draught fan enters the furnace through the openings provided in the grate. A portion of this air is used to burn the fuel on the grate and remaining air is utilized to burn the volatile matter and fine particles in suspension. 
Question 185,2. From where is the over fire or secondary air is supplied through in the sprinkler stoker?,a) Air duct,b) Nozzle,c) Air damper,d) Tuyere’s,b,Explanation: Over fire or secondary air is supplied through nozzle. The secondary air creates high turbulence and completes the combustion of volatile matter and fine particles of the coal. The unburnt coal and ash are deposited on the grate which should be removed periodically.  
Question 186,3. In which manner is the coal supplied from feeder to spreader in spreader stoker?,a) Feeding in alternate bulks,b) Feeding at regular intervals,c) Feeding in continuous stream,d) Feeding whenever necessary,c,"Explanation:  The feeder is a slow speed rotating drum on which large numbers of small blades are mounted. It supplies coal to the spreaders in continuous stream. The speed of the feeder can be adjusted as per the load on plant. The feeders are operated with variable speed drive to control the combustion as per the requirement. The feeders may be reciprocating ram, endless belt or spiral worm. "
Question 187,4. Why are the blades of shaft in spreader stoker twisted?,a) For supporting combustion by supplying more amount of air,b) To draw in large amount of coal,c) For uniform distribution of coal,d) To restrict the supply of coal,c,Explanation: Spreader consists of rapidly rotating shaft carrying blades. These blades are twisted to provide uniform distribution of the coal over the grate. The fast rotating blades hit the coal particles coming from the feeder and throw into the furnace. The distribution of coal over the grate depends on the rotating speed of the spreader and on the size of the coal.   
Question 188,5. How much capacity of heat is possible to produce by the travelling grate stoker?,a) 80 * 106 kJ/m2.hr,b) 40 * 106 kJ/m2.hr,c) 25 * 106 kJ/m2.hr,d) 65 * 106 kJ/m2.hr,a,Explanation: The spreader stoker has wide applications with respect to the fuels used as well as to the boiler sizes. A wide variety and poor quality coal can be burnt efficiently with this type of stoker. This type of stoker can be used for boiler capacities of 80 tons to 150 tons of steam per hour. The heat release rate of 80 * 106 kJ/m2 hr is possible with travelling grate. 
Question 189,6. Which mechanism is used to supply coal in the single retort stoker?,a) Hopper,b) Chain bucket,c) Screw conveyor,d) Air blowers,c,Explanation: The fuel is placed in the large hopper on the front of the furnace. Then it is further fed by reciprocating ram or screw conveyor into the bottom of the horizontal trough. The ash formed after burning of coal is collected at other end. 
Question 190,7. What are provided for the supply of air in single retort stoker?,a) Nozzles,b) Air ducts,c) Tuyere’s,d) Air blowers,c,Explanation: The air is supplied through the tuyeres provided along the upper edge of the grate. The ash and clinkers are collected on the ash plate provided with dumping arrangement. The coal feeding capacity of a single retort stoker varies from 100 to 2000 kg per hour.  
Question 191,8. Which mechanism is used for the uniform distribution of the coal in multi retort stoker?,a) Reciprocating ram,b) Nozzle,c) Screw conveyor,d) Steam jet blowers,a,Explanation: the multi retort stoker consists of a series of alternate retorts and tuyere boxes for supply of air. Each retort is fitted with a reciprocating ram for feeding and pusher plates for the uniform distribution of coal. The coal falling from the hopper is pushed forward during the inward stroke ram.
Question 192,9. The low pressure air entering into the extension grate is supplied to ______________ in the multi retort stoker.,a) At incandescent zone,b) Thinner fuel bed,c) At inlet dampers,d) At extension grate,b,"Explanation: The primary air is supplied from the main wind box to the fuel bed situated below the stoker. The partly burnt coal moves on to the extension grate. The low pressure air entering into the extension grate, wind from main wind box is supplied to the thinner fuel bed on the extension grate. The quantity supplied can be regulated by air damper."
Question 193,10. What is the reason for using forced draft in multi retort stoker?,a) Maintaining combustion for longer periods,b) Helps in blowing away the ash and clinkers,c) Causes rapid combustion,d) Maintains the intensity of fire,c,Explanation: Forced draught causes rapid combustion. It is also necessary to introduce ‘over fire’ when high volatile coals are used to prevent the smoke formation. Combustion control is introduced into the stoker drive either by varying the ram stoke or by changing the rate of reciprocation.   
Question 194,1. Proper regulation of Pulverized fuel results in _________,a) better fuel economy,b) high output work,c) efficient regulation of heat,d) proper combustion,a,"Explanation: The rate of pulverized coal feed can be regulated properly resulting in fuel economy. Since coal is in the powdered form, coal of any grade can be used. Wide grade of low grade fuel can be burnt easily. Practically the coal used does not form any slagging or clinkers.   "
Question 195,2. Why is combustion rate faster when the usage of pulverized coal is done in pulverized fuel handling?,a) Due to greater surface area,b) For using fuel in powdered form,c) Decrease in excess air,d) The speed at which the coal is fed,a,Explanation: The combustion rate is faster due to greater surface area of coal per unit mass of coal. It means more coal surface is exposed to heat and oxygen. This decreases excess air required for complete combustion and also decreases fan power. There is an increased rate of evaporation and higher boiler efficiency due to the complete combustion of fuel.
Question 196,3. What is the advantage of breaking coal into smaller pieces in pulverized fuel handling?,a) Easy coal feeding,b) No clogging coal since they are in powder form,c) Exposes more surface of the coal,d) Increase in combustion rate,c,"Explanation: By breaking, a given mass of coal into smaller pieces exposes more surface area for combustion. The increase of surface area exposed per unit volume with the decreasing diameter of coal particle. As shown in graph below, this increase varies rapidly after 0.01 inch diameter of the coal particle and there is no substantial increase after 0.001 inch diameter.           SURFACE AREA VS COAL PARTICLE DIAMETER"
Question 197,4. What is the main aim of Automatic control combustion in pulverized fuel firing?,a) To regulate the powder coal,b) To draw in air required for combustion,c) To maintain constant steam pressure,d) To draw out the ash formed,c,Explanation: Automatic control combustion applied to pulverized fuel fired boilers is effective in maintaining an almost constant steam pressure under wide load variations. It also gives fast response to load changes as rate of combustion can be controlled easily and immediately.  
Question 198,5. How is that using the pulverized system causes less trouble?,a) Rate of combustion is high,b) The operation is very quick and easy,c) No moving part in furnace,d) By using pulverized fuel system is totally free from slagging or clinker formation,c,"Explanation: There are no moving parts in the furnace, subjected to high temperature therefore the life of the system is more and the operation is trouble free. The boilers can be started from cold very rapidly and effectively. The external heating surface is free from corrosion and fouling as smokeless combustion is possible. "
Question 199,6. Usage of highly preheated secondary air in pulverized fuel firing helps in ______,a) Heats fuel at pace,b) Takes less time to finish the process,c) Rapid flame propagation,d) Reduces the troubles and problems caused in the system,c,"Explanation: Using highly preheated secondary air helps in raid flame propagation. This also increases the ability of system to use high combustion air temperature. The furnace makes it possible to complete combustion with minimum travel of flame travel since it is pre-heated.  	"
Question 200,7. In which type of machine is the coal reduced to fine powders?,a) Blender,b) Crushers,c) Grinder,d) Rollers,c,Explanation: Coal is reduced to fine powder in grinding mill. Coal is pulverized to increase its surface exposure. The pulverization of coal means of exposing a large surface area of the coal to action of oxygen and consequently accelerates combustion. 
Question 201,8. Where are pulverized fuel firers used?,a) Large capacity plants,b) Small capacity plants,c) Medium capacity Plants,d) Domestic plants,a,"Explanation: Pulverized fuel firers are used in large capacity plants. The conventional or stoker firing methods were unable to meet the variable loads on the plants and were unsuitable for large capacity plants. Using pulverized fuel firer gives higher thermal efficiency, better control as per load on the plant and uses low grade coal."
Question 202,9. With what is pulverized fuel mixed to burn like gas or oil?,a) Gasoline,b) Crude oil,c) Kerosene,d) Lubricant,b,Explanation: In the pulverized fuel firing system the coal is reduced to fine powder state by using a grinding mill and then projected in the combustion chamber with the help of hot air current. The coal in powder state may be mixed with crude oil and may burn like gas or oil.  
Question 203,10. Which air is supplied separately to ensure complete combustion in pulverized fuel firing system?,a) Primary air,b) Turbulence air,c) Secondary air,d) Blower air,c,Explanation: The amount of secondary air required to complete the combustion is blown separately and resulting turbulence in the high pressure combustion chamber helps in through mixing of fuel and air. For better combustion result this type of mixing is done. 
Question 204,11. What decides the efficiency of pulverized fuel firing system?,a) Turbulence of air,b) Size of coal powder,c) Primary air,d) Feeder,b,Explanation: The size coal powder decides the efficiency of the pulverized fuel firing system. The fineness of the coal should be such as 70%. Of it would pass through a 200 mesh sieve and 90% through 50 mesh sieve.
Question 205,1. Why do large power plants use pulverized fuel firing system?,a) Higher thermal efficiency,b) Uses high grade coal,c) Less smoke formation,d) Troubles created in this system are less,a,"Explanation: Most of the large power plants use pulverized fuel firing system since it is higher in its thermal efficiency. And selection of it mainly depends upon the size of boiler unit, type of the coal available, nature of load on the plant, load factor, cost of the fuel and availability of skilled labors.  "
Question 206,2. How is the fuel selected in the pulverized fuel system?,a) Depending on its size,b) Depending on its grade,c) Depending on volatile matter content,d) Depending the chemical composition,c,"Explanation: In pulverized fuel firing system, coal with 20% volatile matter is considered as the best fuel for the plant, as high volatile coals are harder to grind when compared to low volatile coals. In stoker firing, the characteristics of the coal plays very important role in selection of coal. "
Question 207,3. What is the advantage of using pulverized fuel firing system?,a) Decreases maintenance of plant,b) Less wastage of the products,c) Less ash formation,d) No formation of clinkers,a,"Explanation: The use of pulverized system increases the capital of and operating costs, but decreases maintenance of the plant and increases thermal efficiency. The pulverizer used to grind the coal should consume less power and should deliver the rated tonnage of coal."
Question 208,4. What is unit pulverizer system also called?,a) Burner and pulverizer firing system,b) Central system firing system,c) Bin system firing system,d) Direct firing system,d,Explanation: The unit system is also called as the direct firing system. Most of the power plants with pulverized coal as the fuel are being installed with unit pulverizer. In this system each burner or a group of burner and pulverizer constitute a unit. The over head bunker supplies raw coal by gravity into a feeder where it is dried with the help of hot air. 
Question 209,5. On which factor is the coal fed to the pulverizing mill in pulverized fuel firing system?,a) Steam generating rate,b) Capacity of intake of coal,c) On the rate of speed of the feeder,d) Depending on the temperature that is governed inside the combustion chamber.,a,Explanation: The feeder supplies coal too the pulverizing mill after drying coal in hot air. It is supplied at a variable rate governed by the combustion requirements of furnace and steam generating rate. In the pulverizing mill the coal is crushed to the required size (fine powder).
Question 210,6. Which type of draught system is used in the pulverized fuel firing system?,a) Forced draught,b) Balanced draught,c) Induced draught,d) Natural draught,c,"Explanation: Induced draught system is used in pulverized fuel firing system. The primary air from the Induced draught fan carries pulverized coal from the mill to the burner through short delivery pipe. In the separator, the big coal particles are separated from the fine dust these again fall down into the mill. "
Question 211,7. Which system was used before direct firing system in pulverized fuel firing?,a) Unit system,b) Burner and pulverizer system,c) Bin system,d) Pulverizer,c,Explanation: Bin system was widely used before pulverizing equipment became reliable enough for continuous steady operation. This system employs a limited number of large capacity pulverizes at a central point to prepare coal for all the burners.
Question 212,8. Why is direct firing system considered better than bin system in pulverizer fuel firing?,a) It has long operating procedure,b) The auxiliaries used in system consume large amount of power,c) The initial cost of system is very high,d) The transportation of coal is much more complex,a,"Explanation: The bin system involves many stages of drying, storing and transportation and hence the process takes extra amount of time & chances of fire hazards are more. Never the less, it is still in use at many older plants. "
Question 213,9. Which separator is used to separate the pulverized coal in pulverized fuel firing?,a) Central inlet separator,b) Magnetics separator,c) Cyclone separator,d) Inertial separator,c,"Explanation: Cyclones are mostly used for removing industrial dust from air or process gases. They are the principal type of gas-solid separator. The particulate is made to spin rapidly, heavier particle settle down and all the dust is removed out from the ducts. To also remove dust from the pulverized coal cyclone separator are used. "
Question 214,10. What is used to remove moisture air after cyclone separation in the pulverized fuel system?,a) Sponge pad,b) Dry filters,c) Fabric bag,d) Hot air,c,"Explanation: A fabric bag filter is used to separate and exhaust the moisture air to the atmosphere and discharge the pulverized coal to storage bins, through the conveyor. This system uses all the equipments as used in unit system with higher capacity of each part. In addition to that the system also uses storage bins.  "
