Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 239,13. Where can we find the most feared spider in the world ‘Tarantulas’?,a) In deserts,b) In mountains,c) In tropical rain forests,d) In grassland forest,c,Explanation: ‘Tarantulas’ is one of the deadliest spiders found in tropical rain forest. Most species of tarantula have poisonous fangs for killing prey and to protect itself from other organisms. The tropical rain forest suits for this spider to survive.
Question 240,1. What is the predominate vegetation in grassland ecosystem?,a) Sand,b) Land,c) Rock,d) Grass,d,Explanation: Grassland ecosystem includes a wide range of landscapes in which the vegetation is predominantly grass and small annual plants specifically adapted to India’s climatic conditions. Due to the high presence of grass vegetation it got its name as Grassland ecosystem.
Question 241,2. In grassland area how much amount of rainfall is required?,a) Low rainfall,b) High rainfall,c) Moderate rainfall,d) They don’t require any rainfall,a,Explanation: Grasslands cover areas where rainfall is low. The area of grassland ecosystem has soil depth and its quality is poor. The low rainfall prevents the growth of a large number of trees and shrubs. It is sufficient to support the growth of grass cover during the monsoon.
Question 242,3. How humans use grassland?,a) To cultivate the land,b) To feed livestock,c) To grow thick forests,d) Grassland is not at all useful for humans,b,"Explanation: Humans use grassland to feed various livestock. Grassland mainly consists of grass, animals such as cow, buffalo, sheep and various other animals depend eat grass as their main food. Thus by raring cattle humans many products from livestock. "
Question 243,4. Which of the following ecosystem shows varieties in his vegetation?,a) Aquatic ecosystem,b) Desert ecosystem,c) Grassland ecosystem,d) Forest ecosystem,c,"Explanation: Grasslands form a variety of ecosystems located in different climatic conditions. It ranges from near desert conditions to patches of shoal grasslands that occur on hill-slopes. In the Himalayas, there are high cold pastures. "
Question 244,5. Where we can find tracts of tall elephant grass?,a) Terai belt,b) Deccan belt,c) Himalayan pasture belt,d) Gangs belt,a,Explanation: Tracts of tall elephant grass present in the low lying terai belt south of the Himalayan foothills. This is one of the types of grassland which is found in India. They form variety of ecosystems based on climatic conditions.
Question 245,"7. What is the type of grassland ecosystem which is found at Western India, Central India and the Deccan?",a) The semi-arid plains,b) The terai,c) The Himalayan pasture belt,d) The shola,a,"Explanation: The semi-arid plains of Western India, Central India and the Deccan are covered by grassland tracts with patches of thorn forest. Several mammals such as blackbuck, chinkara and birds such as bustards and floricans are adapted to this condition."
Question 246,8. Which of the following consist of patches on hill slopes?,a) The shola grassland,b) Desert,c) Himalayan region,d) Deccan pasture land,a,Explanation: The shola grasslands consist of patches on hill slopes that occur alongside the shola forests on the Western Ghats and the Anamalai ranges. These form patchworks of grassland on the slopes and forest habitats along the streams.
Question 247,9. Which ecosystem are the grazing areas of many rural communities?,a) Tropical evergreen,b) Tropical deciduous,c) Grassland,d) Desert,c,Explanation: Farmers who keep cattle or goats and shepherds are highly dependent on grasslands to supply food for their livestock. Many rural people use grassland for grazing purpose. The grass is also to thatch houses and farm-sheds.
Question 248,10. What is stored to feed cattle if there is no grass during summer to cattle?,a) Vegetables,b) Chemical manures,c) Fodder,d) Water,c,Explanation: Grassland is used to graze cattle. Fodder is collected and stored to feed cattle when there is no grass left for them to graze in summer. Sometimes grassland ecosystem won’t give healthy grass due to climatic changes.
Question 249,11. How grassland converted into flat stubs?,a) By over grazing,b) By less grazing,c) By climatic changes,d) By less water,a,"Explanation: When animals over graze, the grasses are converted into flat stubs with very little green matter left in the land. Degraded grasslands have fewer grass species as the nutritious species which are used by the large number of domestic animals."
Question 250,12. How many percent of grassland covered in terms of permanent pastures in India?,a) 2.7%,b) 3.7%,c) 4.7%,d) 5.5%,b,"Explanation: According to 2002 report given by the ‘Food and Agriculture Organization’, the grassland cover in the country, in terms of permanent pastures is only 3.7% of the total land which includes all types of ecosystem."
Question 251,13. Why rotational grazing pattern established?,a) To preserve grassland ecosystem,b) To destroy grassland ecosystem,c) To graze in the tropical rain forests,d) To grow grass in grassland ecosystem,a,"Explanation: In order to close a part of the grassland in an area every year, the rotational grazing pattern is established. Grasslands should be over grazed and some areas should be closed for grazing the live stock."
Question 252,1. In which of the following place we can find the cold deserts?,a) Bangalore,b) Chennai,c) Himalaya,d) Rajasthan,c,Explanation: Cold deserts are the deserts where we can find less vegetation and few organisms which is adopted to live in cold regions. Cold deserts covered with snow. We can also find this cold deserts in the high plateaus of the Himalayas.
Question 253,2. What kind of climate we can find in the Thar desert?,a) Cold,b) Dry,c) Cool,d) Moist,b,Explanation: The climate in the Thar desert is extremely dry. Most of the typical desert landscape seen in Rajasthan is in the Thar desert. Thar desert has sand dunes and it also has areas covered with spares grasses with few shrubs.
Question 254,3. Where can we find babul tree?,a) In deserts ecosystems,b) In river deltas,c) In grassland ecosystems,d) In semi-arid ecosystems,d,"Explanation: Semi-Arid ecosystem or also known as a desert vegetation. The areas in the adjoining semi-arid tract, the vegetation consists of a few shrubs and thorny trees. Babul is one of the thorny tree found along with the kher tree."
Question 255,4. Why Rann of Kutch attracts aquatic birds in monsoon season?,a) Because desert land is converted to forest land,b) Because desert land is converted to snow,c) Because desert land do not convert,d) Because desert land is converted to salt marshes,d,"Explanation: Rann of Kutch is extraordinarily specialized air ecosystems. In summer the land is similar to a desert landscape. These are low-lying areas near the sea, they are converted to salt marshes during the monsoon."
Question 256,5. Which is the only breeding colony of the flamingos in India?,a) The Little Rann,b) The Great Rann of Kutch,c) The Himalayans,d) Thar desert,b,Explanation: The Great Rann of Kutch is the only breeding colony of the greater and lesser flamingos in India. Condition in this landscape suits for flamingos to breed during a certain period of the year. The Little Rann of Kutch is the only home of the wild ass in India.
Question 257,7. For what purpose areas of scanty vegetation is used?,a) Grazing,b) Farming,c) Water storage,d) To generate wind power,a,Explanation: Areas of scanty vegetation with semi-arid land have been used for cattle goat and camel in states like Rajasthan and Gujarat. This also used for sheep grazing in the Deccan plateau. So grazing is the main advantage for scanty vegetation area.
Question 258,8. What makes desert region to become highly unproductive?,a) Salinity,b) Sunlight,c) Temperature,d) Increase in the rain,a,Explanation: The conversion of desert lands through extensive irrigation systems has changed several of the natural characteristics. Canal water evaporates rapidly bringing the salts to the surface. The region becomes highly unproductive as it becomes saline.
Question 259,9. How can desert ecosystems be conserved?,a) By minimizing the human activity,b) By pouring water to desert area,c) By deforestation,d) By killing organisms,a,Explanation: Desert ecosystems can be conserved if we minimize the human activities in forest land and other cultivable land. Humans convert forest land in order to convert it to farming or for industrial usage.
Question 260,10. Which of the following tribe protected trees from several generation in Rajasthan?,a) Bishnoi,b) Papadi,c) Korvanji,d) Gudus,a,Explanation: The Bishnoi tribe in Rajasthan is known to have protected their khejdi trees for several generations. The tradition began when the ruler of their region ordered his army to cut down trees for his own use.
Question 261,11. Where can we see Indira Gandhi Canal?,a) Gujarat,b) Rajasthan,c) Punjab,d) Haryana,b,Explanation: The Indira Gandhi Canal is situated in Rajasthan. There is destroying in its important natural arid ecosystem as it will convert the region into an intensive agricultural land. Salt works also destroyed the area.
Question 262,12. Which kind of soil we can found on the surface of Thar desert?,a) Rocky,b) Moist,c) Fertile,d) Aeolian,d,Explanation: The surface of the Thar desert consists of Aeolian sand. This Aeolian sand consists of wind deposited sand that has accumulated over the past 1.8 million years. The soil of the Thar desert remains dry throughout year.
Question 263,13. Which is the biggest desert in the world including both hot and cold deserts?,a) Sahara,b) Arctic,c) Arabian,d) Antarctica,d,Explanation: Antarctica is the biggest desert in the world. Sahara is the biggest only in hot deserts but overall Antarctica comes to first place. The entirety of Antarctica is a desert with an annual precipitation of less than 200mm. 
Question 264,1. How many types of aquatic ecosystems are there?,a) One,b) Two,c) Three,d) Four,b,"Explanation: There are two important aquatic ecosystems are there. One is fresh water ecosystem and one more is marine ecosystem. Again these two ecosystems are further divided into various categories. Marine includes sea whereas fresh water includes lakes, rivers and wetlands."
Question 265,2. Where plants and animals live in aquatic ecosystems?,a) Water,b) Land,c) Air,d) Fire,a,"Explanation: In aquatic ecosystems, plants and animals live in water. These species which are live in water adapted themselves for a different type of aquatic habitats. From breeding to all mechanisms take place inside the water only."
Question 266,3. What made organisms to build their ecosystem in quatic?,a) Curiosity,b) Evolution,c) Force from other organisms,d) Increase in water level,b,Explanation: According to scientists Earth’s first cellular life arose primordial in oceans. Later as evolution takes place many animals from aquatic ecosystem came to land and adopt themselves to live in the condition of land.
Question 267,4. Where can we find both running water as well as stagnant water?,a) Marine ecosystems,b) Wetlands,c) Coral reefs,d) Freshwater ecosystems,d,"Explanation: The freshwater ecosystems that have running water as streams and rivers. Ponds, tanks and lakes are ecosystems where water doesn’t flow. So in freshwater we can find both running water as well as stagnant water. "
Question 268,5. In which of the following we can see fluctuation in the water level dramatically in different season?,a) Coral reefs,b) Brackish water,c) Wetlands,d) Deep oceans,c,Explanation: Wetlands are special ecosystems in which the water level fluctuates dramatically in different seasons. They have expanses of shallow water with aquatic vegetation form an ideal habitat for fish and water birds.
Question 269,7. Which is the largest ecosystem on Earth?,a) Desert,b) Forest,c) Grassland,d) Oceans,d,"Explanation: Ocean is the largest ecosystem on Earth. When we see the Earth from space we can only see blue color. That is due to water, seventy percent of Earth’s surface is covered by water, Water is vital for the survival of all living things."
Question 270,8. Where can we see coral reefs?,a) In pond,b) In desert,c) In shallow trophical seas,d) In dense tropical forest,c,Explanation: Coral reefs come under Marine ecosystems. Marine ecosystems are highly saline water. Coral reefs are very rich in species and are found only in shallow trophical seas. The coral reefs in India are around the Andaman and Nicobar islands and found in the Gulf of Kutch.
Question 271,9. Which of the following is among the world’s most productive ecosystems in terms of biomass production?,a) Pond ecosystems,b) Lake ecosystems,c) Brackish water ecosystems,d) River ecosystems,c,Explanation: Brackish water ecosystems in river deltas are covered by mangrove forests and are among the world’s most productive ecosystems in biomass production. Sunderbans in a delta of Ganges river is one of the example.
Question 272,10. Which is the simplest aquatic ecosystem?,a) Pond,b) Stream,c) Lake,d) Marine,a,"Explanation: Pond is the simplest aquatic ecosystems. Most ponds become dry after the rain over and are covered by terrestrial plants for the rest of the year. When the ponds fills in the monsoon season, a large number of food chains formed in the pond ecosystems. "
Question 273,11. Which ecosystem is known as giant permanent pond?,a) Lake ecosystem,b) Pond ecosystem,c) Seashore ecosystem,d) Marine ecosystem,a,"Explanation: A lake ecosystem functions like a giant permanent pond. A large amount of its plant material is algae. Algae derives its energy directly from sun, this energy is transferred to microscopic animals which feeds on algae."
Question 274,12. How many oceans constitute the marine ecosystems around peninsular India?,a) One,b) Two,c) Three,d) Four,c,"Explanation: The Indian Ocean, Arabian Sea and Bay of Bengal constitute the marine ecosystems around peninsular India. In the coastal areas, the sea is shallow while further away it is deep. Peninsular shape helps India to protect from neighboring countries."
Question 275,13. Beach is classified into which ecosystem?,a) Lake ecosystem,b) Seashore ecosystem,c) Pond ecosystem,d) River ecosystem,b,"Explanation: Beaches can be sandy, rocky, shell covered. On each of these different types several species have evolved to occupy a separate them. There is a presence of crustaceans as crabs that make holes in the sand."
Question 276,1. What is called for the benefits that nature provides to human beings?,a) Ecosystem services,b) Ecosystem conservation,c) Ecosystem degradation,d) Ecosystem pool,a,"Explanation: Ecological services are the environmental benefits resulting from physical, chemical and biological functions of ecosystems. Ecological services include market goods produced from ecosystems and non material benefits."
Question 277,2. Why are ecosystem services important for sustainable development?,a) Due to increase in population,b) Due to decrease in population,c) Due to increase in forest area,d) Due to increase in animals,a,Explanation: The human population is increasing day by day and it will become a greater demand for many natural resources. The limited natural resources from the ecosystem may not satisfy each and everyone desire. Thus ecosystem services are important for sustainable development.
Question 278,3. How might ecosystem services save our life?,a) By providing energy,b) By expanding our wealth,c) By killing organisms,d) By causing damages to ecosystem,a,Explanation: Many ecosystem services provide food which is the basic thing for all organisms to sustain the life. This food which contributes food web and thus the energy keep on passing from producers to decomposers.
Question 279,4. Which of the following natural capital provide food production?,a) Grasslands,b) Forests,c) Wetlands,d) Croplands,d,"Explanation: Cropland is defined as a land that includes areas used for the production of adapted crops for harvest. Two subcategories of cropland are recognized, cultivated and noncultivated. Cropland is the natural capital which provides food production."
Question 280,5. What is the main reason for the reduction of ecological services?,a) Excessive growth of forest,b) Unsustainable depletion of natural capital,c) Increase in the yield of food crops,d) Improper management,b,Explanation: Ecological services have been declining continually as landscapes and are converted from their natural states for human use. Unsustainable depletion of natural capital results in the reduction of ecological services.
Question 281,7. Which of the following factor help to conserve water quality?,a) Sunlight,b) Forest,c) Rock,d) Sand,b,Explanation: Forests helps to conserve water quality. Trees provide shade to keep water cool. Cool water maintains higher oxygen content when compared to warm water. Water temperature and sedimentation play an important role in maintaining water quality.
Question 282,8. Which of the following helps to preserve biodiversity?,a) Private forests,b) Rocks,c) Seas,d) Sediments,a,Explanation: Private forests play an important role in providing habitant to wildlife and they preserve biodiversity. Private forest in particular makes an important contribution to the conservation of aquatic habitat.
Question 283,9. Which of the following is the important pool of carbon?,a) Air,b) Water,c) Forest,d) Land,c,Explanation: Forests constitute an important pool of carbon. Trees take carbon out of the atmosphere through photosynthesis. This carbon is stored in the trees. Green wood of weight is about 25% carbon. Thus carbon plays an important role in ecosystem.
Question 284,10. Which type of forest is widely used for outdoor recreation?,a) Natural forests,b) Private forests,c) Dead forests,d) Grassland forests,b,"Explanation: Forest land together with another water bodies like lake and streams provide an excellent resource for outdoor recreation. Some of the outdoor recreation are swimming, fishing and hiking. Private forests are often used for recreation compared to other types of forests."
Question 285,11. How did ecosystem services help for pollination of crops?,a) By the help of humans,b) By animals help,c) By natural calamities,d) By self germination,b,"Explanation: Plants rely on animals or the wind to pollinate the crops. Animals such as bees, butterflies and moths pollinate plants. All this pollination occurs accidentally. Animals while getting food the sticky pollen made at the base of the pollen helps in the pollination process."
Question 286,"12. According to Millennium Ecosystem Assessment, how many percent of ecosystem services are used unsustainably?",a) 50%,b) 60%,c) 70%,d) 80%,b,"Explanation: According to the Millennium Ecosystem Assessment, biodiversity is a necessary underlying component of ecological goods and services. In 2005, they made a project and showed that 60% of ecosystem services are being degraded."
Question 287,13. How many categories of service provide of ecosystem to humans according to ‘Millennium Ecosystem Assessment (MEA)?,a) One,b) Two,c) Three,d) Four,d,"Explanation: In MEA scientist developed four basic categories of services provided by ecosystem to humans they are, 1. Providing services like wood, 2. Regulating services like flood regulations, 3. Supporting services like ecological processes, 4. Cultural services like aesthetic."
Question 288,1. Which convention adopted for the protection of ozone layer?,a) Vienna Convention,b) Basel Convention,c) Montreal Protocol,d) Stockholm Convention,a,"Explanation: The Vienna Convention was adopted in 1985. The main objectives are, parties to promote and cooperation by means of systematic observations, research and information exchange on the effects of human activities on the ozone layer."
Question 289,2. How many years once the parties in the Vienna Convention meet to take a decision?,a) One,b) Two,c) Three,d) Four,c,"Explanation: The parties of the Vienna Convention meet once in three years in order to make decisions designed to administer the convention. In 2009, the Vienna Convention became the first Convention of any kind to achieve universal ratification."
Question 290,3. When did Stockholm Convention on persistent organic pollutants came into exist?,a) 2000,b) 2002,c) 2004,d) 2006,c,Explanation: Stockholm Convention on persistent organic pollutants came into exist on 17 May 2004. It is a global treaty to protect human health and the environment from persistent organic pollutants and thus helps to maintain the health of humans and environment.
Question 291,4. What are persistent organic pollutants?,a) Organic manure,b) Weed,c) Sand,d) Chemicals,d,Explanation: Persistent organic pollutants (POPs) are chemicals that remain intact in the environment for long periods and become widely distributed geographically and accumulated in the fatty tissue of living organisms.
Question 292,5. What is the main aim of Stockholm Convention on persistent organic pollutants?,a) Eliminate dangerous POPs,b) Increase the usage of dangerous POPs,c) Developing strong chemicals,d) Increase in the production of POPs,a,Explanation: The main aim of Stockholm Convention on persistent organic pollutants is to eliminate dangerous POPs starting with the 12 worst. Apart from this it also aims o support the transition to safer alternatives for POPs.
Question 293,7. Basel Convention is mainly deals with_________________,a) Biological diversity,b) Hazardous wastes and their disposals,c) Persistent organic pollutants,d) Ozone depleting,b,"Explanation: Basel Convention was adopted on 22 March 1989 by the conference of Plenipotentiaries in Basel, Switzerland. The main aim is to control of transboundary movements of hazardous wastes and its disposals."
Question 294,8. What is the main aim of UNFCCC?,a) Stabilization of greenhouse gas,b) Increase of greenhouse gas,c) Increase of temperature,d) Stabilization of oxygen,a,Explanation: The United Nations Framework Convention on Climate Change (UNFCCC) came into exist in June 1992. The reason behind this is to achieve stabilization in greenhouse gases concentration in atmosphere.
Question 295,9. Which convention came into exist for the use of ‘Transboundary water courses’?,a) Vienna Convention,b) Stockholm Convention,c) Helsinki Convention,d) Bucharest Convention,c,Explanation: Foe the regulation of use of international watercourses Helsinki Convention came into exists in 1992. The main aim is to protect and use of Transboundary watercourses and international lakes seeks to established cooperative frameworks.
Question 296,10. How many principles proclaimed at Rio de Janeiro Convention?,a) 21,b) 25,c) 27,d) 29,c,Explanation: The United Nations Conference on Environment and Development met at the Rio de Janeiro Convention from 3rd to 14th June 1992. During this meeting they proclaimed 27 principles with the goal of establishing a new partnership.
Question 297,11. For the conservation of migratory species of wild animals which convention took place?,a) Rio de Janeiro Convention,b) Bonn Convention,c) Basel Convention,d) Aarhus Convention,b,Explanation: Bonn Convention came into exist for the conservation of migratory species of wild animals. And also to conserve terrestrial species and marine species throughout their range was the objective of this convention.
Question 298,12. When did the Washington Convention happen?,a) 1972,b) 1973,c) 1975,d) 1978,b,"Explanation: Washington Convention is an international agreement between governments, drafted as a result of a resolution adopted in 1973 at the meeting held at International Union for Conservation of Nature."
Question 299,13. What is the full form of ENMOD?,a) Environmental Middle Convention,b) Environmental Modification Convention,c) Environmental Middle Center,d) Environmental Modification Center,b,Explanation: The Environmental Modification Convention (ENMOD) is an international treaty for prohibiting the military or other hostile use of environmental modification techniques. It came into force on October 5th 1978.
Question 300,1. When did the Montreal protocol come into force?,a) 1985,b) 1987,c) 1989,d) 1991,c,Explanation: Montreal protocol on substances that deplete ozone layer came into force in 1989. The protocol settargete for reducing the consumption and production of a range of ozone depleting substances.
Question 301,2. When did India accepted Montreal protocol?,a) 1990,b) 1991,c) 1992,d) 1993,c,"Explanation: Though Montreal protocol came into force in 1989, India accepted this protocol with its London Amendment in September 1992. The Ministry of Environment and Forest has established an ozone cell for this."
Question 302,3. When did Kyoto protocol adopted?,a) 1996,b) 1997,c) 2000,d) 2007,b,"Explanation: The Kyoto protocol was adopted in Kyoto, Japan on December 1997. It entered int force on 16 February 2005. It is an international treaty which extends the 1992 United Nations Framework Convention Climate Change."
Question 303,4. For the convention on Biological Diversity which protocol was adopted?,a) Kyoto,b) Montreal,c) The Nagoya Protocol,d) The Cartagena protocol,d,"Explanation: The Cartagena protocol on biosafety was adapted to the convention on Biological Diversity. It is an international agreement which aims to ensure the safe handling, transport and use of living modified organisms. "
Question 304,5. Which protocol aims to sharing the benefits arising from the utilization of genetic resources?,a) The Nagoya Protocol,b) The Cartagena protocol,c) Kyoto Protocol,d) Montreal Protocol,a,Explanation: The Nagoya Protocol on Access and Benefits-sharing is an international agreement which aims at sharing the benefits arising from the utilization of genetic resources in a fair and equitable way. It came into force on 12th October 2014.
Question 305,7. Which protocol helps to phase out Hydro-fluorocarbons?,a) Montreal Protocol,b) Kyoto Protocol,c) The Cartagena Protocol,d) The Nagoya Protocol,a,Explanation: Hydro-fluorocarbons are greenhouse gases with a significantly higher warming potential than carbon dioxide. More than 170 countries have reached a historic deal to phase out Hydro-fluorocarbons after years of protracted.
Question 306,8. How many parties are there in the Nagoya Protocol?,a) 91,b) 93,c) 95,d) 97,b,"Explanation: The Nagoya Protocol was adopted on29 October 2010 in Nagoya, Japan. Presently there are 93 parties are there. Secretary General of the United Nations worked as a depository for the Nagoya protocol."
Question 307,9. When did the Nagoya-Kuala Lumpur supplementary protocol come into force?,a) 2011,b) 2015,c) 2017,d) 2018,d,Explanation: The Nagoya-Kuala Lumpur supplementary protocol is the recent added protocol. This protocol is majorly on Liability and Redress to the Cartagena Protocol on Biosafety. This protocol came into force on 5 March 2018.
Question 308,1. What is the full form of NPPA?,a) National Policy on Population Abatement,b) National Policy on Pollution Abatement,c) National Policy on Population Absorption,d) National Policy on Population Arise,b,Explanation: National Policy on Population Abatement encourages the use of economical instruments to complement traditional command and control approaches to pollution abatement. The policy adopts various guiding principles to integrate environmental consideration.
Question 309,2. Which is the most recent pronouncement of the government’s commitment to improving environmental conditions?,a) National Environmental Policy,b) National Water Policy,c) Environment Act,d) Air Policy,a,Explanation: National Environment Policy (NEP) came into force in 2006. This is the most recent pronouncement of the government’s commitment to improving environmental objectives include conservation of critical environmental resources and social development.
Question 310,3. What is Environmental Compliance?,a) Conforming to government laws,b) Conforming to constitutional laws,c) Conforming to environmental laws,d) Conforming to tribal laws,c,"Explanation: The meaning of environmental compliance is conforming to environmental laws, regulations and other requirements such as site permits to operate. Environmental concerns have led to a significant increase in the number of compliance imperatives."
Question 311,4. What is the full form of EDMS?,a) Environmental Data Management Systems,b) Environmental Data Management Security,c) Environmental Data Management Sustainability,d) Environmental Data Management Syndrome,a,"Explanation: Environmental Data Management System is software that is designed to manage environmental compliance. Criteria must be considered when selecting environmental compliance software like proven capability, high performance and data extraction."
Question 312,5. How many laws relating to environmental protection in the legal framework are there?,a) Over one hundred,b) Over two hundred,c) Over three hundred,d) Over four hundred,b,Explanation: India has an elaborate legal framework with over to hundred laws relating to environmental protection. Key national laws for the prevention and control of industrial and urban pollution.
Question 313,"7. Which is the central government nodal agency responsible for planning, promotion and coordination of all environmental activities?",a) The Central Pollution Control Boards,b) Municipal Corporation,c) State Pollution Control Boards,d) Ministry of Environment and Forests,d,"Explanation: Ministry of Environment and Forests is the primary institution responsible for the formulation and enforcement of environmental acts. It is established in 1985. The main objective is to conservation and survey of flora, fauna, forests and wildlife. "
Question 314,8. Which of the following helped in the saving of trees?,a) Pouring of water,b) Developing of chemical manuals,c) Use of modern agriculture,d) Development of iron and steel,d,Explanation: Development of iron and steel saved the trees that were used for most heavy construction and ship building. Coal mining saved more trees that didn’t need to be cut down for fire wood and the manufacture of charcoal.
Question 315,1. Why aviation causing environmental problems?,a) Due to demand and continually growing of aviation,b) Due to not proper growing of aviation,c) Due to decrease in the aviation,d) Due to pilot’s negligence,a,"Explanation: Demand for air transport is continually growing and if this demand is to be met with all the attendant benefits, society must also accept the costs which includes noise, pollution, climate change, risk and resource use etc."
Question 316,2. How computer industry causing environmental problems?,a) By not providing jobs to humans,"b) By modern technologies like IOT, block chains",c) By printing unnecessary large amount of files,d) By making people lazy,c,"Explanation: Computer are also causing environmental problems, when we print unnecessary large amounts of files from internal which wastes paper and harm trees. More use of computers wastes electricity that could have been saved and reduce the amount of burning of fossil fuel."
Question 317,3. Why lead harmful for children?,a) Because it don’t give any nutritional values,b) Because it cause indigestion,c) Because it interferes with development of the nervous system,d) Because children become addict to this,c,Explanation: Lead is harmful to children because it interferes with development of the nervous system. It is a neurotoxin that can harm the kidneys and reproductive systems. Even low levels of lead and be harmful to a children mental development.
Question 318,4. Apart from printing papers and electricity computers causing environmental problems by__________________,a) Making people lazy,b) Electronic wastes,c) Causing soil pollution,d) Causing noise pollution,b,"Explanation: Computers are made of heavy metals and dangerous chemicals. Heavy metals like lead, mercury, beryllium and PVC. These metal and chemicals contribute to global warming and causing pollution."
Question 319,5. What is the impact of food processing on the environment?,a) Create loss in the vegetation,b) Create disposal problems,c) Create forest fire,d) Create deforestation,b,"Explanation: The highly diversified nature of the food industry, various food processing, handling and packaging operations create wastes of different quality and quantity. If we don’t treat that could lead to increase disposal problems and severe pollution problems."
Question 320,7. What step taken in mines to limit the environmental damages?,a) Construction of artificial mines,b) Construction of dams,c) Construction of heat processor,d) Construction of storage center,b,"Explanation: To limit the environmental damage, mines often construct dams and place the toxic water inside. These dams do not necessarily prevent contamination of the surrounding environment, toxic waste can easily seep into soil and groundwater."
Question 321,8. What is the main reason for acid mine drainage?,a) Dirty gold mining,b) Ground water,c) Soil erosion,d) Granite mining,a,Explanation: Dirty gold mining often leads to a persistent problem known as acid mine drainage. The problem results when underground rock disturbed by mining is newly exposed to air and water. Acidic water draining from mine sites is more concentrated than acid rain. 
Question 322,9. Which of the following is a liquid metal?,a) Gold,b) Silver,c) Oxygen,d) Mercury,d,"Explanation: Mercury is a liquid metal. It is used in artisanal and small scale gold mining to extract gold from rock and sediment. Mercury reaches rivers, atmosphere, lakes and oceans. The use of mercury in gold mining is causing a global health and environmental crisis."
Question 323,11. What is the main reason of releasing of mercury into the Amazon’s water?,a) Soil erosion,b) Earth quake,c) Nuclear wastes,d) Gold mining,d,"Explanation: Gold mining is the main responsible for the release of large amounts of mercury into the Amazon’s air and water. The mercury is poisoning plants, animals, fish and people. As gold mining increases, forests are coming down. "
Question 324,12. What is the main cause of industrial pollution?,a) Lack of polices to control pollution,b) Use of modern technologies,c) Planned industrial growth,d) Efficient waste disposal,a,Explanation: Lack of effective policies and poor enforcement drive allowed many industries to pass certain laws made by the pollution control board which resulted in mass scale pollution that affected lives of many people.
Question 325,13. What is the term used for the use of resources for industrialization?,a) Pollution,b) Urbanization,c) Extraction,d) Waste material,c,"Explanation: Industrialization makes use of resources from the land, water, wood, plants, fossil fuels, etc. This has an effect on the environment. Since demand goes up, more quantities of minerals and ores are extracted from the land."
Question 326,1. When did the air pollution on earth happened first time?,a) When humans started using tools,b) When humans started using firewood,c) When humans started using clothes,d) When humans started using wheels,b,"Explanation: The origin of air pollution on earth can be traced when humans started using firewood as a means of cooking and heating food items. Back in 400 BC itself, Hippocrates mentioned air pollution. As the years passed air pollution keeps on increasing."
Question 327,2. Who made the first anti-pollution law?,a) Martin Luther King,b) Nelson Mandela,c) Queen Elizabeth,d) King Edward 1,d,Explanation: King Edward 1 makes the first anti-pollution law to restrict people from using coal for domestic heating in the year 1273. In 1300 another act for banning the use of coal passed. Defying the law led to severe punishment.
Question 328,3. Which was the first major disaster of air pollution?,a) New York smog,b) London smog,c) Paris smog,d) Delhi smog,b,"Explanation: Air pollution became a serious problem in London during the Industrial Revolution. The earliest recorded major disaster was the London smog that occurred in 1952, which resulted in more than 4000 deaths."
Question 329,4. What is the significance of black color moth in Europe during 19th century?,a) Indication of evolution,b) Indication of soil pollution,c) Indication of mutation,d) Indication of air pollution,d,"Explanation: In Europe during 19th century, a black form of the peppered moth began appearing in industrial areas. The normal pepper patterned moths were successful in surviving in clean non-industrial areas, only black colored moths were successfully adopted themselves in industrial areas."
Question 330,5. What is the main cause of increase in air pollution in the 20th century?,a) Development of the transport system,b) Development of infrastructures,c) Development of electricity,d) Development of water resources,a,Explanation: In 20th-century air pollution began to increase with the development of transportation systems and the large scale use of petrol and diesel usage. Pollution due to auto exhaust is a serious environmental issue.
Question 331,7. How many primary pollutants are there?,a) Three,b) Five,c) Seven,d) Nine,b,"Explanation: Pollutants that are emitted from identified sources which are produced by both by natural events and by manmade activities are known as primary pollutants. The five primary pollutants are carbon oxides, nitrogen oxides, sulphur oxides, volatile organic compounds and suspended particulate matter."
Question 332,8. What are secondary pollutants?,a) Pollutants due to fire,b) Pollutants due to emission,c) Pollutants due to a chemical reaction,d) Pollutants due to oxidation,c,"Explanation: The pollutants produced in the atmosphere when certain chemicals reactions take place among the primary pollutants are called secondary pollutants. Some of the examples of secondary pollutants are sulphuric acid, nitric acid and carbonic acid."
Question 333,"9. Which is the colorless, odorless and toxic gas which produced when organic materials incompletely burn?",a) Sulphur oxide,b) Carbon monoxide,c) Oxygen,d) Particulates,b,"Explanation: Vehicular exhausts are the largest single source of carbon monoxide. It is a colorless, odorless and toxic gas produced when organic materials like natural gas or wood are incompletely burnt."
Question 334,10. Which of the following cause soot in the environment?,a) Hydrocarbons,b) Nitrogen oxide,c) Sulphur oxide,d) Particulates,d,Explanation: Particulates are small pieces of solid material like dust particles and ash from industries which dispersed into the atmosphere. Repeated exposure to particulates causes them to accumulate in the lungs and cause severe problems.
Question 335,11. What is aerosol?,a) General term for particles in air,b) General term for particles in soil,c) General term for particles in water,d) General term for particles inside humans,a,Explanation: Aerosol is a general term which is used to express the meaning for the particles which are suspended in air. This aerosol contributes to air pollutants as they join other materials in the atmosphere. Sprays from pressurized cans are an example of aerosol.
