Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 112,10. Which one is having a minimum melting point?,a) Titanium,b) Zinc,c) Uranium,d) Rhodium,b,"Explanation: Melting point of zinc is 693 K while that of titanium, uranium and rhodium are 3269 K, 1406 K and 2236 K respectively. "
Question 113,1. The Concentration of the two phases in a closed system at the Interphase is,a) Changes continuously,b) Never changes,c) Becomes zero,d) Increases till the driving force becomes zero,b,"Explanation: The concentration changes only if the component of the two phases added or removed. Generally, Interphase occurs at equilibrium. Once the additional component is added to a system at equilibrium, the concentration changes till it become uniform but it will be differ from the previous."
Question 114,2. Diffusion of components between the phases at equilibrium is,a) Zero,b) Infinity,c) Changes continuously,d) Diffusion never occurs,a,"Explanation: At equilibrium, the concentration becomes uniform so the rate of diffusion stops.  "
Question 115,5. The real driving force of the mass transfer is,a) Chemical potential,b) Physical potential,c) Pressure gradient,d) Concentration gradient,a,Explanation: Chemical potential represents the dynamic equilibrium of the mass transfer.
Question 116,"6. According to Lewis and Whitman theory, the departure from concentration equilibrium at the Interphase is due to",a) Low mass transfer rates,b) High mass transfer rates,c) Moderate mass transfer rate,d) None of the mentioned,b,"Explanation: Theoretically proved by Lewis and Whitman, that if the mass transfer rates are higher the concentration deviates from equilibrium."
Question 117,"8. The equilibrium concentrations in the gas and the liquid phases, in mole fraction, give rise to a curve known as",a) Equilibrium distribution curve,b) Equilibrium concentration curve,c) Differential distribution curve,d) Differential concentration curve,a,Explanation: The equilibrium distribution curve represents the phase-phase equilibrium curve with the coordinates of mole fractions in both the phases.
Question 118,"1. In a certain process, there is a variation in the driving force between the phases, such a process is",a) Batch process,b) Semi-batch process,c) Continuous process,d) Isothermal process,a,"Explanation: In a batch process, concentration changes with time results in varying in driving force."
Question 119,"4. In a concurrent process, the entering and leaving stream of the liquid phase concentrations in terms mole ratio is 0.25 and 0.45 also the entering and leaving stream concentration of the gas phase in terms mole ratio is 0.4 and 0.6",Find the slope of the operating line.,a) 1,b) 2,c) 3,a,"Explanation: -Ls/Gs= 0.6-0.4/(0.45-0.25)                  = 1."
Question 120,"5. Assume an ideal solution with pure component A, has a vapour pressure of 300 mmHg and the total pressure of 1atm. The concentration in terms of mole ratio is",a) 0.65,b) 0.28,c) 0.39,d) None of the mentioned,a,"Explanation: According to Rauolt’s law, for an ideal solutionTotal pressure= concentration x vapour pressureConcentration in mole fraction=300/760 =0.39Concentration in mole ratio = 0.39/(1-0.39)=0.65. "
Question 121,6. The driving force line between the operating line and the equilibrium line depends on,a) Relative diffusion resistance,b) Relative mass resistance,c) Cumulative resistance,d) None of the mentioned,a,"Explanation: As the driving force changes continuously at every point in a counter current process, the relative diffusion resistance is taken into consideration."
Question 122,8. For Air-Water system Lewis Number equals to,a) Approx 1,b) 0,c) Infinity,d) 0 to 1,a,Explanation: For the air-water system the simultaneous heat and mass transfer takes place. Therefore the Schmidt number (Sc) and Prandtl number (Pr) become equal. Lewis number= (Sc/Pr) equals to 1.
Question 123,1. A device where two insoluble phases are brought into contact is known as,a) Trays,b) Stage,c) Cascade,d) Sieves,b,Explanation:  The stage is a single device where the phases are allowed to contact each other. 
Question 124,2. Ideal stages are also known as,a) Equilibrium or Theoretical stages,b) Equilibrium or Actual stages,c) Differential or Theoretical stages,d) Differential or Actual stages,a,Explanation:  Ideal stages are always equilibrium stages. Actual stages are practical stages hence theoretical stages are Ideal stages.
Question 125,3. More than one stages are interconnected to form,a) Trays,b) Sieves,c) Cascades,d) Multiple stage,c,Explanation:  More than one stage is cascades.
Question 126,4. The main purpose of cascades is,a) To get maximum conversion,b) To  increase  mass transfer rates,c) To get more efficiency,d) None of the mentioned,b,"Explanation: Though all the above mention is applicable, the main purpose is to increase the extent of mass transfer."
Question 127,5.  (Yn- Yn-1)/ (Yn*-Yn-1) is,a) Fractional overall,b) Murphree stage,c) Stage,d) Tray,b,"Explanation:  The leaving stream is in equilibrium with its actual concentration. It is known as Murphree stage efficiency."
Question 128,9.  ______________ is defined as the number of equilibrium stages to the number of real stages.,a) Murphree stage efficiency,b) Fractional overall efficiency,c) Stage efficiency,d) Overall efficiency,b,Explanation: Fractional overall efficiency gives the ratio of equilibrium stage to real stage.
Question 129,"1. For the multistage counter current gas dispersed operation, which of the following equipment is better?",a) Agitated vessel,b) Sparged vessel,c) Tray tower,d) Wetted wall column,b,Explanation: For the increased extent of the mass transfer tray tower is the best equipment for gas dispersion. 
Question 130,"2. During gas dispersion, if a chemical reaction between gas and liquid phase is needed, then the preferred equipment is",a) Agitated vessel,b) Sparged vessel,c) Tray tower,d) Wetted wall column,a,Explanation: For a reaction to occur we need agitation for a perfect mixing between two phases.
Question 131,3. The fraction of volume occupied by the gas-liquid mixture in the equipment/vessel to the volume occupied by the gas is,a) Liquid holdup,b) Gas holdup,c) Gas-liquid holdup,d) None of the mentioned,b,Explanation: The gas holdup gives the fraction of gas in the gas-liquid mixture. 
Question 132,"4. In a Sparged vessel of area 50 cm, the flow rate of the gas is 2 cubic meters per second then the value of superficial gas velocity in meters per second is",a) 1,b) 2,c) 3,d) 4,d,"Explanation: Superficial gas velocity = (Volume flow rate/ cross sectional area) Superficial gas velocity= (2/0.5) =4."
Question 133,"5. In sparged vessel of area 50 cm and a gas holdup of 3 cubic meters per cubic meters, the flow rate of the gas is 5 cubic meters per second. The value of true gas velocity in meters per second is",a) 1.11,b) 2.22,c) 3.33,d) 4.44,c,"Explanation: Superficial gas velocity= (5/0.5)= 10             True gas velocity = Superficial velocity/ gas hold up                               =10/3 = 3.33."
Question 134,6. Guess the diameter of the bubble for an air-water system in a sparged vessel with gas holdup of 0.1 and liquid flow rate of 0.15 meters per second.,a) 7.786 x10-3,b) 7.786 x10-4,c) 9.832 x10-3,d) 9.832 x10-4,a,"Explanation: For a sparged vessel, the diameter of the bubble = (2.344 x10-3)/(Relative velocity of the liquid upwards)0.67The relative velocity of the liquid upward= liquid flow rate/ (1- gas holdup)Relative velocity = 0.15/0.9Diameter = 7.786 x10-3."
Question 135,"7. In a Bubble column, if the velocity of the gas is low, then the bubble diameter is equals to______",a) Vessel,b) Sparger orifice,c) Volume of vessel/ interfacial area,d) None of the mentioned,b,"Explanation: In sparged vessel or bubble column, the gas is dispersed into liquid through the orifice. So for a low gas velocity the diameter of the bubble will be similar to orifice diameter."
Question 136,8. If the relative velocity of the gas and liquid inside the bubble column of cross sectional area 0.2 meters with gas holdup of 0.736 is 3.6 meters square per second. The expected slip velocity is,a) 3.6 m/s,b) 4.89 m/s,c) 7.2 m/s,d) 9.78 m/s,a,Explanation: The slip velocity is the relative velocity of both liquid and gas.
Question 137,9. Guess the interfacial area of a bubble with a gas volume of 2.5 x10^-3 cubic meters and diameter of 0.125 cm.,a) 2 sq.m,b) 4 sq.m,c) 6 sq.m,d) 12 sq.m,d,"Explanation: As the bubble is a sphere, the surface area is (6 x volume)/diameterInterfacial area= (6 x 2.5 x10^-3)/ 0.00125= 12 sq.m"
Question 138,10. Find the process where an agitated vessel is required.,a) Vegetable oil hydrogenation,b) Production of penicillin,c) Paper stock chlorination,d) All of the mentioned,d,"Explanation: In the given examples, the chemical reaction is required for the product formation. Therefore, the agitation vessel is needed for all the examples mentioned."
Question 139,12. The higher difference in pressure inside the tray tower cause,a) Flooding,b) Loading,c) Weeping,d) Dumping,a,"Explanation: If more pressure drop, the liquid won’t flow down to the adjacent trays.  The liquid gets accumulated in one tray itself."
Question 140,1. Humidification is a,a) Mass transfer operation,b) Heat transfer operation,c) Simultaneous heat and mass transfer,d) Neither mass and heat transfer operation,c,Explanation:  From the gas heat as well as the solute components are removed.
Question 141,2. In humidification the gas is ____________ in the liquid for the mass transfer to take part.,a) Soluble,b) Insoluble,c) Partially soluble,d) Inert,b,"Explanation: Generally, the purpose is to add the moisture to the gas. So, the gas won’t soluble in the liquid. Due to the heat transfer, the solute gets transferred between the phases."
Question 142,"3. At the gas temperature, the liquid is in equilibrium with vapour for",a) Saturated gas,b) Unsaturated gas,c) Partially saturated gas,d) None of the mentioned,b,Explanation: The name saturated means the net mass transfer between the phases is equal which means the system is at equilibrium. 
Question 143,"4. In an operation, the enthalpy is similar throughout the initial and final condition such operation is",a) Adiabatic,b) Non-adiabatic,c) Isothermal,d) Non-isothermal,a,"Explanation: For an adiabatic condition, there won’t be any heat addition or removal. So the enthalpy remains the same."
Question 144,"5. For an air(A)-water vapour(B) mixture, the partial pressure of the air is 5 pa and the total pressure of the system is  15 pa. The absolute humidity in mass of air/mass of water vapour is",a) 0.805,b) 0.311,c) 0.705,d) 0.411,a,Explanation: Absolute humidity = 5/ (10-5) x (29/18) = 0.805.
Question 145,6. Mass absolute humidity is,a) Absolute humidity,b) Grosvenor humidity,c) Relative humidity,d) All of the mentioned,b,Explanation: Grosvenor proved the absolute humidity in terms of mass absolute humidity.
Question 146,"7. By differencing the temperature, heat added or removed is",a) Sensible heat,b) Latent heat,c) Heat of vaporization,d) None of the mentioned,a,Explanation: Heat gain or loss is known as sensible heat.
Question 147,"8. For an air(A)-water vapour(B) mixture, the partial pressure of the air is 5 pa and the total pressure of the system is  15 pa. The molal absolute humidity is",a) 0.5,b) 1,c) 1.5,d) 2,a,Explanation: Pressure of A/Total pressure- Pressure of A = 5/10 =0.5.
Question 148,9. The humidity is represented in,a) Humidity chart,b) Psychometric chart,c) Psychometric chart or humidity chart,d) All of the mentioned,d,Explanation: The chart where dry bulb and wet bulb temperature are interlinked is a humidity chart or psychometric chart.
Question 149,10. De-humidification is done in,a) Adiabatic temperature,b) Adiabatic saturated temperature,c) Adiabatic unsaturated temperature,d) None of the mentioned,b,"Explanation: For de-humidification, there should be no heat addition or heat removal. For that, the adiabatic saturation temperature is maintained."
Question 150,1. Partial pressure equals vapour pressure if it is___________,a) Saturated,b) Unsaturated,c) Isothermal,d) None of the mentioned,a,"Explanation: At saturation, the vapour-gas mixture will be at equilibrium so the vapour pressure equals partial pressure."
Question 151,3. Guess the saturated molar absolute humidity of the gas(A.- Vapour(B. mixture at 100 degree Celsius. Vapour pressure of A is 300 mmHg and the total pressure is 760 mmHg.,a) 0.39,b) 0.65,c) 0.60,d) Cannot determine,b,"Explanation: Saturated molar humidity= Vapour pressure of A/ Vapour pressure of B                                                                     = 300/(760-300) =0.65."
Question 152,4. The system is unsaturated if partial pressure _________ equilibrium vapour pressure.,a) Less than,b) Greater than,c) Equals to,d) All of the mentioned,a,"Explanation: If saturated, the vapour pressure equals partial pressure. If unsaturated, the pressure will be less than vapour pressure."
Question 153,"5. Consider a saturated gas(A.-vapour(B. mixture , if the absolute molal humidity is 0.265 and the total pressure= 760 mmHg. Find the vapour pressure of B.",a) 149.21 mmHg,b) 159.21 mmHg,c) 169.21 mmHg,d) 600.8 mmHg,d,"Explanation: First, we have to find the vapour pressure of A. 0.265= pA/760-pApA= 159.21pB=760-159.21= 600.8."
Question 154,6. The vapour pressure of the nitrogen gas is 400mmHg and the partial pressure is 300mmHg. Find the relative saturation.,a) 75,b) 133,c) 100,d) 50,a,"Explanation: Relative saturation or relative humidity = (partial pressure/vapour pressure. x100                                                      =75."
Question 155,7. Thermometer measurement temperature is,a) Dry bulb temperature,b) Wet bulb temperature,c) Dew point temperature,d) Room temperature,a,Explanation: Dry bulb temperature is the actual measuring temperature of the thermometer.
Question 156,9. Temperature at which the partial pressure of the gas-vapour mixture equals vapour pressure _______,a) Dry bulb temperature,b) Wet bulb temperature,c) Dew point temperature,d) None of the mentioned,c,"Explanation: At saturation, the vapour pressure equals partial pressure. At dew point, saturation attains."
Question 157,1. Spray tower is a _______ process.,a) Co-current,b) Counter current,c) Continuous,d) Batch,b,"Explanation: Here, the gas is passed through the bottom and the liquid is sprayed at the top."
Question 158,"2. Find the rate of non-diffusing solute, if the mole fraction of the gas phase is 0.65 and the diffusing rate is 70 moles/hr.",a) 2 4.5 moles/hr,b) 200 moles/hr,c) 18.18 moles/hr,d) 37.7 moles/hr,a,"Explanation: Gs= G(1-y)               =70 x(1-0.65)               =24.5 moles/hr."
Question 159,4. Stripper= (1/X),Find X?,a) Condenser,b) Reboiler,c) Absorber,c,"Explanation: Stripper is liquid to gas transfer but absorber is gas to liquid transfer."
Question 160,"9. For the Absorber design, the plotting with mole ratio helps to find the",a) Slope of operating line,b) Slope of equilibrium curve,c) Minimum number of trays,d) Maximum number of trays,a,"Explanation: The plot with mole fraction will give an operating line as a curve; it will be very difficult to find the slope of the operating line. Therefore the use of mole ratio plot will give us a liner operating line."
Question 161,"10. Given for an absorber, the minimum non diffusing liquid flow rate is 20 moles/hr and the non diffusing gas flow rate is 30 moles/hr. As the actual liquid flow rate is 2.5 times the minimum. Find the slope of the operating line.",a) 1.67,b) 3.75,c) 2.67,d) 4.25,a,"Explanation: Ls= 2.5 (Ls min)          Slope= (2.5 x 20)/30 =1.67."
Question 162,2. The equilibrium characteristics of the solubility of a gas in liquid helps to determine the,a) Rate,b) Concentration,c) Time,d) No existence of equilibrium characteristics,a,Explanation:  The equilibrium diagram helps to determine the flux with the help of mass transfer co-efficient and concentration gradient. 
Question 163,4. Which of the following is not an example of ideal solution?,a) Solution of benzene in toluene,b) Solution of ethyl and propyl alcohol,c) Paraffin hydrocarbon gas in paraffin oil,d) Solution of isobutane and olefins,d,"Explanation:  Only adjacent homologous series falls in ideal solution category. Here, isobutane is an alkane and olefins are alkenes."
Question 164,"5. According to Raoult’s law, for a pure component solution the partial pressure is equals to",a) Total pressure,b) Vapour pressure,c) Atmospheric pressure,d) Mole fraction of respective phase,b,"Explanation:  Generally, Raoult’s law states that equilibrium partial pressure of a component at certain conditions equals the product of the mole fraction and the vapour pressure. For a pure component (i.e.)   mole fraction equals one.Therefore, the partial pressure equals vapour pressure."
Question 165,"6.  According to Hendry’s law,",a) Y=(p/P),b) Y=(p* P),c) p=(Y/P),d) p=(Y*P),a,"Explanation:  For a straight line Y=m*x, the law proved by Hendry. (i.e.) Y=(y/P) =m*x.Where, Y=equilibrium mole fraction in vapour               pA= partial pressure               P= Total pressure."
Question 166,7. Match the following,1) Hendry’s law – a)Ideal solution,2) Dalton’s law  – b)Non- Ideal solution,3) Raoult’s law  -c)Sum of partial pressure,"a) 1- (b), 2-(c),3-(a)",a,Explanation:   Dalton proved a generalized equation states that total pressure is equals to the sum of the partial pressure of the components. Raoult’s law is applicable for only ideal solution since the partial pressure is equals to the product of mole fraction and the vapour pressure.
Question 167,8. Find the false statement for the better choice of the absorbent.,a) Gas solubility should be high,b) Vapour pressure should be low,c) Viscosity should be high,d) Low freezing point,b,"Explanation:  For a better choice of absorbent, the viscosity should be low to get the rapid absorption rates, low pressure drops in absorption tower."
Question 168,9. Find the most common example for absorption.,a) Ammonia and air in solvent water,b) Ammonia and Carbon dioxide in solvent water,c) Methane and air in solvent water,d) Methane and Carbon dioxide in solvent water,a,"Explanation:  Since air won’t dissolve in water the affinity of nitrogen towards the water will be more which converts ammonia into ammonium solution. But in other options, the hydrocarbons easily dissolves in polar solvents."
Question 169,10. Find the improper characteristic of ideal solution.,a) The average intermolecular force of attraction and repulsion are unchanged on mixing,b) Volume varies linearly with compositions,c) No evolution of heat,d) The total partial pressure varies linearly with compositions,d,Explanation:  Because the vapour pressure only varies linearly with compositions.
Question 170,"1. For the Absorber design, the plotting with mole ratio helps to find the",a) Slope of operating line,b) Slope of equilibrium curve,c) Minimum number of trays,d) Maximum number of trays,a,Explanation:  The plot with mole fraction will give an operating line as a curve; it will be very difficult to find the slope of the operating line. Therefore the use of mole ratio plot will give us a liner operating the line. 
Question 171,2. The equation helps us to find the number of trays in an absorber theoretically is _________,a) Frenske’s Equation,b) Rayleigh’s Equation,c) Kremser’s Equation,d) None of the mentioned,c,Explanation:  Kremser brown derived an equation for determining the number of stages.
Question 172,5. Packed towers are _____________,a) Absorption tower,b) Stripper,c) Absorber or Stripper,d) All of the mentioned,d,Explanation:  Packing is just to increase the contact time. Packed towers are used for both absorption and stripping process.
Question 173,6. Packing height in the packed tower = NTU x __________,a) HTU,b) HETP,c) NTU,d) HETP + HTU,b,"Explanation:  HETP- Height equivalent to theoretical plates. It is a packing value, to determine the packing height."
Question 174,9. Find the absorption tower height if,"Number of gas phase transfer units	4.09","Height of gas phase transfer units	1.5 meters",a) 2.72 meters,b) 0.36 meters,c,"Explanation: Height of the absorption tower = HTUx NTU                   = 4.09 x 1.5                   = 6.135 meters."
Question 175,2. Consider a sugar solution[ Sugar + Water]; On  vaporization water only evaporate since sugar is________,a) Volatile,b) Non-Volatile,c) Cryogenic,d) None of the mentioned,b,"Explanation: There is no boiling point for the Non-volatile compound. So the sugar has no vapour pressure."
Question 176,3. Distillation is possible only if the solution components are_____________,a) Volatile,b) Non-volatile,c) Cryogenic,d) None of the mentioned,a,Explanation: Since the distillation is done by vaporization the components should be volatile for separation.
Question 177,4. No further process required for _____________,a) Absorption,b) Extraction,c) Distillation,d) All of the mentioned,c,Explanation: Distillation is the only process gives the pure component separation.
Question 178,6. In a solution (A and B); The vapour pressure of A is 260 mmHg and B is 360 mmHg; Find the relative volatility?,a) 0.72,b) 1.38,c) 2,d) None of the mentioned,a,"Explanation: Relative volatility= vapour pressure of A/ Vapour pressure of B                                                     = 260/360                                                    =0.72."
Question 179,7. If the gas phase composition of a component A is 0.65 and its relative volatility is 2. Find the liquid phase composition.,a) 0.48,b) 0.58,c) 0.68,d) 0.78,a,"Explanation: Relative volatility= 0.65/(1-0.65) * (1-x)/x                                 2= 1.85 * (1-x)/x ; x= 0.48."
Question 180,"11. Find the vapour pressure of component A in an ideal mixture, if its liquid composition and the partial pressure is 0.65 and 260 mmHg.",a) 260 mmHg,b) 400 mmHg,c) 760 mmHg,d) Cannot determine,b,"Explanation: For an ideal solution, Partial pressure = vapour pressure x mole fractionVapour pressure= (260/0.65)=400 mmHg."
Question 181,"12. Consider an ideal vapour-liquid binary mixture, find the total pressure if the vapour pressure of A is 260 mmHg and the vapour pressure of B is 520 mmHg and the composition of A in mole fraction is 0.55.",a) 177 mmHg,b) 277 mmHg,c) 377 mmHg,d) 477 mmHg,c,"Explanation: Total pressure = (vapour pressure of A * mole fraction) + vapour pressure of B*( 1- mole fraction) = 377 mmHg."
Question 182,13. Guess the exact relation between the vapour phase mole fraction and relative volatility.,a) y= A*x/(1+x(A+1)),b) y= A*x/(1-x(A-1)),c) y= A*x/(1+x(A-1)),d) y= A*x/(1-x(A+1)),c,"Explanation:  A= (y/1-y)*((1-x)/x)On rearranging, y= A*x/(1+x(A-1).where, A – relative volatility."
Question 183,1. Given the total pressure is 2 atm. Also the partial pressure of the two components in an ideal solution is 1 atm and 0.5 atm. It shows __________ deviation.,a) Positive,b) Negative,c) Neutral,d) None of the mentioned,a,"Explanation: If the total pressure is greater than sum of partial pressure then it shows positive deviation."
Question 184,"2. If the vapour pressure of the two components in a binary mixture is same, then it is a________",a) Isotope,b) Azeotrope,c) Differential boiling point,d) None of the mentioned,b,"Explanation: Azeotrope is a mixture with a same boiling point."
Question 185,3. Minimum boiling azeotrope has_________,a) Large positive deviation,b) Less positive deviation,c) Large negative deviation,d) Less negative deviation,a,"Explanation: The difference of vapour pressure is large it shows large positive deviation."
Question 186,7. Azeotropic composition can be eliminated by,a) Changing pressure,b) Changing temperature,c) Changing volume,d) None of the mentioned,a,"Explanation: As by changing the vapour pressure we can avoid the azeotropic composition because the Azeotrope formation is due to same vapour pressure of the components."
Question 187,8. When the two liquid mixtures are completely insoluble then the total pressure of the mixture is,a) Sum of the vapour pressure,b) Sum of the partial pressure,c) Pressure cannot be determined,d) None of the mentioned,a,"Explanation: If the mixture is soluble the partial pressure comes to the part.No liquid exist without pressure. Therefore, the pressure of the mixture can be determined by the sum of its vapour pressure as this concept is mostly useful for stream distillation."
Question 188,9. Consider an insoluble mixture A and B; Find the Total pressure of the system,                  Vapour pressure of A= 50mmHg,                  Vapour pressure of B= 100 mmHg,a) 50 mmHg,b) 100 mmHg,c,"Explanation: For an insoluble mixture, total pressure = sum of vapour pressure."
Question 189,1. Flash vaporization is a,a) Equilibrium distillation,b) Differential distillation,c) Simple distillation,d) None of the mentioned,a,Explanation: Since the liquids are partially vaporized and allowed to be in equilibrium with vapour.
Question 190,"4.  Binary mixture of 100 kmol/hr enters into a flash drum has equimolar composition. The distillate obtained is 60 kmol/hr and the enthalpy of distillate, residue and feed are 500 KJ/kmol, 200 KJ/kmol and 400 KJ/kmol. Find the bottom flow rate in kmol/hr.",a) 10,b) 20,c) 30,d) 40,c,"Explanation: -W/D = HD-HF/HW-HFWhere, HD, HW,HF are enthalpy of distillate, residue and feed.-W/60 = -0.5W= 30."
Question 191,"5. Find the ratio of distillate to residual flow rates, if a binary mixture containing 65% of more volatile component while the distillate and the residue compositions are 90% and 30%.",a) 0.4,b) 1.4,c) 2.4,d) 3.4,c,"Explanation: -W/D=(xd – xf)/(xw-xf)Finally we ger –W/D= -0.416D/W= 2.4."
Question 192,6. What happens to the liquid after preheating when enter to the cyclonic flash drum?,a) Starts to evaporate,b) Split with centrifugal force,c) Comes out in residue,d) None of the mentioned,b,Explanation: Since the column is like cyclone it will split the liquid with a centrifugal force for the further separation.
Question 193,7. Express the flash vaporization,a) Single stage operation,b) Multi component operation,c) Still operation,d) None of the mentioned,a,Explanation: Only a single drum is used.
Question 194,"8. Find the heat given( in KJ)  to the feed for the flash vaporization process if the ratio of residue to the distillate is 0.65 and the enthalpy of feed, distillate and the residue are 500, 800 and 200 KJ/kmol respectively. The feed rate is 100 kmol/hr.",a) 4343,b) 5353,c) 6363,d) 7373,c,"Explanation: -W/D = (HD-(Hf+Q/f))/ (Hw- (Hf+Q/F))On apply the values,  we get 6363 KJ "
Question 195,"9. Find the distillate and the residue rates in mole/hr, if the feed rate is 100 mol/hr; The compositions of feed, distillate and residue in terms of mole fraction are 0.65, 0.9 and 0.2.","a) 36,64","b) 64,36","c) 20,80","d) 80,20",b,"Explanation: F*xf= D*xd+ W*xwOn applying the values, we get distillate rate= 64 mol/hr and residue rate is 36 mol/hr."
Question 196,2. The column used for differential distillation is_______________,a) Still,b) Differential column,c) Batch column,d) None of the mentioned,a,Explanation: Still is the distillation column used for differential distillation.
Question 197,3. Simple distillation is a___________ process.,a) Batch,b) Continuous,c) Adiabatic,d) None of the mentioned,a,"Explanation: Here, the liquid mixture is filled in the still for a certain time to attain the vapour liquid equilibrium."
Question 198,"5. After the separation by differential distillation, the high volatile and low volatile components are stored in _____________",a) Batch,b) Cuts,c) Distill,d) None of the mentioned,b,Explanation: Cuts are the place where the different volatile components are stored.
Question 199,"6. For a ternary mixture, the number of cuts required is_________",a) 1,b) 2,c) 3,d) 4,b,Explanation: The first two high volatile components are stored in two cuts and the low volatile remains in the still itself.
Question 200,9. The equation applicable for batch distillation is _________,a) Frenske’s equation,b) Rayleigh equation,c) Wilke-chan equation,d) None of the mentioned,b,Explanation: Rayleigh proposed the numerical analysis of the batch distillation.
Question 201,"10. Estimate the feed rate, if the composition of the more volatile component in the feed is 50% and the residue is 10% and the equilibrium relation is given by y*= 1.975x. Also, the rate of residue is 60 mol/hr.",a) 213 mol/hr,b) 313 mol/hr,c) 413 mol/hr,d) 513 mol/hr,b,"Explanation: Using Rayleigh equation, we can estimate                        ln (F/W)= 1.657                        F= 313 mol/hr."
Question 202,"12. Find the composited distillate composition, ",a) 0.52,b) 0.62,c) 0.72,d) 0.82,b,"Explanation: F*xf= D*yd+ W*xw               Yd= 0.62."
Question 203,13. Find the value of relative volatility for a constant pressure process if ,a) 1,b) 2,c) 2.43,d) Data inadequate,c,"Explanation: For a constant pressure process, the will be a constant relative volatility. So from modified Rayleigh method we can determine relative volatility,Log(F*xf/W*xw)= A log ( F(1-xf)/W(1-xw)), where A- constant relative volatilityA= 2.43."
Question 204,"15. Find the rate of distillate, if the composition of the more volatile component in the feed  is 50% and the residue is 10% and the equilibrium relation is given by y*= 1.975x. Also the rate of residue is 60 mol/hr.",a) 153 mol/hr,b) 253 mol/hr,c) 353 mol/hr,d) 453 mol/hr,b,"Explanation: Using the Rayleigh equation, we can estimate                        ln (F/W)= 1.657                        F= 313 mol/hr then                        D= 253 mol/hr."
Question 205,1. Rectifying continuously is known as _____________,a) Partialization,b) Fractionation,c) Condensation,d) None of the mentioned,b,Explanation: Fractionation is the continuous separation of volatile component.
Question 206,2. The top of the fractionators has ______ temperature.,a) High,b) Low,c) No,d) None of the mentioned,b,Explanation: To maintain the dew point we need to have a low temperature.  
Question 207,3. The section above the feed tray in a fractionator is known as ______________,a) Enriching section,b) Rectifying section,c) Feed section,d) All of the mentioned,a,Explanation: The enriching section where the low volatile components are absorbed in the liquid condensed.
Question 208,5. The bottom of the fractionators has a ______ temperature.,a) High,b) Low,c) No,d) None of the mentioned,a,Explanation: To maintain the bubble point we need to have a high temperature. 
Question 209,6. The section below the feed tray in a fractionator is known as ______________,a) Enriching section,b) Rectifying section,c) Feed section,d) All of the mentioned,b,Explanation: The rectifying section where the high volatile components are stripped from the liquid condensed.
Question 210,8. The use of vapour produced from the reboiler is,a) To strip out more volatile component from liquid,b) To strip out low volatile component from the liquid,c) To increase the temperature of the fractionator bottom,d) None of the mentioned,a,Explanation: The vapour from the stripping section strips the more volatile component to form distillate.
Question 211,9. The light key components are__________,a) More volatile,b) Less volatile,c) Non volatile,d) None of the mentioned,a,Explanation: Since the light key components have a low boiling point it is a more volatile component.
Question 212,"10. Find the reflux ratio if the feed , residue and reflux rate is 100, 40 and 50 mole/hr.",a) 1.25,b) 0.83,c) 1.5,d) 1,b,"Explanation: Reflux ratio = reflux/distillate                           Distillate= 100-40=60                            Reflux ratio= 50/60 = 0.83."
Question 213,1. The Enriching section operating line intercept at the origin in McCabe-Thiele method when,a) Reflux ratio = Zero,b) Reflux ratio= Infinity,c) Reflux ratio= One,d) Reflux ratio= 1.5 to 2 times Reflux minimum,b,Explanation: When the Enriching section operating line intercept at origin then the operating line will become the diagonal line (45 degree line) that means all the condenser product are refluxed( No distillate). i.e. Reflux  ratio =(R/D) if D=0 then reflux ratio tends to infinity that gives a minimum number of trays for designing the distillation column.
Question 214,"2. If the feed enters the distillation column at its dew point, then the slope of the Flash vaporization operating line is",a) Infinity,b) 0,c) 1,d) Between 0 and 1,b,Explanation:  If the feed at dew point means the feed condition is saturated vapour so the enthalpy of feed is same as the enthalpy of the vapour. Therefore the slope of the Q-line is 0. Since Q-line is the Flash vaporization operating line.
Question 215,3. If there is no reflux to a fractionating column then,a) Large condenser size is needed,b) Less reboiler size needed,c) Minimum number of trays,d) None of the mentioned,a,Explanation: Because if there is no reflux stream to the continuous distillation column then the entire vapour product after condensed from the condenser  becomes a distillate but practically it is not possible but as per the theory in order to get all the vapour as distillate the condenser must be so large which is economically cost more.
Question 216,4. After leaving the condenser if the liquid is at bubble point then which of the following is correct?,a) Same concentration  of distillate and reflux,b) Different concentration of distillate and reflux,c) No latent heat is removed,d) None of the mentioned,a,Explanation: Since the latent heats are alone removed by the condenser so the concentration of liquid entering the condenser and the concentration leaving the condenser are same.
Question 217,5. McCabe –Thiele method excludes ________ information.,a) Entropy,b) Enthalpy,c) Flow rate,d) Number of theoretical stages,b,Explanation: Ponchon-Savarit method alone includes enthalpy concentration data. 
Question 218,10. Find the slope of the operating line of the top section of Fractionator if Reflux ratio is 2.,Hint: use McCabe Thiele method is applicable,a) 0.57,b) 0.67,c) 0.77,b,Explanation: Slope =R/R+1 = 2/3 = 0.67.
Question 219,13. In order to find the total number of theoretical trays we usually add one stage additional for ___________,a) Condenser,b) Reboiler,c) Condenser or Reboiler,d) No additional trays,c,Explanation: It is necessary to include condenser or reboiler since the separation may occur in such locations.
