Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 174,3. Aeroderivative engines have pressure ratios ___________,a) greater than 30,b) lesser than 30 and greater than 20,c) greater than 50,d) none of the mentioned,a,Explanation: Higher pressure ratios of greater than 30 are used in aeroderivative engines.
Question 175,4. Aeroderivative engines are used where ____________ power units are required.,a) larger,b) smaller,c) optimum,d) none of the mentioned,b,Explanation: Aeroderivative engines are used where smaller power units are required.
Question 176,7. Gas turbines operate at pressures ________ than critical pressure ratio.,a) higher,b) lesser,c) does not depend on pressure ratio,d) none of the mentioned,b,Explanation: Gas turbines operate at pressures less than critical pressure ratio.
Question 177,8. Critical pressure ratio is ratios of pressures at _________ discharge.,a) minimum,b) none of the mentioned,c) optimum,d) maximum,d,Explanation: Critical pressure ratio is the ratios of pressure at maximum discharge.
Question 178,9. Ratio of critical pressure to inlet pressure in known as ___________,a) none of the mentioned,b) pressure ratio,c) critical pressure ratio,d) isoentropic pressure ratio,c,Explanation: Ratio of critical pressure to inlet pressure is called as critical pressure ratio.
Question 179,1. Coefficient of velocity of nozzle is _______________,a) theoretical velocity/Actual velocity,b) actual velocity/Theoretical velocity,c) it is an experimental value,d) none of the mentioned,b,Explanation: Coefficient of velocity is the ratio of actual velocity to theoretical velocity.
Question 180,2. Coefficient of discharge of Nozzle is _______,a) Cd=Cc/Cv,b) Cd=Cc*Cv,c) Cd=Cv/Cc,d) None of the mentioned,b,Explanation: Coefficient of discharge is the product of coefficient of velocity and coefficient of contraction.
Question 181,3. Coefficient of contraction is the__________,a) ratio of Actual cross sectional area to geometric cross sectional area,b) ratio of geometric cross sectional area to actual cross sectional area,c) ratio of pressure exerted to cross sectional area,d) none of the mentioned,a,Explanation: Coefficient of contraction is the factor with which the fluid contracts inside the nozzle.
Question 182,6. Pressure loss occurs in nozzle due to __________,a) due to viscous force,b) when fluid flows from convergent to divergent,c) frictional forces,d) none of the mentioned,c,Explanation: Pressure losses occurs when fluid flows from convergent to divergent .
Question 183,7. Head loss in nozzles occurs due to __________,a) pipes head loss,b) pressure loss,c) friction loss,d) none of the mentioned,a,Explanation: Head losses in nozzles are due to pipelines.
Question 184,9. Viscous effect of fuel is measured in terms of __________,a) Nusselt’s number,b) Prandtl number,c) Reynold’s number,d) None of the mentioned,c,Explanation: Reynold’s number is the measure of viscous force.
Question 185,10. At vena contracta the velocity is _________ and pressure is ___________,"a) lowest , highest","b) highest , highest","c) highest , lowest",d) none of the mentioned,c,Explanation: At vena contracta the velocity will be highest and its pressure will be lowest.
Question 186,11. When flow converts from supersonic to subsonic then ____ is produced.,a) shock wave,b) pressure drop,c) shock wave & pressure drop,d) none of the mentioned,a,Explanation: Shock waves are produced when flow changes suddenly from supersonic to subsonic.
Question 187,12. Shock wave causes instantaneous _________ to the subsonic speed.,a) increase,b) decrease,c) remains constant,d) none of the mentioned,b,Explanation: Shock waves are produced due to more back pressures which indirectly reduces the subsonic speeds.
Question 188,13. Region of supersonic acceleration is ________ by shock wave.,a) terminated,b) increased,c) decreased,d) none of the mentioned,a,Explanation: Due to shock waves subsonic speeds are decreased hence terminating the supersonic region.
Question 189,1. Jet engines can be accelerated to supersonic velocities with _______ section.,a) Convergent,b) Divergent,c) Does not depend on shape of the section,d) None of the mentioned,b,Explanation: When fluid passes through divergent section maximum thrust force is provided so that jet engines can be accelerated to supersonic velocities.
Question 190,2. Nozzles with high pressure ratios have ______ area divergent sections.,a) variable,b) constant,c) maximum,d) none of the mentioned,a,Explanation: When nozzles are operated at high pressure ratios it needs variable divergent sections because each pressure ratio requires a special divergent section.
Question 191,3. In nozzle the gases expand _________,a) Iso-thermally,b) Iso-entropically,c) Adiabatically,d) None of the mentioned,c,Explanation: No heat loss takes place when gases are expanded in nozzle and hence it is said that gases expand adiabatically in nozzle.
Question 192,4. Convergent nozzles are used in jet engines upto nozzle pressure ratio of _______,a) 0.8,b) 1.8,c) 2,d) none of the mentioned,b,Explanation: Convergent nozzles are used until the nozzle pressure ratio is 1.8. If the nozzle pressure ratio goes above 1.8 then convergent nozzle will choke.
Question 193,5. Convergent divergent nozzles used in rocket engines have _________ area ratio.,a) higher,b) lower,c) optimum,d) none of the mentioned,a,Explanation: Convergent divergent nozzles used in rocket engines have high pressure ratio.
Question 194,6. Over expansion occurs when exit area of nozzle is _________ than primary nozzle.,a) equal,b) smaller,c) greater,d) none of the mentioned,c,Explanation: When exit area of nozzle is greater than primary nozzle then fluid suddenly expands leading to over expansion.
Question 195,7. When divergent section is added _________,a) exhaust velocity is increased,b) exhaust temperature is increased,c) exhaust pressure is increased,d) none of the mentioned,a,Explanation: When divergent section is added exhaust velocity is increased .
Question 196,8. What happens when nozzle doesn’t open after the burner is on ?,a) None of the mentioned,b) Thrust force decreases,c) Exit  velocity increases,d) Turbine blades get overheat and fails,d,"Explanation: When nozzle doesn’t open, turbine blades get overheated and fails."
Question 197,9. What happens to mach number when divergence angle is 4 degrees ?,a) Mach number drops from 1.10 to 0.45,b) Mach number drops from 2.10 to 1.45,c) Mach number drops from 3.10 to 2.25,d) None of the mentioned,b,Explanation: It was an experimental value obtained from CFD analysis.
Question 198,10. What happens to mach number when divergence angle is 7 degrees?,a) Mach number drops from 2.5 to 1.5,b) Mach number drops from 3 to 2,c) Mach number drops from 1.5 to 1,d) None of the mentioned,a,Explanation: It was an experimental value obtained from CFD analysis.
Question 199,1. Mixture of steam and liquid water is called as _________,a) dry steam,b) wet steam,c) saturated steam,d) none of the mentioned,b,Explanation: Mixture of steam and liquid water is called as wet steam.Where as dry steam is boiled steam and sometimes dry steam is also called as saturated steam.
Question 200,2. Supersaturated steam is also called as _________,a) saturated steam,b) single phase mix,c) two phase mix,d) none of the mentioned,c,"Explanation: In supersaturated steam there is a mixture of two phases gaseous and liquid, so it is called as two phase mix."
Question 201,3. If heat is added to the wet steam temperature _________,a) raises immediately,b) decreases immediately,c) raises after sometime,d) none of the mentioned,c,Explanation: When heat is added to the steam immediately the liquid particles try to evaporate and form saturated steam only after that the temperature starts rising.
Question 202,"4. After steam bubbles break the water surface, they carry water droplets this is called as ________",a) entrainment,b) capillarity,c) reverse capillarity,d) none of the mentioned,a,Explanation: When steam bubbles break water surface they carry some water droplets. This process is called as entrainment.
Question 203,5. Entrainment happens at __________,a) liquid surface having contact with atmosphere,b) outlet of the boiler,c) inlet of the boiler,d) none of the mentioned,b,Explanation: Entrainment happens at the outlet of the boiler.
Question 204,6. Hydraulic water hammer is caused by _______,a) wet steam,b) dry steam,c) pressurized water,d) none of the mentioned,a,Explanation: Hydraulic water hammer is caused by wet steam.
Question 205,7. Hydraulic water hammer is caused due to ______,a) humidity in pipelines,b) accumulation of condensate,c) both of the mentioned,d) none of the mentioned,c,Explanation: Hydraulic water hammer is caused due to humidity on pipelines or accumulation of condensate.
Question 206,8. Resistance of water dominating the steam is called as _______,a) hydraulic water hammer,b) erosion,c) contamination,d) none of the mentioned,b,Explanation: Resistance of water hammer dominating steam is called erosion.
Question 207,9. When steam is transported dryness fraction _________,a) increases,b) decreases,c) remains constant,d) none of the mentioned,b,Explanation: When steam travels in pipeline its dryness fraction increases.
Question 208,1. Coefficient of discharge is the __________ of Actual discharge to the theoretical discharge.,a) ratio,b) product,c) sum,d) none,a,Explanation: Discharge coefficient is the ratio of actual discharge to the theoretical discharge.
Question 209,2. Coefficient of discharge is used to measure ___________,a) none of the mentioned,b) pressure exerted by the nozzle on the fluid,c) flow rate allowed by the nozzle,d) resistance offered by the nozzle,d,Explanation: Coefficient of discharge is used to measure the inaccountable losses  of the fluid passing through the nozzle. It is used to measure the resistance exerted by the nozzle.
Question 210,3. Unit of flow resistance is_________,a) N/m2,b) m2/N,c) KN/Kg,d) No unit,d,Explanation: Flow resistance is a unit less parameter.
Question 211,4. Coefficient of discharge is the ____________,a) product of coefficient of velocity and coefficient of contraction,b) arithmetic sum of coefficient of velocity and coefficient of contraction,c) ratio of coefficient of velocity and coefficient of contraction,d) none of the mentioned,a,"Explanation: Cd = Cc*CvWhere Cd = Coefficient of dischargeCc = Coefficient of contractionCv = Coefficient of velocity."
Question 212,5. Coefficient of discharge is _____________,a) directly proportional to coefficient of discharge,b) inversely proportional to square of the coefficient of discharge,c) inversely proportional to coefficient of discharge,d) directly proportional to square of coefficient of discharge,b,"Explanation: Coefficient of resistance is denoted by K and coefficient of discharge is denoted by Cd. WhereK=1/Cd2."
Question 213,"6. For sharp edge orifice, coefficient of discharge lies between ___________",a) 0.61 – 0.64,b) 0.87 – 0.89,c) 0.50 – 0.61,d) none of the mentioned,a,Explanation: For sharp edges coefficient of discharge lies between 0.61 -0.64.
Question 214,8. In the equation Cd=1/K(0.5) what does K mean ?,a) Pressure drop inside the nozzle,b) Mass flow rate,c) Flow resistance,d) None of the mentioned,c,Explanation: Coefficient of discharge is inversely proportional to square root of flow resistance.
Question 215,9. Coefficient of discharge is inversely proportional to square root of  _______,a) flow resistance,b) pressure drop inside the nozzle,c) none the mentioned,d) both of the mentioned,d,Explanation: Coefficient of discharge can also be written as Cd = m/(density*(pressure drop)*Area)(0.5) or else Cd = 1/K(0.5).
Question 216,1. A turbine having alternate blades and nozzles is called as _______________,a) Impulse turbine,b) Reaction turbine,c) Impulse & Reaction turbine,d) None of the mentioned,a,Explanation: When blades and nozzles are arranged in alternate manner pressure loss can be reduced and hence it is called as impulse turbine.
Question 217,2. Multi stage arrangement of turbines is called as __________,a) Impulse turbine,b) Reaction turbine,c) Compounding,d) None of the mentioned,c,Explanation: Multi stage arrangement of turbines reduces the pressure loss and velocity losses and hence it is called as compounding.
Question 218,3. Compounding __________ efficiency at low speed.,a) decrease,b) increase,c) maximizes,d) none of the mentioned,b,Explanation: Even at low speeds velocity wastage is prevented and hence efficiency is increased.
Question 219,5. In pressure compounded turbines flow passage is from ______________,a) moving nozzles to fixed blades,b) fixed nozzles to moving blades,c) fixed blades to moving nozzles,d) none of the mentioned,b,Explanation: In pressure compounded turbines pressure drop is reduced into stages reducing the pressure loss and hence increasing the efficiency. Hence in pressure compounded turbines flow passage if from fixed nozzles to moving blades.
Question 220,6. In velocity compounded turbines flow passage is from ____________,a) moving blades to fixed nozzles,b) fixed nozzles to moving blades,c) fixed blades to moving nozzles,d) none of the mentioned,d,Explanation: In velocity compounded turbines velocity drop is maintained in stages and hence reducing velocity loses. Hence in velocity compounded turbines flow passage is from fixed nozzles to multiple rows of moving blades alternating with fixed blades.
Question 221,7. A velocity compounded impulse turbine is also called as __________,a) Curtis wheel,b) Pressure compounded,c) Curtis wheel & Pressure compounded,d) None of the mentioned,a,Explanation: Velocity compounded turbines are invented by a scientist called Curtis and hence it is named after his name.
Question 222,8. Reaction turbine is also called as _________,a) Impulse turbine,b) Curtis wheel,c) Parsons turbine,d) None of the mentioned,c,Explanation: Reaction turbine was invented by a scientist names Parson and hence it was named after his name.
Question 223,10. Compounding is used for _________ power applications.,a) low,b) high,c) medium,d) none of the mentioned,b,Explanation: In compounding high powers are produced at low speeds also. Hence for low power production compounding need not be used.
Question 224,1.  Most of the energy produced by gas turbine is utilized by _______,a) compressor,b) condenser,c) to drive turbine blade,d) none of the mentioned,a,Explanation: Two third of the energy produced by gas turbine is utilized by the compressor to compress the air.
Question 225,"2. In gas turbines during expansion rotor’s blades rotate, which is an __________ transformation.",a) reversible,b) irreversible,c) no energy transformation occurs by rotation of rotor blades,d) none of the mentioned,b,Explanation: Rotation of rotor blades is an irreversible transformation.
Question 226,3. Energy losses in gas turbines are __________,a) flue gasses energy loss,b) rotational loss,c) flue gasses energy & rotational loss,d) none of the mentioned,c,Explanation: Flue gases loss and rotational loss are some of the energy losses in gas turbine.
Question 227,4. In steam turbines carry over losses are due to _____________,a) formation of eddies in annular spaces,b) decrease in pressure,c) increase in temperature,d) none of the mentioned,a,Explanation: Carry over losses are due to formation of eddies in steam turbines.
Question 228,5. Corrosion and Erosion takes place if dryness factor of steam is __________ in last stage.,a) less than 0.68,b) more than 0.60,c) less than 0.88,d) none of the mentioned,c,Explanation: Liquid particles have lesser velocity than steam particles and hence if dryness fraction is less than 0.88 even erosion and corrosion can takes place.
Question 229,6. Radiation losses can be covered by _______,a) decreasing the temperature of steam,b) proper insulation,c) both of the mentioned,d) none of the mentioned,b,Explanation: Radiation and convention losses can be reduced by proper insulation.
Question 230,7. Enthalpy __________ takes place when steam enters from turbine to condenser.,a) decrease,b) increase,c) depends on the situation,d) none of the mentioned,a,Explanation: When steam leaving turbine has kinetic energy and when it enters condenser enthalpy loss takes place.
Question 231,9. ______________ is commonly called as carry over velocity.,a) Compressor velocity,b) Inlet velocity,c) Exit velocity,d) None of the mentioned,c,Explanation: Velocity at exit is called carryover velocity.
Question 232,3. For simple radial equilibrium it is assumed that _____,a) r*Vu = constant,b) r/Vu = constant,c) Vu/r = constant,d) None of the mentioned,a,Explanation: For a free vortex in a radial equilibrium it is assumed that the product of radius and velocity is remained as constant.
Question 233,4. Secondary losses are caused due to _________,a) frictional forces,b) lift force induced in turbine,c) drag force induced by secondary force,d) none of the mentioned,c,Explanation: Secondary losses are caused due to drag forces induced by secondary forces.
Question 234,5. For radial equilibrium it is assumed that viscosity is __________,a) high,b) negligible,c) low,d) none of the mentioned,b,Explanation:  For radial equilibrium the flow is assumed to be asymmetrical and viscous forces are assumed to be negligible.
Question 235,6. In radial equilibrium method blade force is assumed to be ____________,a) high,b) low,c) zero,d) none,c,Explanation: Blade forces are assumed to be zero in radial equilibrium.
Question 236,7. For radial equilibrium it is assumed that heat transfer is ____________,a) zero,b) high,c) low,d) none,a,Explanation: For radial equilibrium it is assumed that the flow is non viscous flow and heat transfer is zero.
Question 237,8. For radial equilibrium entropy term is _________,a) high,b) low,c) neglected,d) none of the mentioned,c,Explanation: For radial equilibrium method entropy term is neglected.
Question 238,9. For radial equilibrium it is assumed that the steam lines are ___________ to the axis line.,a) perpendicular,b) parallel,c) inclined,d) none of the mentioned,b,Explanation: For radial equilibrium it is assumed that the steam lines are axis parallel and have no inclination.
Question 239,2.  Airfoil can also be called as ________,a) aerofoil,b) propeller,c) sail,d) none of the mentioned,a,Explanation: Airfoil can also be called as Aerofoil.
Question 240,3. When airfoil shape moves through fluid it produces _____,a) Thrust force,b) Drag force,c) Aerodynamic force,d) None of the mentioned,c,Explanation: When an airfoil shape is moved through a fluid it produces aerodynamic forces. The rest thrust and drag forces are the components of the aerodynamic force.
Question 241,4. The lift to the airfoil is mainly the result of ____,a) angle of attack,b) shape,c) angle of attack & shape,d) none of the mentioned,c,Explanation: The lift caused by the airfoil is primarily the result of angle of attack and shape.
Question 242,5. Cambered airfoil generates lift at _________ angle of attack.,a) high,b) low,c) zero,d) none of the mentioned,c,Explanation: Cambered airfoil can generate lift at zero angle of attack whereas other airfoils require positive angle of attack.
Question 243,6. For an airfoil fluid velocity will be ______ on upper surface when compared to lower surface.,a) higher,b) lower,c) equal,d) none of the mentioned,a,"Explanation: As pressure is high on the upper surface than lower surface, through Bernoulli’s principle velocity is also high on the upper surface when compared to lower surface."
Question 244,7. The lift force is directly proportional to ________,a) difference in the pressure between upper and lower surfaces,b) difference in the velocity between upper and lower surfaces,c) difference in the pressure & velocity between upper and lower surfaces,d) none of the mentioned,c,Explanation: The lift force is directly proportional to the pressure difference between the upper and lower surfaces and from Bernoulli’s principle it is also directly proportional to difference in the velocities between upper and lower surfaces.
Question 245,8. Elements of airfoil are _____,a) Slats,b) Flaps,c) Slats & Flaps,d) None of the mentioned,c,Explanation: Basic elements of airfoil consists of slats and flaps.
Question 246,9. To increase the lift at given angle of attack _______ are used.,a) Slats,b) Flaps,c) Cannot be increased,d) None of the mentioned,b,Explanation: Flaps are used to increase the lift at given angle of attack.
Question 247,10. Increase in angle of attack can be done  by _____,a) Slats,b) Governor mechanism,c) Flaps,d) None of the mentioned,c,Explanation: Angle of attack can be increased by slats.
Question 248,2. Cascades __________ the efficiency.,a) decreases,b) increases,c) does not effect,d) none,b,Explanation: Cascades are introduced to improve the efficiency.
Question 249,3. When steam is passed through the cascade the direction of air _____,a) reverse,b) remains the same,c) turned,d) cascade is nowhere related to direction,c,Explanation: When steam is passed through cascade its direction is reversed.
Question 250,4. Across the turbine cascade static pressure ____,a) drops,b) increases,c) remains same,d) none of the mentioned,a,Explanation: Across the turbine cascade the static pressure drops.
Question 251,5. Due to formation of boundary layers on blades friction losses ______,a) remains the same,b) decreases,c) increases,d) none of the mentioned,c,Explanation: Due to formation of boundary layers frictional losses increase due to viscous forces.
Question 252,6. In compressor cascade when internal pressure is lost ____________,a) axial force is gained,b) axial force is reduced,c) efficiency reduces,d) none of the mentioned,a,Explanation: In compressor cascade when internal pressure is lost axial force is developed.
Question 253,8. Due to viscosity lift force is __________,a) increased,b) decreased,c) remains constant,d) none,b,Explanation: Due to viscosity lift force is decreased.
Question 254,9. Due to turbine cascade the drag ________ the lift.,a) increases,b) decreases,c) does not change,d) none of the mentioned,a,Explanation: Due to turbine cascade drag contributes some useful work which increases the lift.
Question 255,10. Due to compressor cascade the static pressure is _____,a) reduced,b) does not change,c) increased,d) none of the mentioned,c,Explanation: Due to compressor cascade viscous force decreased and hence static pressure is also decreased.
Question 256,1. Velocity ratio is represented by _____,a) Alpha,b) Beta,c) Sigma,d) None of the mentioned,c,Explanation: Velocity ratio is represented by sigma.
Question 257,2. For single stage impulse turbine optimum sigma value lies between ______,a) 0.4 and 0.6,b) 0.2 and 0.4,c) 0.1 and 0.3,d) none of the mentioned,a,Explanation: 0.4 and 0.6 are the boundary values for sigma in single stage impulse turbine which can be found from graph plotted between sigma and efficiency.
Question 258,3. For two stage impulse turbine optimum sigma value lies between ____,a) 0.3 and 0.5,b) 0.2 and 0.4,c) 0.1 and 0.5,d) none of the mentioned,b,Explanation: For two stage impulse turbine sigma value lies in between 0.2 and 0.4 which can be found out from graph plotted between sigma value and efficiency.
Question 259,4. For reaction turbines the optimum sigma value lies between _______,a) 0.8 and 1.0,b) 0.6 and 1.0,c) 0.4 and 0.8,d) none of the mentioned,a,Explanation: For reaction turbines sigma value lies between 0.8 and 1.0 which can be found out from graph plotted between sigma and efficiency.
Question 260,5. Speed of the blade to speed of the gas ratio can be denoted by _______,a) Alpha,b) Sigma,c) Gamma,d) None of the mentioned,b,Explanation: Blade to gas speed ratio is known as velocity ratio and it can be represented by sigma.
Question 261,6. Best velocity ratio for four row impulse turbine is ________,a) one seventh,b) one sixth,c) half,d) none of the mentioned,a,Explanation: The best velocity ratio for four row impulse turbine is one seventh.
Question 262,6. Efficiency of the four row impulse turbine with a velocity ratio of one seventh is ______,a) 55%,b) 44%,c) 34%,d) none of the mentioned,o,Answer: Efficiency of four row impulse turbine with a velocity of one seventh is 44% which was found from graph plotted against efficiency and velocity ratio.
Question 263,7. Velocity ratio is the integral of ________ of the velocity in each row.,a) fourth power,b) cube,c) square,d) none of the mentioned,c,Explanation: Velocity ratio is the integral of square of velocity in each row.
Question 264,9. When velocity in each row increases its velocity ratio __________,a) decreases,b) remains constant,c) increases,d) none,c,Explanation: When velocity in each row increases its velocity ratio also increases.
Question 265,1. Thermal stresses in rotor is ___________ than ip cylinder.,a) lesser,b) greater,c) equal,d) none,b,Explanation: Pressure and Temperature are higher in high pressure cylinders and hence thermal stress in rotor is higher than that in cylinder.
Question 266,3. Westinghouse formula is used to calculate ____________ formula.,a) heat transfer,b) efficiency,c) heat transfer & efficiency,d) none of the mentioned,c,Explanation: Westinghouse formula is used to calculate heat transfer formula where heat transfer is to be found in third dimension.
Question 267,4. Nagong-Haqi formula is used to calculate ___________ formula.,a) heat transfer,b) efficiency,c) heat transfer & efficiency,d) none of the mentioned,a,Explanation: Both westinghouse formula and nagong-haqi formula are used to calculate heat transfer formula.
Question 268,5. Stress in the rotor is influenced by ______,a) pressure,b) Temperature,c) Force,d) None of the mentioned,b,Explanation: Stress in rotor is influenced by temperature field.
Question 269,6. When pulling stress and mechanical stress in same direction _______,a) Turbine efficiency decreases,b) Turbine shutdowns,c) Turbine slows down,d) None of the mentioned,d,"Explanation: When pulling stress and mechanical stress in same direction, turbine shutdowns."
Question 270,7. Turbine blades are subjected to stress from ___________,a) centripetal force,b) centrifugal force,c) centripetal & centrifugal force,d) none of the mentioned,b,Explanation: Turbine blades are subjected to stress from centrifugal forces.
Question 271,9. In atomic scale shear stress varies ___________,a) tangentially & sinusoidally,b) tangentially,c) sinusoidally,d) none of the mentioned,c,Explanation: When shear stress in noted in atomic scale is varies sinusoidally.
Question 272,10. Ductility increases with ______ in temperature.,a) Increase,b) Decrease,c) Ductility doesn’t effect with temperature,d) None of the mentioned,a,Explanation: Ductility increases with increase in temperature.
Question 273,1. Vibration in rotor blades causes ________________,a) resonance,b) shut down of turbine,c) resonance & shut down of turbine,d) none of the mentioned,a,Explanation: When any particles vibrates with the same frequency as of natural frequency then it resonates.
Question 274,2. Stresses are divided into ____________,a) Steady stress,b) Unsteady stress,c) Steady & Unsteady stress,d) None of the mentioned,c,"Explanation: Stresses are divided into two types. They areSteady stressesUnsteady stresses."
Question 275,3. Stress caused due to thermal loading is classified under ______,a) Steady stress,b) Unsteady stress,c) Breakage,d) None of the mentioned,a,"Explanation: Stresses caused due to centrifugal forces, loading, thermal causing  are classified into steady state stresses."
Question 276,5. Unsteady stresses are caused due to interaction of rotating blades with _____,a) Stationary feature,b) Viscous force,c) Friction,d) None of the mentioned,a,Explanation: Unsteady stresses are caused due to interaction of rotating blade with stationary features.
Question 277,6. When working temperature is increased its rupture stress is _____,a) Increased,b) Decreased,c) Working temperature is not related with rupture stress,d) None of the mentioned,b,Explanation: Increase in working temperature is associated with decrease in rupture stress.
Question 278,7. In general there are ______ types of stresses.,a) 2,b) 4,c) 3,d) None of the mentioned,c,"Explanation: Stresses are classified into three types. They arecentrifugal stressgas bending stresscentrifugal bending stress."
Question 279,9. Centrifugal stress depends upon ______,a) Hub to tip ratio,b) Blade rotating speed,c) Hub to tip ratio & Blade rotating speed,d) None of the mentioned,c,"Explanation: Centrifugal stress depends uponblade densityhub to tip ratioblade tip speed."
Question 280,1. Rotating disks are subjected to _______,a) mechanical stress,b) thermal stress,c) mechanical & thermal stress,d) none of the mentioned,c,Explanation: Rotating disks are subjected to both mechanical and thermal stresses.
Question 281,2. Internal pressure on the disk are due to _______,a) broken fittings,b) expanded fittings,c) shrink fitted on its mountings,d) none of the mentioned,c,Explanation: Internal pressure on disk is caused due to shrink fitted on its mountings.
Question 282,4. High stresses in rotating disks are caused due to _______,a) excessive temperature,b) excessive rotating speeds,c) excessive temperature & rotating speeds,d) none of the mentioned,b,Explanation: High stresses in rotating disks are caused due to excessive rotating speeds.
Question 283,5. Rotational disks deform due to ______________,a) uni symmetrical,b) multi symmetrical,c) axi symmetrical,d) none of the mentioned,c,Explanation: Deformation of rotational disks is axi symmetrical.
Question 284,6. Gas turbine discs are made of _______,a) Chromium,b) Chrome-Nickel steel alloy,c) Nickel,d) None of the mentioned,b,Explanation: Chrome-nickel steel alloy is used to make gas turbine discs in general.
Question 285,7. Contact at fastening between blade root and disk staple is ________,a) one dimensional,b) two dimensional,c) three dimensional,d) none of the mentioned,c,Explanation: Three dimensional contact is maintained at fastening between blade root and disk staple.
Question 286,8. Some of the fasteners are _______,a) Bolts,b) Nuts,c) Keys,d) All of the mentioned,d,"Explanation: Keys,Nuts and Bolts  are some fasteners in turbine generator steam turbines."
Question 287,9. ________ are used to secure some fasteners which have tendency to slip or slide away.,a) Bolts,b) Nuts,c) Washers,d) None of the mentioned,c,Explanation: Washers are used to lock fasteners which slip or slide away.
Question 288,10. Bolts are _______ fasteners.,a) locking fasteners,b) threaded fasteners,c) frictional fastener,d) none of the mentioned,b,Explanation: Bolts are threaded fasteners as they have threading on them.
Question 289,1. Shrouding is used to _________ the damping effect.,a) increase,b) decrease,c) avoid,d) none of the mentioned,a,Explanation: Shrouding is used to increase the damping frequency.
Question 290,2. Shrouding _______ blade flutter.,a) increases,b) reduces,c) doesn’t change,d) none of the mentioned,b,Explanation: Damping effect is increased due to shrouding and blade flutter is reduced.
Question 291,4. Shrouding is done to _______ blades.,a) small,b) large,c) every,d) none of the mentioned,b,Explanation: Large blades use shrouding.
Question 292,5. Shrouding is used for ________ pressure turbines.,a) medium,b) high,c) low,d) none of the mentioned,c,Explanation: Shrouding is used for large blades and low pressure turbines.
Question 293,7. Lace wires _______ blade flutter.,a) increases,b) reduces,c) doesn’t change,d) none of the mentioned,b,Explanation: Lacing wires are used to reduce blade flutter.
Question 294,8. Shrouding can also be used for ________ pressure turbines.,a) medium,b) high,c) low,d) none of the mentioned,c,Explanation: Both low and high pressure turbines use shrouding.
Question 295,9. When shrouding is not required it  ______,a) reduces the blade flutter,b) reduces the centrifugal load,c) reduces the blade flutter & centrifugal load,d) none of the mentioned,b,Explanation: When shrouding is not used it decreases the centrifugal load as the total load on the center of the turbine decreases.
Question 296,1. Cooling is classified into ________,a) air cooling,b) liquid cooling,c) air & liquid cooling,d) none of the mentioned,c,"Explanation: Cooling is of two types. They areAir coolingLiquid cooling."
Question 297,2. Liquid cooling method has _______,a) high specific heat capacity,b) low specific heat capacity,c) low evaporative cooling,d) none of the mentioned,a,Explanation: Liquid cooling method has high specific heat capacity.
Question 298,3. In liquid cooling leakages are _________,a) increases,b) reduced,c) equal in both air and liquid cooling,d) none of the mentioned,b,Explanation: In liquid cooling leakages are reduced.
Question 299,4. Quality of air required for air cooling is ______,a) 1-3 %,b) 2-5 %,c) above 5 %,d) none of the mentioned,a,Explanation: 1-3% air quality is required for air cooling.
Question 300,5. By liquid cooling blade temperature can be reduced by ________,a) 300 – 400%,b) 200 – 300%,c) 100 – 500%,d) none of the mentioned,b,Explanation: Liquid cooling decreases blade temperature by 200-300%.
Question 301,"6. For air cooling,cooling air comes from _________",a) compressor,b) atmosphere,c) condenser,d) none of the mentioned,a,"Explanation: In air cooling, cooling air comes from compressor."
Question 302,7. In impingement cooling _____,a) cooling is done by fins,b) by making air with high velocity to hit the blades,c) holes in the blades,d) none of the mentioned,b,Explanation: In impingement cooling method cooling is done my making air with high velocity to hit the blades.
Question 303,8. In impingement cooling majority of cooling is done by ______,a) convection,b) conduction,c) radiation,d) none of the mentioned,a,Explanation: In impingement cooling majority of cooling is done by convection.
Question 304,1. Turbine casing controls _______________,a) working fluid,b) pressure,c) temperature,d) none of the mentioned,a,Explanation: Turbine casing can also control working fluid.
Question 305,2) Turbine casing also contains __________ working fluid.,a) temperature of,b) flow direction of,c) pressure,d) none of the mentioned,b,Explanation: Turbine casing contains the working fluid and also controls direction of flow of it.
Question 306,3. __________ is also used to direct the working fluid.,a) Guide vanes,b) Casing,c) Guide vanes & Casing,d) None of the mentioned,c,Explanation: Casing can control the working fluid which means it can direct the working fluid.
Question 307,4. There is a possibility of leakage in between turbine rotor and ________,a) casing,b) valves,c) casing & valves,d) none of the mentioned,a,"Explanation: As casing contains working fluid, there is a problem of leakage in between casing and turbine rotor."
Question 308,5. In Tandem compound casing a _________ casing are directly coupled together to a generator.,a) single,b) multiple,c) two,d) none of the mentioned,b,Explanation: In tandem compound casing two or more casings are coupled together to a driven generator.
Question 309,"6. In single casing, Casing is directly coupled to a _____________",a) generator,b) combustor,c) generator & combustor,d) none of the mentioned,a,"Explanation: In single casing, casing is directly coupled to a turbine generator."
Question 310,7. Cross compounded turbines are used for __________ applications.,a) smaller,b) larger,c) medium,d) none of the mentioned,b,Explanation: Cross compounded turbines are used for larger applications.
Question 311,8. Double exhaust rotors have ________ pressure casings.,a) high,b) low,c) medium,d) none of the mentioned,b,Explanation: Double exhaust rotors use low pressure casings.
Question 312,9. Two flow rotors use __________ pressure casings.,a) low,b) high,c) medium,d) none of the mentioned,a,Explanation: Two flow rotors use low pressure casings.
