Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 127,3. Which of the following is not a casting performance of phenolic – urethane cores?,a) Moderate hot strength,b) Good hardenability,c) Surface finish,d) Low nitrogen level,b,"Explanation: Under casting performance of phenolic – urethane cores, having good hardenability does not come under it. "
Question 128,"1. In the tem tech thermal sand reclamation system, how many fluidized beds are used?",a) One,b) Two,c) Three,d) Four,b,"Explanation: In the tem tech thermal reclamation system, a fluidized bed plays an important role in the sand reclamation system. There are in total two fluidized beds that are used. "
Question 129,"2. In the tem tech thermal sand reclamation system, the recirculating air ensures what?",a) Even pressure drop,b) Even temperature drop,c) Even volume drop,d) Even loss of mass,a,"Explanation: In tem tech thermal sand reclamation system, the recirculating air ensures an even pressure drop at all its orifices. "
Question 130,3. What is the heat source of fluidized bed in tem tech thermal sand reclamation system?,a) Flame heating,b) Ultraviolet heating,c) Infrared heating,d) Conduction heating,c,"Explanation: In tem tech thermal sand reclamation system, overall there are two beds involved in it and in them, shortwave infrared emitters are used in the beds. "
Question 131,"4. In tem tech thermal sand reclamation system, in the infrared heating system, which material is used in the beds?",a) Copper,b) Iron,c) Silver,d) Tungsten,d,"Explanation: In tem tech thermal sand reclamation system, in the heating process by shortwave infrared emitters, tungsten elements are used. "
Question 132,5. What is the maximum working temperature in a fluidized bed in tem tech thermal sand reclamation system?,a) 1000°C,b) 2000°C,c) 3000°C,d) 4000°C,b,"Explanation: In tem tech working system, there are two fluidized beds involved. The maximum working temperature in a fluidized bed in a tem tech thermal sand reclamation system is 2000°C. "
Question 133,6. The infrared radiation passes through what before entering into the fluidized bed?,a) Prism,b) Concave lens,c) Quartz,d) Convex lens,c,"Explanation: In the tem tech thermal sand reclamation system, the infrared radiation passes through a quartz sleeve before entering the fluidized bed. "
Question 134,7. Up to what accuracy can the temperature of the bed be controlled in tem tech thermal sand reclamation system?,a) ± 1%,b) ± 2%,c) ± 3%,d) ± 4%,b,"Explanation: The temperature of the bed can be controlled to an accuracy of ± 2%, in tem tech thermal sand reclamation system. These fluidized beds essentially need a very accurate temperature control. "
Question 135,"8. In tem tech thermal sand reclamation system, what is the maximum current temperature?",a) 600°C,b) 700°C,c) 800°C,d) 900°C,c,"Explanation: In tem tech thermal sand reclamation system, a high amount of temperature has to be maintained. The maximum current temperature is 800°C. "
Question 136,"9. In tem tech thermal sand reclamation system, how much is the energy conversion efficiency?",a) 75%,b) 80%,c) 85%,d) 90%,c,"Explanation: In tem tech thermal sand reclamation system, it is observed that the energy that is used gets reused and by other methods, the efficiency is taken up to great heights. There is a high energy conversion efficiency of 85%."
Question 137,"1. With an increase in volume of air passed, what change is seen in the permeable number?",a) Increases,b) Decreases,c) No change occurs,d) No relation among the two,a,"Explanation: With an increase in the volume of air passed, there is an increase in the permeable number, since the two have a direct relation. "
Question 138,"2. With an increase in height of the specimen, what change is seen in the permeable number?",a) Increases,b) Decreases,c) No change occurs,d) No relation among the two,a,"Explanation: With an increase in the height of the specimen, there is an increase in the permeable number, since the two have a direct relation. "
Question 139,"3. With an increase in volume of air passed, what change is seen in the air pressure measurement?",a) Increases,b) Decreases,c) No change occurs,d) No relation among the two,a,Explanation: None.
Question 140,"4. With an increase in height of the specimen, what change is seen in the air pressure measurement?",a) Increases,b) Decreases,c) No change occurs,d) No relation among the two,a,Explanation: None.
Question 141,"5. With an increase in area of the specimen, what change is seen in the permeability number?",a) Increases,b) Decreases,c) No change occurs,d) No relation among the two,b,"Explanation: With an increase in the area of the specimen, there is a decrease in the permeability number, since the two have an inverse relation. "
Question 142,"6. With an increase in air pressure measurement of the specimen, what change is seen in the permeability number?",a) Increases,b) Decreases,c) No change occurs,d) No relation among the two,b,"Explanation: With an increase in the air pressure measurement of the specimen, there is a decrease in the permeability number, since the two have an inverse relation. "
Question 143,"7. With an increase in air pressure measurement of the specimen, what change is seen in the air pressure measurement?",a) Increases,b) Decreases,c) No change occurs,d) No relation among the two,b,Explanation: None.
Question 144,"8. For baking standard core sand, the specimen needs to be heated at what temperature?",a) 800°F,b) 900°F,c) 1000°F,d) 1100°F,c,"Explanation: The core sand has to be baked first and brought to a comparatively high temperature. For baking standard core sand, the specimen needs to be heated at about 1000°F and above it. "
Question 145,9. For how long is a specimen heated in a standard core above 1000°F?,a) 8-10 minutes,b) 10-12 minutes,c) 12-14 minutes,d) 14-16 minutes,b,Explanation: The core sand has to be baked first and brought to a comparatively high temperature.  A standard core sand bake has to be heated above 1000°F for about 10 to 12 minutes. 
Question 146,1. Which of the following furnaces is the primary method for melting the cast iron metal?,a) Electric arc furnace,b) Rotary furnace,c) Cupola furnace,d) Induction furnace,c,Explanation: Cupola furnace is a furnace which is a primary method for melting the cast iron metal in the iron foundries. The cupola furnace has many unique features which are responsible for its widespread use as a melting unit. Cupola furnace is basically used for melting the scrap material or pig iron for production of several cast irons. It is also used for producing nodular and malleable cast irons.
Question 147,4. Which of the following furnaces is mainly used for re-melting the steel metal?,a) Blast furnace,b) Electric arc furnace,c) Rotary furnace,d) Cupola furnace,b,"Explanation: A furnace is a tool used for melting the ferrous and nonferrous materials for the production of castings; different furnaces are used for melting and re-melting the ferrous and nonferrous materials. A blast furnace basically used for melting the iron ore to get pig iron, cupola furnace is used to produce cast iron metal and an electric arc furnace is used for re-melting the steel metal."
Question 148,1. Which of the following cannot be operated through cupola furnace?,a) Cast irons,b) Copper alloys,c) Bronze,d) Zinc,d,"Explanation: Among the following, zinc cannot be operated through cupola furnace, whereas the irons, copper base alloys and some kinds of bronzes are operated using a cupola furnace. "
Question 149,2. Which instrument is attached at the top of cupola?,a) Air blast,b) Coke bed,c) Wind box,d) Spark arrester,d,"Explanation: A spark arrester is positioned at the top of the cupola furnace, below which starts the stack zone, or the cupola furnace is open at the top. "
Question 150,3. What should the height of a cupola furnace?,a) 5m,b) 6m,c) 7m,d) 8m,b,"Explanation: The height of a cupola furnace commonly about 6m, whereas the cupolettes have a height of approximately 2.5m to 4m. There is a spark arrester attached to the top of the cupola. "
Question 151,4. The bottom of cupola is made up of which material?,a) Pig iron,b) Cast iron,c) White iron,d) Grey iron,b,"Explanation: The bottom being the legs of cupola are made up of cast irons, also the doors for bottom opening of cupola are made of cast iron only. "
Question 152,5. The volume of air passing in cupola is calculated using which device?,a) Area meter,b) Surface meter,c) Volume meter,d) Pressure meter,c,"Explanation: The air flows in the cupola, passing through the combustion zone. This volume of air can be calculated using a device called as Volume meter. "
Question 153,6. What is the maximum capacity of a cupolette?,a) 0.25 ton,b) 0.5 ton,c) 0.75 ton,d) 1 ton,d,Explanation: Small cupolas are called as cupolettes. The capacity of a cupolette ranges from 0.5 ton to 1 ton. These cupoletes have a height of about 4.5 meters to 6 meters. 
Question 154,8. What is the purpose of auxiliary tuyeres?,a) Raise solidification efficiency,b) Drop solidification efficiency,c) Raise melting efficiency,d) Drop melting efficiency,c,Explanation: Auxiliary tuyeres are basically used for providing to increase the melting efficiency. They are fitted in one or more number of rows. 
Question 155,9. For how much time is the cupola fired before pouring?,a) 2 hours,b) 3 hours,c) 4 hours,d) 5 hours,b,"Explanation: The process of lighting is starting the cupola and firing it for about 3 hours, a little before the metal is needed for pouring. "
Question 156,"1. Where is the cupola situated above tuyeres for superheating, combustion or oxidizing zone?",a) 15cm to 30cm,b) 25cm to 40cm,c) 35cm to 50cm,d) 45cm to 60cm,a,"Explanation: For superheating, combustion or oxidizing zone, the cupola is generally situated at the top, approximately 15cm to 30cm above the tuyeres. "
Question 157,2. What is contained inside the well of cupola?,a) Molten iron,b) Solid iron,c) Molten steel,d) Solid steel,a,"Explanation: Inside the well of a cupola, there is molten iron collected. The well is positioned in between of bottom of tuyeres and tapered ram sand bottom. "
Question 158,3. Which of the following is not considered under metal charge?,a) Steel scrap,b) Zinc scrap,c) Cast iron scrap,d) Pig iron,b,"Explanation: Among the following, metal charge is found to consist of steel scrap, cast iron scrap and pig iron, but not zinc scrap. "
Question 159,4. What is the amount of silica used in a slag?,a) 20% to 30%,b) 30% to 40%,c) 40% to 50%,d) 50% to 60%,c,Explanation: Slag is known to be acidic in nature and it is found to have some amount of silica content in terms of percentage composition of about 40% to 50%.
Question 160,"5. In the formation of carbon dioxide, what should the temperature of coke be?",a) 55°F,b) 60°F,c) 65°F,d) 70°F,b,"Explanation: Among exothermic reactions, the production of carbon dioxide is one of the reactions. In this reaction, coke is used as a source of carbon. The temperature of coke should be 60°F. "
Question 161,6. What is the range of efficiency of cupola?,a) 20% to 40%,b) 30% to 50%,c) 40% to 60%,d) 50% to 70%,b,"Explanation: The efficiency of cupola is decided by the factors like heat used in preheating, heat used in coke, heat used in oxidation and heat in the air blast. The efficiency of a cupola varies from 30% to 50%."
Question 162,8. How much heat is produced in the formation of Carbon dioxide?,a) 13269 BTU,b) 2910 BTU,c) 14452 BTU,d) 6723 BTU,c,"Explanation: In the production of carbon dioxide, which is an exothermic reaction, a total of 14452 BTU of heat is released at every round of carbon. The temperature of coke for this should be 60°F. "
Question 163,"9. In the reducing zone, during the endo-thermic reaction, what is the amount of heat absorbed?",a) 13269 BTU,b) 2910 BTU,c) 14452 BTU,d) 6723 BTU,b,"Explanation: In the reducing zone or the protective zone, when carbon dioxide reacts with coke, an endo-thermic reaction takes place, in which heat of the order 2910 BTU is gets absorbed. "
Question 164,"1. Given: cupola diameter = 65cm, Height of groove = 135cm, coke density = 490kg/m3. Find mass of bed charge.",a) 234.7 kg,b) 219.5 kg,c) 209.5 kg,d) 216.5 kg,b,"Explanation: According to the question, d = 65cm = 0.65m, h = 135cm = 1.35m, w = 490 kg/m3. Therefore, according to the formula, W = π/4 x d2 x h x w, => W = π/4 x 0.652 x 1.35 x 490 => W = 219.5 kg. "
Question 165,"2. Given: cupola diameter = 35cm, mass of bed charge = 300kg, coke density = 505kg/m3. Find height of groove.",a) 6.1 m,b) 5.8 m,c) 3.6 m,d) 7.2 m,a,"Explanation: In this question, d = 35cm = 0.35m, w = 505 kg/m3, W = 300kg. Therefore, according to the formula, W = π/4 x d2 x h x w, => h= 300 / (π/4 x 0.352 x 505) => h = 6.1m. "
Question 166,"3. Given: cupola diameter = 45cm, mass of bed charge = 325kg, height of groove = 6.5m. Find coke density.",a) 314.38 kg/m3,b) 309.54 kg/m3,c) 193.92 kg/m3,d) 340.57 kg/m3,a,"Explanation: Here, d = 45cm = 0.45m, W = 325kg, height of groove, h = 6.5m. Therefore, according to the formula, W = π/4 x d2 x h x w, => w= 325 / (π/4 x 0.452 x 325 x 6.5) => w = 314.38 kg/m3."
Question 167,"4. What is the minimum efficiency, in general of a cupola?",a) 15%,b) 30%,c) 25%,d) 35%,b,"Explanation: The minimum efficiency of a cupola is 30%, and that, the maximum efficiency is 50%. Hence, the efficiency ranges between 30 to 50% only. "
Question 168,"5. Given: cupola diameter = 50cm, Height of groove = 155cm, coke density = 480kg/m3. Find mass of bed charge.",a) 146 kg,b) 148 kg,c) 156 kg,d) 164 kg,a,"Explanation: Here, d = 50cm = 0.5m, h = 155cm = 1.55m, w = 480 kg/m3. Therefore, according to the formula, W = π/4 x d2 x h x w, => W = π/4 x 0.52 x 1.55 x 480 => W = 146.08 kg. "
Question 169,"6. Given: cupola diameter = 30cm, mass of bed charge = 270kg, coke density = 545kg/m3. Find height of groove.",a) 6 m,b) 5 m,c) 3 m,d) 7 m,d,"Explanation: Here, d = 30cm = 0.3m, w = 545 kg/m3, W = 270kg. Therefore, according to the formula, W = π/4 x d2 x h x w, => h= 270 / (π/4 x 0.32 x 545) => h = 7.008m. "
Question 170,8. The weight of the bed charge does not depend on which of the following factor?,a) Diameter of cupola,b) Height of groove,c) Type of metal used,d) Coke weight density,c,"Explanation: The weight of the bed charge depends only on the diameter of the cupola, height of the groove and the coke weight density. It does not depend on the type of metal used. "
Question 171,"9. Given: cupola diameter = 53cm, mass of bed charge = 465kg, height of groove = 7.2m. Find coke density.",a) 372.72 kg/m3,b) 292.73 kg/m3,c) 223.62 kg/m3,d) 390.57 kg/m3,b,"Explanation: Here, d = 53cm = 0.53m, W = 465kg, height of groove, h = 7.2m. Therefore, according to the formula, W = π/4 x d2 x h x w, => w= 465 / (π/4 x 0.532 x 7.2) => w = 292.73 kg/m3. "
Question 172,1. What mass of oxygen is required for burning 1 kg of iron?,a) 1.12 kg,b) 2.67 kg,c) 2.35 kg,d) 1.92 kg,b,"Explanation: Oxygen is the primary requirement for the process of burning to take place. For burning of a metal such as iron, a high amount of oxygen will be needed. The mass of oxygen required for burning iron is 2.67 kg. "
Question 173,2. What volume of oxygen is required for burning 1 kg of carbon?,a) 7.67 m3,b) 9.89 m3,c) 8.98 m3,d) 6.67 m3,c,Explanation: None.
Question 174,3. Carbon pickup does not depend on which of the following factors?,a) Size of coke,b) Height of coke bed,c) Cupola temperature,d) Cupola diameter,d,"Explanation: Magnitude of carbon pickup depends on various factors such as, presence of original carbon content, size of the coke, height of the coke bed, temperature of cupola and a few more, but it does not depend on the diameter of the cupola. "
Question 175,"4. In the iron-iron carbide diagram, what is the carbon percentage by weight at eutectic point?",a) 0.8%,b) 3%,c) 4.3%,d) 6.67%,c,"Explanation: In the iron iron-carbide equilibrium diagram, the eutectic point is achieved at a temperature of 1147°C. At this point, the percentage amount of carbon is 4.3% by weight. "
Question 176,"5. In the iron-iron carbide diagram, what is the carbon percentage by weight at eutectoid point?",a) 0.8%,b) 0.18%,c) 4.3%,d) 6.67%,a,Explanation: None.
Question 177,"6. At what temperature, in the Fe-Fe3C diagram, does the peritectic region occur?",a) 1400°C,b) 1423°C,c) 1492°C,d) 1539°C,c,"Explanation: In the iron – iron carbide diagram, or the Fe-Fe3C equilibrium diagram, the peritectic transformation occurs at a very high temperature. The temperature point of peritectic reaction takes place is 1492°C. "
Question 178,"7. In the iron-iron carbide diagram, what is the carbon percentage by weight in the peritectic region?",a) 0.8%,b) 0.18%,c) 4.3%,d) 6.67%,b,Explanation: None.
Question 179,8. Carbon pick up can be of what order?,a) 10%,b) 15%,c) 20%,d) 25%,b,"Explanation: In carbon pick up, there is an increase in the carbon content because of absorption from coke, but there is reduction also, because of oxidation. The order of carbon pick up can be of 15%."
Question 180,"9. During metallurgical control, what is the amount of manganese that is lost?",a) 5%,b) 10%,c) 15%,d) 20%,c,"Explanation: During metallurgical control, the amount of manganese lost is about 15%. This loss takes place because of presence of oxygen, that is, an oxidation reaction takes place. "
Question 181,1. What is the amount of pig iron in a cupola charge?,a) 10% – 20%,b) 10% – 30%,c) 30% – 40%,d) 20% – 45%,b,"Explanation: The amount of pig iron present inside a cupola charge varies from 10% to 30%, where the exact amount depends upon the type of iron that is used. "
Question 182,2. How much steel scrap is present in refined irons?,a) More than 25%,b) More than 60%,c) More than 50%,d) More than 95%,c,Explanation: Refined irons are considered to be the second best source of high carbon material. The steel scrap which is present in refined irons is a little more than 50%.
Question 183,3. What is the main source of high carbon steel material?,a) Pig iron,b) Cast iron,c) White iron,d) Steel scrap,a,"Explanation: Steel scrap is a big source for high carbon steel materials, but is considered as the second biggest source. The main source for high carbon steel materials is pig iron. "
Question 184,"4. According to the UK standards, in general, what is the diameter of the iron bar which is used in iron castings?",a) 18mm,b) 12mm,c) 30mm,d) 43mm,c,Explanation: None.
Question 185,5. What is the tensile strength of grade 220 iron?,a) 220 Dyne/mm2,b) 220 N/m2,c) 220 N/mm2,d) 220 Dyne/cm2,c,"Explanation: According to the standards of UK, the castings are made in a specified grade of iron. Hence, iron having a grade of 220, is equivalent to iron having a tensile strength of 220 N/mm2. "
Question 186,6. The sulphur content in acid-cupola operation does not depend on which of the following factors?,a) Quantity of coke,b) Slag basicity,c) Tensile strength of the steel,d) Quantity of steel,c,"Explanation: In the acid-cupola reaction, the sulphur content is always increased. This increase in the sulphur content depends on quantity of coke, quantity of steel, the slag basicity, but not the tensile strength of steel. "
Question 187,7. What should be the lowest sulphur pick-up in the acid-cupola reaction?,a) 10%,b) 13%,c) 18%,d) 21%,a,"Explanation: There is no such method in existence which will be able to tell us the amount of sulphur pick-up. But, the lowest amount of sulphur pick-up in acid-cupola reaction should not be more than 10%."
Question 188,8. What should be the highest sulphur pick-up in the acid-cupola reaction?,a) 90%,b) 63%,c) 68%,d) 51%,a,"Explanation: There is no such way by which one may be able to identify the amount of sulphur pick-up. But, the highest amount of sulphur pick-up in acid-cupola reaction should not be more than 80% to 90%."
Question 189,1. Using what is the lining of the reverberatory furnace done?,a) Acid,b) Base,c) Water,d) Salt,a,"Explanation: The air furnace or the reverberatory furnace, is an acid-lined reverberatory furnace. This furnace can be used for the manufacture of malleable iron and gray iron castings. "
Question 190,2. Which coal is used as a fuel in air furnace?,a) Lignite,b) Bituminous,c) Anthracite,d) Peat,b,"Explanation: In the air furnace or the reverberatory furnace, a pulverized bituminous lump coal is used as a fuel. If not a bituminous coal, oils are used for the same purpose. "
Question 191,3. What is the minimum capacity of an air furnace?,a) 5 tons,b) 7 tons,c) 9 tons,d) 11 tons,a,Explanation: Reverberatory furnace is used for the production of malleable iron and gray iron castings. The minimum capacity of an air furnace or a reverberatory furnace is around 5 tons. 
Question 192,4. What is the maximum capacity of an air furnace?,a) 35 tons,b) 70 tons,c) 19 tons,d) 50 tons,a,Explanation: None.
Question 193,1. Where was the rotary melting furnace originated?,a) Germany,b) Italy,c) U.S.A,d) England,a,"Explanation: The concept of rotary melting furnace was first developed in Germany, and later because of its success, was adopted by the U.S.A and other countries of Europe. "
Question 194,2. What is the shape of a rotary melting furnace?,a) Spherical,b) Cylindrical,c) Cuboidal,d) Hemi-spherical,b,Explanation: The rotary melting furnace is a cylindrical shell made up of steel shell. The rotary melting furnace is used for rotating or rocking purposes. 
Question 195,3. What is the speed of rotation of a rotary melting furnace?,a) 0.5 rpm,b) 1 rpm,c) 2 rpm,d) 3 rpm,b,"Explanation: The rotary melting furnace is used for rotating and rocking purposes. This furnace makes a complete rotation about itself every minute, hence the speed of rotation of a rotary melting furnace is 1 rpm. "
Question 196,"4. After how many heats, should the refractory lining be renewed?",a) 50-100,b) 100-200,c) 200-300,d) 300-400,c,"Explanation: The refractory lining must be renewed, as the constant heating processes may cause it to damage. After approximately, 200 to 300 heats, the refractory lining should be renewed for a smooth operation. "
Question 197,1. The impurities are burnt from which material in an open hearth furnace to produce steel?,a) Cast iron,b) Gray iron,c) Pig iron,d) Copper,c,Explanation: The materials such as high carbon content or other impurities which are present inside the pig iron are burnt in order to obtain steel. 
Question 198,2. Open hearth process did not allow the steel to be in contact with which gas?,a) Nitrogen,b) Helium,c) Carbon dioxide,d) Neon,a,Explanation: The contact of steel with the nitrogen gas causes the steel to become brittle. This was one of the difficulties which was later overcome by open hearth furnace. 
Question 199,3. What is the minimum capacity of an open hearth furnace in steel foundries?,a) 5 tons,b) 4 tons,c) 6 tons,d) 3 tons,a,"Explanation: Open hearth process was primarily used only for steel making, it was later brought to use in steel foundries. The minimum capacity of open hearth furnace in steel foundries is 5 tons. "
Question 200,4. Which of the following is not charged in the open hearth furnace?,a) Scrap metal,b) Flux,c) Pig iron,d) White iron,d,"Explanation: In an open hearth furnace, the scrap metal, flux and the pig iron are charged through the charging doors. But, white iron is not charged into the open hearth furnace. "
Question 201,5. What is the maximum capacity of an open hearth furnace in steel foundries?,a) 250 tons,b) 100 tons,c) 160 tons,d) 130 tons,b,Explanation: None.
Question 202,6. Which material is applied to the hearth if the process is acidic?,a) Silica,b) Dolomite,c) Silicon monoxide,d) Xenon di fluoride,a,"Explanation: In an open hearth furnace, there is a large basin which is called as hearth furnace. If the operation is going to be acidic, there is a lining of silica provided to the hearth. "
Question 203,7. Which of the following is not used as a fuel in an open hearth furnace?,a) Atomised oil,b) Natural gas,c) Peat,d) Producer gas,c,Explanation: Only gaseous fuels are used for the burning process in an open hearth furnace. Peat is a very basic form of coal and cannot be used as a fuel here. 
Question 204,9. Which material is applied to the hearth if the process is basic?,a) Silica,b) Dolomite,c) Silicon monoxide,d) Xenon di fluoride,b,Explanation: None.
Question 205,8. Up to what temperature can molten steels be produced in a side blown converter?,a) 2300°F,b) 980°F,c) 1350°F,d) 3300°F,d,"Explanation: For the production of thin sectioned steel castings, side blown converters can be treated up to a temperature of 3300°F for molten steels. "
Question 206,9. Which of the following material is used in converters for making steel?,a) White iron,b) Gray iron,c) Cast iron,d) Copper,c,"Explanation: Among the following, cast irons are treated in converters where the cold air blast gets blown and steels are made. Apart from cast irons, pig irons are also used in converters for making steel. "
Question 207,"1. Among the following, production through which material is not possible in a crucible?",a) Glass,b) Metal,c) Pigment,d) Oils,d,"Explanation: Crucibles are known for operating under high temperature conditions. These crucibles can be employed for the production of glass, metal and pigment, but not oils. "
Question 208,2. Which of the following metals or alloys cannot be used for making crucibles?,a) Nickel,b) Zirconium,c) Mercury,d) Platinum,c,"Explanation: For the making of crucibles, nickel and zirconium have been employed in the recent times. Platinum had been used for this purpose in the earlier times, owing to its inertness, but mercury cannot be used for making it. "
Question 209,3. The crucible process is used for production of which material?,a) Pig iron,b) Cast iron,c) Tool steel,d) Gray iron,c,Explanation: The crucible process is used for the production of tool steel. Hammered iron which had rich carbon content in it was first used for producing tool steel. 
Question 210,4. Which of the following is not a property of a crucible?,a) Retention of thermal conductivity,b) Resistance to chemical attack,c) Retention of electrical conductivity,d) Resistance to erosion,c,"Explanation: It is very necessary for the crucible to have retention of thermal conductivity, to possess resistance to chemical attacks and to erosion. But, there is no need for retention of electrical conductivity. "
Question 211,5. What is the maximum pressure which the isostatic presses can take for making crucibles?,a) 890 atm,b) 1270 atm,c) 1000 atm,d) 1100 atm,c,"Explanation: Isostatic presses are one of the most advanced methods of making a crucible. For forming, these presses can work up to a pressure of 1000 atmospheres. "
Question 212,6. Which of the following does not hold valid for an isostatic press?,a) Consistent mixture,b) High pressure operation,c) High density of product,d) Wet mix used,d,"Explanation: An isostatic press is considered to be one of the most advanced methods of making a crucible. The entire operation is at high pressure conditions. The mixture used is consistent, because of which the product formed has high density. But the mixture that is taken, is completely dry. "
Question 213,7. Which of the following cannot be counted among the advantages of a crucible?,a) Uniform heating,b) Low flexibility,c) Low installation cost,d) No contamination of charge,b,"Explanation: Melting various materials through crucibles is an old process. This process has the advantage of uniform heating and no contamination of charge by the product obtained from combustion. The operation is inexpensive, and the flexibility too is high. "
Question 214,9. Which of the following is not a raw material for making a crucible?,a) Clay,b) Wax,c) Graphite,d) Silicon carbide,b,"Explanation: For making a crucible, various types of clays are used, carbon in the form of graphite is used, since, graphite has higher melting point and also silicon carbide is used, but not wax. "
Question 215,1. Which of the following furnaces is not the type of crucible furnace?,a) Pit furnace,b) Pot furnace,c) Oil fired tilting furnace,d) Stack furnace,d,"Explanation: Pit furnace, pot furnace and oil fired tilting furnace are the types of crucible furnace, but stack furnace is different furnace which is a modified reverberatory furnace where its efficiency is improved by better sealing of the furnace and flue gases are mainly used for preheating the charge materials. "
Question 216,1. Which of the following is the maximum temperature limit of the electric arc furnaces?,a) 1200 _C,b) 1400 _C,c) 1600 _C,d) 1800 _C,d,"Explanation: The electric arc furnaces can be defined as the furnaces in which charged materials are heated by the application of an electric arc. In general, these furnaces exist in all the sizes, from the smallest to the largest one having capacity of nearly about 400 tons. The electric arc furnaces can achieve temperatures up to 1800 _C."
Question 217,5. Which of the following processes is known for pouring of molten metal by tilting the furnace?,a) Necking,b) Drawing,c) Tapping,d) Finning,c,Explanation: The electric furnace is generally built on a tilting plane so that the molten metal can be poured into another container for transportation. The process of tilting the furnace to pour the molten metal is known as tapping. Electric arc furnaces are widely used only where there is plentiful electricity. 
Question 218,7. Which of the following is the primary benefit of using the electric furnaces for melting the metals?,a) High productivity,b) Better quality of materials,c) High strength of metals,d) Less maintenance,a,"Explanation: The primary benefit of using the electric furnaces is the large reduction in the specific energy required to produce the metal. The ratio, energy per weight of the metal is reduced by using the electric furnaces for melting the metals, which directly hikes the productivity. So this method has high productivity. "
Question 219,1. Which material is used for making the roof of an acid lined furnace?,a) Silica,b) Dolomite,c) Magnesite,d) Carbon tetrachloride,a,"Explanation: A very heavy steel shell is equipped in making the roof, with the help of refractory bricks. To this, silica is added when the furnace is acid lined. "
Question 220,2. Which material is used for making the roof of an acid lined furnace?,a) Silica,b) Hydrogen peroxide,c) Carbon tetrachloride,d) Magnesite,d,Explanation: None.
Question 221,3. What is the minimum transformer power supply needed by the direct arc furnace?,a) 600 kVA,b) 700 kVA,c) 800 kVA,d) 900 kVA,c,"Explanation: For the remelting of steel, a high amount of power supply is needed by the direct arc furnace. The minimum transformer power supply needed by the furnace is 800 kVA. "
Question 222,4. What is the capacity of a largest direct arc furnace?,a) 110 tons,b) 115 tons,c) 125 tons,d) 140 tons,c,Explanation: The direct arc furnace is widely used in the steel foundries for the remelting unit. The largest direct arc furnace is found to have a capacity of 125 tons for remelting steel. 
Question 223,5. What is the maximum transformer power supply needed by the direct arc furnace?,"a) 35,000 kVA","b) 40,000 kVA","c) 45,000 kVA","d) 50,000 kVA",b,Explanation: None.
Question 224,6. What is typically the diameter of a direct arc furnace?,a) Up to 5m,b) Up to 6m,c) Up to 7m,d) Up to 8m,b,"Explanation: The direct arc furnace is widely used in the steel foundries for remelting steels of various compositions. In general, the diameter of a direct arc furnace is found to be only up to 6 meters. "
Question 225,7. What would be the amount of current carried by the electrode for a direct arc furnace having capacity 50 tons?,a) 25 kilo amperes,b) 25 mega amperes,c) 25 micro amperes,d) 25 nano amperes,a,"Explanation: For a direct arc furnace having a capacity of around 50 tons, the electrode would carry a current of approximately 25,000 amperes, which is 25 kA. These electrodes can be moved upwards and downwards. "
Question 226,10. How much is the thermal efficiency of a direct arc furnace?,a) 50%,b) 60%,c) 70%,d) 80%,c,"Explanation: In a direct arc furnace, the analysis of the melt can be accurately calculated and its efficiency can go as high as up to 70%."
Question 227,1. Which of the following material is not melted by an indirect electric arc furnace?,a) Steel,b) Copper,c) Cast iron,d) Zinc,b,"Explanation: An indirect electric arc furnace cannot be used for melting zinc, but for melting steel, cast iron or copper and its alloys, this method can be used. "
Question 228,2. What is the maximum capacity of a rocking furnace?,a) 0.5 ton,b) 1 ton,c) 2 tons,d) 3 tons,c,Explanation: An indirect arc furnace or a rocking furnace has its capacity ranging from a few kilograms to up to 2 tons. It is generally used for smaller melts. 
Question 229,3. Which of the following factors keeps the liquid metal level below the pouring sprout?,a) Angle of rocking furnace,b) Velocity of rocking furnace,c) Mounting distance,d) Temperature of the metal,a,"Explanation: In the operation of indirect electric arc furnace, the liquid metal level has to be kept below the pouring sprout level. To accomplish this, the angle of rocking adjusts itself in different manners and maintains the liquid level. "
Question 230,4. How does the heat transfer take place in the rocking furnace?,a) Radiation-conduction,b) Conduction-convection,c) Convection-radiation,d) Only radiation,a,"Explanation: In a rocking furnace, the heat is first radiated from the hot refractory walls and the arc and conduction when the furnace starts rocking from the wall lining. "
Question 231,5. Which of the following is not valid for rocking furnace operation?,a) Causes overheating,b) Uniform composition of melt,c) Damage to refractory lining,d) Fast melting,a,"Explanation: In an indirect electric arc furnace, the rocking of furnace causes the melting to speed up, it also causes uniform composition of melt and does some damage to the refractory lining. This process does not cause overheating, instead it avoids it. "
Question 232,6. Which metal is charged before the actual operation in a rocking furnace begins?,a) Gray iron,b) Copper,c) Pig iron,d) Zinc,c,"Explanation: Inside the furnace, before beginning the actual process, the pig iron is charged. Above this charged pig iron, the scrap is then placed. "
Question 233,7. The electrodes used in rocking furnace are typically made up of which material?,a) Aluminium,b) Zinc,c) Magnesium,d) Graphite,d,"Explanation: In an indirect electric arc furnace, the electrodes are made up of graphite generally. When the scrap is placed, these electrodes are brought near for the current to jump. "
Question 234,"8. Where does the diameter of the electrode, in rocking furnace become low?",a) Near cathode,b) Near anode,c) In the middle,d) Between cathode and the mid,c,"Explanation: The graphite electrode is designed in such a way that its diameter gets reduced at the middle of the electrode. This reduction in diameter causes a high amount of resistance in the electrode, hence generating large amount of heat. "
